,frequency,MA,MT,MAE,DAE
1412,0.00021363181645009169,0.29993923026377445,1.625339190434149e-16,-2.7868858186158664e-05,0.199990592242849
1413,0.0002140257823365947,0.2999391837435622,1.6434062466839742e-16,-2.786885040068577e-05,0.19999055741580882
1414,0.00021442047474933454,0.29993913705161873,1.6616741334564673e-16,-2.7868842586479156e-05,0.1999905224602039
1415,0.00021481589502812386,0.29993909018730996,1.680145083172467e-16,-2.786883474343115e-05,0.19999048737555983
1416,0.00021521204451524606,0.2999390431499998,1.6988213530142483e-16,-2.786882687142762e-05,0.19999045216140013
1417,0.00021560892455545924,0.2999389959390496,1.7177052253005253e-16,-2.78688189703646e-05,0.1999904168172469
1418,0.00021600653649600222,0.29993894855381825,1.7367990076816685e-16,-2.7868811040138733e-05,0.19999038134262012
1419,0.00021640488168659758,0.2999389009936627,1.7561050334878437e-16,-2.7868803080634418e-05,0.19999034573703822
1420,0.00021680396147945747,0.2999388532579369,1.7756256619760167e-16,-2.7868795091746485e-05,0.1999903100000178
1421,0.00021720377722928783,0.2999388053459929,1.7953632786253456e-16,-2.786878707337023e-05,0.1999902741310737
1422,0.00021760433029329213,0.29993875725718017,1.8153202954271458e-16,-2.7868779025404564e-05,0.1999902381297189
1423,0.00021800562203117758,0.2999387089908459,1.8354991512011668e-16,-2.7868770947713863e-05,0.19999020199546466
1424,0.00021840765380515807,0.2999386605463347,1.855902311859321e-16,-2.7868762840209273e-05,0.19999016572782036
1425,0.00021881042697996015,0.2999386119229889,1.876532270718034e-16,-2.7868754702782173e-05,0.19999012932629365
1426,0.0002192139429228272,0.2999385631201483,1.8973915488396382e-16,-2.7868746535316277e-05,0.19999009279039026
1427,0.00021961820300352324,0.29993851413715034,1.9184826952943704e-16,-2.7868738337695316e-05,0.1999900561196143
1428,0.0002200232085943393,0.29993846497333,1.9398082874662961e-16,-2.7868730109819175e-05,0.1999900193134677
1429,0.00022042896107009612,0.2999384156280198,1.9613709314106855e-16,-2.7868721851562765e-05,0.1999899823714509
1430,0.00022083546180815054,0.29993836610054975,1.9831732621589135e-16,-2.7868713562818376e-05,0.1999899452930624
1431,0.00022124271218839934,0.2999383163902475,2.00521794401313e-16,-2.786870524349138e-05,0.1999899080777987
1432,0.00022165071359328344,0.29993826649643796,2.0275076709060727e-16,-2.786869689344755e-05,0.19998987072515456
1433,0.000222059467407794,0.299938216418444,2.0500451666833588e-16,-2.7868688512577512e-05,0.1999898332346229
1434,0.00022246897501947548,0.2999381661555855,2.0728331855208136e-16,-2.7868680100769523e-05,0.19998979560569471
1435,0.00022287923781843166,0.2999381157071802,2.095874512177682e-16,-2.7868671657913906e-05,0.1999897578378591
1436,0.00022329025719733004,0.29993806507254306,2.1191719623538673e-16,-2.7868663183890008e-05,0.19998971993060338
1437,0.00022370203455140562,0.29993801425098676,2.1427283830876797e-16,-2.7868654678586585e-05,0.19998968188341287
1438,0.0002241145712784673,0.29993796324182115,2.1665466530163707e-16,-2.786864614188954e-05,0.19998964369577094
1439,0.0002245278687789009,0.29993791204435377,2.1906296828408538e-16,-2.7868637573665228e-05,0.1999896053671593
1440,0.0002249419284556753,0.2999378606578896,2.214980415530616e-16,-2.786862897382891e-05,0.19998956689705746
1441,0.0002253567517143468,0.2999378090817308,2.2396018268659327e-16,-2.7868620342235793e-05,0.19998952828494315
1442,0.00022577233996306286,0.29993775731517736,2.2644969256029995e-16,-2.7868611678789157e-05,0.19998948953029216
1443,0.00022618869461256882,0.29993770535752623,2.289668754033001e-16,-2.786860298335821e-05,0.1999894506325784
1444,0.00022660581707621068,0.2999376532080722,2.31512038819991e-16,-2.7868594255824655e-05,0.19998941159127367
1445,0.00022702370876994147,0.2999376008661071,2.3408549383728677e-16,-2.7868585496082845e-05,0.19998937240584805
1446,0.00022744237111232548,0.2999375483309204,2.366875549388551e-16,-2.786857670399568e-05,0.19998933307576947
1447,0.00022786180552454232,0.2999374956017987,2.3931854010396534e-16,-2.786856787946137e-05,0.199989293600504
1448,0.00022828201343039336,0.2999374426780263,2.419787708473456e-16,-2.7868559022346736e-05,0.1999892539795156
1449,0.00022870299625630475,0.29993738955888466,2.4466857225484446e-16,-2.7868550132539046e-05,0.19998921421226654
1450,0.00022912475543133382,0.29993733624365243,2.4738827302746867e-16,-2.7868541209908264e-05,0.19998917429821683
1451,0.00022954729238717334,0.2999372827316059,2.5013820552219036e-16,-2.786853225434884e-05,0.19998913423682455
1452,0.00022997060855815552,0.2999372290220185,2.5291870578780547e-16,-2.786852326572196e-05,0.1999890940275459
1453,0.0002303947053812587,0.29993717511416107,2.557301136069584e-16,-2.78685142439256e-05,0.19998905366983485
1454,0.00023081958429611022,0.29993712100730174,2.5857277254291593e-16,-2.786850518882541e-05,0.1999890131631436
1455,0.00023124524674499297,0.2999370667007058,2.6144702997750137e-16,-2.786849610029367e-05,0.19998897250692219
1456,0.00023167169417284968,0.29993701219363605,2.643532371495296e-16,-2.7868486978217677e-05,0.19998893170061866
1457,0.00023209892802728693,0.29993695748535254,2.672917492106681e-16,-2.7868477822456913e-05,0.19998889074367895
1458,0.0002325269497585819,0.29993690257511235,2.702629252497736e-16,-2.7868468632907604e-05,0.1999888496355472
1459,0.00023295576081968538,0.2999368474621701,2.7326712835325387e-16,-2.7868459409439074e-05,0.19998880837566502
1460,0.0002333853626662282,0.29993679214577745,2.7630472564392784e-16,-2.786845015190862e-05,0.19998876696347254
1461,0.00023381575675652562,0.29993673662518355,2.793760883264335e-16,-2.786844086021971e-05,0.19998872539840737
1462,0.00023424694455158153,0.29993668089963443,2.824815917249684e-16,-2.7868431534226333e-05,0.1999886836799052
1463,0.000234678927515095,0.29993662496837364,2.856216153422655e-16,-2.7868422173804743e-05,0.19998864180739975
1464,0.0002351117071134635,0.29993656883064174,2.8879654289930986e-16,-2.7868412778836538e-05,0.1999885997803225
1465,0.0002355452848157894,0.29993651248567677,2.920067623781525e-16,-2.7868403349177454e-05,0.19998855759810288
1466,0.00023597966209388423,0.29993645593271345,2.9525266607504024e-16,-2.7868393884724497e-05,0.19998851526016817
1467,0.00023641484042227317,0.29993639917098425,2.985346506503223e-16,-2.7868384385321297e-05,0.19998847276594361
1468,0.00023685082127820146,0.2999363421997184,3.0185311717077023e-16,-2.7868374850857763e-05,0.19998843011485234
1469,0.00023728760614163762,0.2999362850181425,3.0520847115765467e-16,-2.786836528120099e-05,0.19998838730631516
1470,0.00023772519649528024,0.29993622762548017,3.086011226504478e-16,-2.7868355676215746e-05,0.19998834433975116
1471,0.00023816359382456214,0.2999361700209523,3.1203148623275594e-16,-2.786834603576621e-05,0.19998830121457675
1472,0.00023860279961765475,0.2999361122037767,3.154999811084899e-16,-2.7868336359738864e-05,0.19998825793020655
1473,0.00023904281536547492,0.29993605417316843,3.190070311328741e-16,-2.786832664799328e-05,0.199988214486053
1474,0.00023948364256168788,0.29993599592833975,3.2255306488007054e-16,-2.7868316900398086e-05,0.19998817088152618
1475,0.0002399252827027142,0.2999359374684998,3.2613851568155766e-16,-2.7868307116822867e-05,0.19998812711603423
1476,0.00024036773728773402,0.2999358787928549,3.297638216888301e-16,-2.786829729712749e-05,0.19998808318898278
1477,0.00024081100781869142,0.29993581990060847,3.3342942592333253e-16,-2.7868287441195915e-05,0.19998803909977564
1478,0.0002412550958003013,0.299935760790961,3.3713577632940325e-16,-2.786827754886707e-05,0.19998799484781418
1479,0.00024170000274005237,0.2999357014631099,3.4088332583524654e-16,-2.7868267620021553e-05,0.19998795043249773
1480,0.00024214573014821422,0.2999356419162497,3.4467253239668276e-16,-2.7868257654530376e-05,0.19998790585322312
1481,0.0002425922795378415,0.2999355821495721,3.4850385906824403e-16,-2.786824765226072e-05,0.1999878611093853
1482,0.00024303965242477842,0.29993552216226554,3.5237777404278713e-16,-2.786823761305829e-05,0.1999878162003767
1483,0.00024348785032766556,0.29993546195351567,3.5629475072237807e-16,-2.7868227536796826e-05,0.19998777112558772
1484,0.00024393687476794318,0.2999354015225051,3.6025526777675757e-16,-2.7868217423341868e-05,0.19998772588440633
1485,0.0002443867272698579,0.2999353408684133,3.642598091815631e-16,-2.7868207272558273e-05,0.1999876804762184
1486,0.0002448374093604674,0.2999352799904169,3.68308864307495e-16,-2.7868197084296746e-05,0.19998763490040752
1487,0.0002452889225696447,0.2999352188876892,3.724029279573571e-16,-2.786818685844138e-05,0.19998758915635476
1488,0.0002457412684300848,0.2999351575594009,3.7654250043566914e-16,-2.7868176594824828e-05,0.19998754324343923
1489,0.0002461944484773087,0.2999350960047193,3.8072808760085007e-16,-2.7868166293325787e-05,0.19998749716103764
1490,0.0002466484642496695,0.2999350342228086,3.849602009518538e-16,-2.786815595379829e-05,0.19998745090852427
1491,0.0002471033172883573,0.2999349722128301,3.8923935765560006e-16,-2.7868145576103155e-05,0.19998740448527128
1492,0.0002475590091374037,0.29993490997394195,3.935660806387854e-16,-2.786813516011108e-05,0.19998735789064834
1493,0.0002480155413436886,0.2999348475052992,3.9794089863359337e-16,-2.7868124705654553e-05,0.199987311124023
1494,0.0002484729154569437,0.2999347848060536,4.0236434625066624e-16,-2.7868114212603484e-05,0.1999872641847602
1495,0.00024893113302975917,0.2999347218753541,4.0683696405118214e-16,-2.7868103680837324e-05,0.19998721707222275
1496,0.00024939019561758853,0.2999346587123462,4.1135929859419343e-16,-2.7868093110184515e-05,0.19998716978577114
1497,0.00024985010477875287,0.2999345953161724,4.159319025181717e-16,-2.786808250051228e-05,0.19998712232476332
1498,0.00025031086207444824,0.29993453168597206,4.205553346103519e-16,-2.7868071851675737e-05,0.19998707468855492
1499,0.0002507724690687485,0.29993446782088135,4.252301598636148e-16,-2.786806116353118e-05,0.19998702687649936
1500,0.0002512349273286128,0.2999344037200331,4.2995694954571176e-16,-2.786805043593679e-05,0.19998697888794742
1501,0.0002516982384238899,0.2999343393825571,4.3473628128570495e-16,-2.786803966874284e-05,0.19998693072224763
1502,0.00025216240392732285,0.2999342748075799,4.395687391286602e-16,-2.786802886179606e-05,0.1999868823787462
1503,0.0002526274254145558,0.2999342099942249,4.444549136062921e-16,-2.78680180149533e-05,0.19998683385678673
1504,0.0002530933044641386,0.2999341449416119,4.493954018229014e-16,-2.7868007128081818e-05,0.19998678515571042
1505,0.0002535600426575313,0.2999340796488581,4.543908075133578e-16,-2.7867996201018453e-05,0.19998673627485627
1506,0.00025402764157911165,0.2999340141150767,4.594417411315586e-16,-2.78679852336217e-05,0.19998668721356053
1507,0.00025449610281617793,0.2999339483393782,4.645488199087879e-16,-2.7867974225736578e-05,0.1999866379711572
1508,0.0002549654279589565,0.2999338823208696,4.697126679390228e-16,-2.7867963177221116e-05,0.19998658854697787
1509,0.0002554356186006062,0.2999338160586546,4.749339162587937e-16,-2.786795208791854e-05,0.19998653894035137
1510,0.00025590667633722323,0.2999337495518336,4.802132029134312e-16,-2.786794095767956e-05,0.19998648915060435
1511,0.00025637860276784825,0.29993368279950366,4.855511730413156e-16,-2.7867929786359897e-05,0.19998643917706085
1512,0.0002568513994944696,0.2999336158007585,4.9094847895600915e-16,-2.786791857380443e-05,0.1999863890190425
1513,0.0002573250681220308,0.2999335485546887,4.964057802161944e-16,-2.786790731985607e-05,0.1999863386758683
1514,0.000257799610258435,0.29993348106038115,5.019237437128777e-16,-2.7867896024360942e-05,0.19998628814685473
1515,0.00025827502751454986,0.2999334133169195,5.075030437555596e-16,-2.786788468717879e-05,0.19998623743131597
1516,0.0002587513215042146,0.29993334532338417,5.131443621458559e-16,-2.786787330814606e-05,0.1999861865285634
1517,0.0002592284938442438,0.299933277078852,5.188483882597941e-16,-2.7867861887103367e-05,0.19998613543790597
1518,0.00025970654615443413,0.29993320858239647,5.246158191466665e-16,-2.7867850423900415e-05,0.19998608415865013
1519,0.0002601854800575696,0.2999331398330878,5.304473595892806e-16,-2.7867838918399635e-05,0.1999860326900997
1520,0.00026066529717942596,0.2999330708299925,5.3634372221948015e-16,-2.7867827370415607e-05,0.19998598103155601
1521,0.0002611459991487782,0.2999330015721738,5.423056275781489e-16,-2.7867815779797033e-05,0.19998592918231764
1522,0.00026162758759740396,0.29993293205869137,5.48333804225992e-16,-2.7867804146407828e-05,0.1999858771416808
1523,0.00026211006416009084,0.29993286228860166,5.544289888139553e-16,-2.786779247006604e-05,0.19998582490893896
1524,0.0002625934304746412,0.2999327922609573,5.605919261881125e-16,-2.7867780750633737e-05,0.19998577248338298
1525,0.00026307768818187706,0.2999327219748077,5.668233694650619e-16,-2.786776898792517e-05,0.19998571986430116
1526,0.00026356283892564695,0.2999326514291985,5.73124080146324e-16,-2.7867757181808328e-05,0.19998566705097917
1527,0.00026404888435283095,0.2999325806231722,5.794948281817037e-16,-2.786774533210329e-05,0.19998561404270004
1528,0.0002645358261133455,0.29993250955576717,5.859363920937891e-16,-2.7867733438673286e-05,0.19998556083874416
1529,0.0002650236658601507,0.29993243822601895,5.924495590442123e-16,-2.786772150131734e-05,0.1999855074383892
1530,0.00026551240524925383,0.2999323666329589,5.990351249627709e-16,-2.786770951990612e-05,0.19998545384091018
1531,0.0002660020459397169,0.2999322947756153,6.056938946167516e-16,-2.7867697494277358e-05,0.19998540004557955
1532,0.0002664925895936615,0.2999322226530124,6.12426681708917e-16,-2.7867685424249282e-05,0.19998534605166698
1533,0.0002669840378762735,0.29993215026417114,6.192343090121245e-16,-2.786767330967482e-05,0.1999852918584395
1534,0.00026747639245581085,0.2999320776081088,6.261176084114992e-16,-2.78676611503667e-05,0.19998523746516134
1535,0.00026796965500360665,0.29993200468383896,6.330774210735127e-16,-2.7867648946194795e-05,0.19998518287109404
1536,0.00026846382719407716,0.29993193149037156,6.401145974916135e-16,-2.7867636696958078e-05,0.19998512807549657
1537,0.00026895891070472644,0.2999318580267129,6.472299976224464e-16,-2.7867624402502474e-05,0.19998507307762495
1538,0.00026945490721615135,0.29993178429186573,6.544244909714354e-16,-2.7867612062676752e-05,0.19998501787673256
1539,0.00026995181841204895,0.299931710284829,6.616989567300148e-16,-2.7867599677288982e-05,0.19998496247207007
1540,0.0002704496459792203,0.299931636004598,6.690542838398672e-16,-2.78675872461869e-05,0.19998490686288523
1541,0.0002709483916075778,0.2999315614501642,6.764913711368023e-16,-2.7867574769205144e-05,0.19998485104842317
1542,0.00027144805699015053,0.29993148662051555,6.840111274447574e-16,-2.786756224616829e-05,0.1999847950279262
1543,0.0002719486438230887,0.2999314115146361,6.9161447168921e-16,-2.7867549676898077e-05,0.19998473880063372
1544,0.00027245015380567163,0.29993133613150624,6.993023330096049e-16,-2.7867537061219945e-05,0.19998468236578257
1545,0.00027295258864031127,0.29993126047010266,7.07075650872541e-16,-2.78675243989901e-05,0.19998462572260636
1546,0.0002734559500325598,0.299931184529398,7.149353751887787e-16,-2.7867511690015902e-05,0.19998456887033644
1547,0.0002739602396911148,0.2999311083083614,7.22882466428624e-16,-2.7867498934135874e-05,0.19998451180820073
1548,0.00027446545932782387,0.29993103180595804,7.309178957420301e-16,-2.7867486131157877e-05,0.19998445453542474
1549,0.00027497161065769286,0.29993095502114947,7.390426450628832e-16,-2.7867473280918253e-05,0.19998439705123092
1550,0.000275478695398889,0.299930877952893,7.472577072553206e-16,-2.7867460383256026e-05,0.19998433935483892
1551,0.00027598671527274895,0.29993080060014254,7.555640862039108e-16,-2.7867447437972967e-05,0.1999842814454654
1552,0.0002764956720037838,0.299930722961848,7.639627969641491e-16,-2.786743444490787e-05,0.19998422332232427
1553,0.000277005567319684,0.2999306450369552,7.724548658671629e-16,-2.786742140389079e-05,0.19998416498462646
1554,0.00027751640295132715,0.2999305668244064,7.810413306560368e-16,-2.7867408314733288e-05,0.19998410643158004
1555,0.00027802818063278183,0.29993048832313973,7.897232406111301e-16,-2.7867395177251165e-05,0.19998404766239009
1556,0.0002785409021013152,0.2999304095320894,7.985016566671993e-16,-2.7867381991285428e-05,0.1999839886762588
1557,0.0002790545690973983,0.2999303304501858,8.073776515618442e-16,-2.7867368756633857e-05,0.19998392947238536
