,f,Xi
563,1.3400688963639508e-05,4.820455673600988e-06
564,1.346260579298911e-05,4.743037407503918e-06
565,1.352480870417874e-05,4.666862506833576e-06
566,1.3587299019027093e-05,4.591911002690277e-06
567,1.3650078065460134e-05,4.518163246882212e-06
568,1.3713147177539455e-05,4.445616914088266e-06
569,1.3776507695490549e-05,4.3744507046822725e-06
570,1.3840160965731302e-05,4.304423736344329e-06
571,1.3904108340900696e-05,4.235517771905052e-06
572,1.3968351179887397e-05,4.167714866138931e-06
573,1.4032890847858732e-05,4.100997361090713e-06
574,1.4097728716289675e-05,4.035347881476778e-06
575,1.4162866162991973e-05,3.970749330160085e-06
576,1.422830457214352e-05,3.907184883697463e-06
577,1.4294045334317611e-05,3.8446379879584324e-06
578,1.4360089846512603e-05,3.783092353813889e-06
579,1.4426439512181588e-05,3.7225319528939266e-06
580,1.4493095741262149e-05,3.6629410134136275e-06
581,1.4560059950206486e-05,3.604304016065449e-06
582,1.46273335620113e-05,3.546669930400323e-06
583,1.4694918006248172e-05,3.490079326158652e-06
584,1.4762814719093908e-05,3.434391680622269e-06
585,1.4831025143361027e-05,3.3795925861976672e-06
586,1.4899550728528534e-05,3.325667865178587e-06
587,1.4968392930772556e-05,3.2726035660780683e-06
588,1.5037553212997385e-05,3.2203859600188245e-06
589,1.5107033044866556e-05,3.1690015371812896e-06
590,1.5176833902834037e-05,3.1184370033083693e-06
591,1.524695727017573e-05,3.0686792762658376e-06
