,frequency,MA,MT,MAE,DAE
4251,0.03993192659080022,0.01987446707727472,0.006895761769964982,3.794139575114125e-07,0.00998124571384588
4252,0.04000556644988359,0.019609365821723745,0.006943295690865216,3.7392358263681544e-07,0.009826676599054663
4253,0.040079342110800484,0.019346186529464526,0.006991041994430404,3.682800978468237e-07,0.009673229752697285
4254,0.040153253823987725,0.019084937243001032,0.00703900006951869,3.624850387167792e-07,0.00952090686040177
4255,0.04022730184034414,0.018825625928955973,0.007087169277755028,3.5653995871788096e-07,0.009369709542121879
4256,0.040301486411231074,0.01856826047688881,0.007135548953216503,3.5044642914793423e-07,0.009219639351697092
4257,0.040375807788473536,0.01831284869810836,0.007184138402117237,3.4420603904240614e-07,0.009070697776416567
4258,0.040450266224360945,0.018059398324483167,0.007232936902492342,3.3782039509031335e-07,0.008922886236588904
4259,0.04052486197164785,0.017807917007248618,0.007281943703881184,3.3129112154732287e-07,0.008776206085117207
4260,0.04059959528355508,0.017558412315809416,0.00733115802701029,3.2461986013990557e-07,0.008630658607078685
4261,0.040674466413770254,0.0173108917365409,0.007380579063475291,3.1780826997177203e-07,0.008486245019310893
4262,0.04074947561644897,0.017065362671585364,0.0074302059754227665,3.1085802742648184e-07,0.008342966470002417
4263,0.04082462314621552,0.01682183243764683,0.007480037895231321,3.037708260613389e-07,0.008200824038290033
4264,0.04089990925816364,0.01658030826478295,0.007530073925192276,2.965483765060189e-07,0.008059818733861704
4265,0.04097533420785763,0.016340797295193155,0.007580313137190247,2.891924063515898e-07,0.007919951496564874
4266,0.04105089825133295,0.016103306582005924,0.007630754572383033,2.817046600376086e-07,0.007781223196021849
4267,0.04112660164509733,0.015867843088061957,0.007681397240881679,2.740868987422287e-07,0.007643634631250356
4268,0.04120244464613155,0.01563441368469622,0.007732240121430052,2.66340900254694e-07,0.00750718653029116
4269,0.041278427511890155,0.015403025150518005,0.0077832821610843,2.584684588614474e-07,0.007371879549842222
4270,0.04135455050030265,0.0151736841701876,0.007834522274892508,2.504713852149366e-07,0.00723771427489864
4271,0.041430813869774034,0.014946397333192812,0.007885959345574007,2.423515062085495e-07,0.007104691218400332
4272,0.041507217879185945,0.014721171132622361,0.007937592223199032,2.341106648422449e-07,0.006972810820885723
4273,0.04158376278789745,0.014498011963938429,0.00798941972486835,2.2575072008603026e-07,0.006842073450152876
4274,0.04166044885574579,0.014276926123747995,0.00804144063439301,2.1727354674464759e-07,0.006712479400927817
4275,0.04173727634304748,0.014057919808571826,0.008093653701974606,2.0868103531112072e-07,0.006584028894539523
4276,0.041814245510599125,0.01384099911361335,0.008146057643885618,1.9997509182446121e-07,0.006456722078602824
4277,0.041891356619678126,0.01362617003152645,0.008198651142150161,1.9115763771603295e-07,0.006330559026708791
4278,0.04196860993204389,0.013413438451181139,0.008251432844225514,1.8223060966124026e-07,0.0062055397381219485
4279,0.042046005709938376,0.013202810156430787,0.008304401362683633,1.731959594205388e-07,0.00608166413748655
4280,0.04212354421608727,0.01299429082487649,0.008357555274893846,1.640556536811457e-07,0.005958932074539376
4281,0.04220122571370079,0.01278788602663242,0.008410893122705909,1.548116738946297e-07,0.005837343323831313
4282,0.04227905046647438,0.012583601223091136,0.00846441341213376,1.4546601610601567e-07,0.005716897584457128
4283,0.04235701873858998,0.012381441765687541,0.008518114613040457,1.3602069079222058e-07,0.0055975944797927776
4284,0.04243513079471651,0.012181412894664614,0.008571995158823608,1.2647772268184863e-07,0.005479433557242
4285,0.042513386900011135,0.011983519737837872,0.008626053446102191,1.1683915058007276e-07,0.005362414287990556
4286,0.042591787320120006,0.011787767309361279,0.008680287834404207,1.0710702718937028e-07,0.005246536066769642
4287,0.042670332321179005,0.011594160508493948,0.008734696645855447,9.728341892658544e-08,0.00513179821162817
4288,0.042749022169815,0.011402704118366391,0.008789278164869836,8.73704057350265e-08,0.005018199963713166
4289,0.04282785713314637,0.011213402804749391,0.008844030637840672,7.737008089292418e-08,0.0049057404870601765
4290,0.042906837478784245,0.011026261114822645,0.008898952272833669,6.728455082252196e-08,0.004794418868391949
4291,0.04298596347483324,0.010841283475945486,0.008954041239281302,5.7115934889973546e-08,0.004684234116926822
4292,0.043065235389892265,0.010658474194429538,0.009009295667678618,4.686636520566954e-08,0.004575185164196715
4293,0.04314465349305576,0.010477837454311616,0.00906471364928119,3.6537986423379924e-08,0.004467270863873784
4294,0.04322421805391422,0.010299377316130445,0.009120293235804267,2.613295552632545e-08,0.004360489991607787
4295,0.04330392934255543,0.01012309771570383,0.009176032439124307,1.565344162411358e-08,0.004254841244872266
4296,0.04338378762956526,0.009949002462909116,0.009231929230982166,5.101625731881721e-09,0.004150323242821181
4297,0.04346379318602844,0.009777095240466086,0.009287981542688391,-5.520299440303217e-09,0.004046934526155485
4298,0.043543946283529804,0.009607379602721837,0.009344187264830871,-1.6210129716428966e-08,0.003944673556999426
4299,0.04362424719415482,0.009439858974439738,0.009400544246984404,-2.6965649669700315e-08,0.0038435387187877564
4300,0.043704696190490895,0.009274536649590175,0.009457050297423043,-3.7784632855893215e-08,0.0037435283161625556
4301,0.04378529354562808,0.00911141579014564,0.009513703182834572,-4.86648420418968e-08,0.0036446405748811104
4302,0.043866039533159935,0.008950499424879185,0.009570500628037588,-5.960402943924648e-08,0.00354687364173433
4303,0.04394693442718474,0.008791790448165816,0.00962744031570157,-7.05999369419344e-08,0.003450225584475384
4304,0.04402797850230606,0.00863529161878922,0.009684519886069196,-8.165029636572534e-08,0.003354694391760008
4305,0.04410917203363401,0.008481005558751354,0.009741736936682054,-9.275282969227191e-08,0.0032602779730969826
4306,0.04419051529678602,0.00832893475208703,0.009799089022109114,-1.039052493162818e-07,0.0031669741588100163
4307,0.044272008567887704,0.008179081543683556,0.009856573653678138,-1.1510525829252969e-07,0.003074780700011118
4308,0.04435365212357404,0.008031448138104054,0.009914188299210777,-1.2635055059426873e-07,0.0029836952685845216
4309,0.04443544624098998,0.00788603659841725,0.009971930382760417,-1.3763881136265182e-07,0.0028937154571828925
4310,0.04451739119779171,0.007742848845031248,0.010029797284354013,-1.4896771717087184e-07,0.0028048387792342423
4311,0.04459948727214745,0.007601886654533719,0.010087786339737156,-1.6033493628428794e-07,0.0027170626689610035
4312,0.04468173474273826,0.00746315165853784,0.010145894840122767,-1.7173812892358875e-07,0.002630384481410863
4313,0.044764133888759314,0.007326645342533476,0.01020412003194397,-1.8317494753779553e-07,0.0025448014924989203
4314,0.04484668498992048,0.007192369044745662,0.010262459116610384,-1.946430370724015e-07,0.0024603108990625
4315,0.044929388326447564,0.00706032395499862,0.010320909250268899,-2.061400352404338e-07,0.0023769098189273885
4316,0.04501224417908317,0.0069305111135870585,0.010379467543568378,-2.17663572806468e-07,0.0022945952909865803
4317,0.04509525282908748,0.006802931410154669,0.010438131061428525,-2.292112738595061e-07,0.0022133642752914418
4318,0.04517841455823956,0.00667758558257889,0.010496896822813602,-2.4078075610023296e-07,0.0021332136531546013
4319,0.045261729648837894,0.006554474215864455,0.010555761800510126,-2.52369631125529e-07,0.002054140227266128
4320,0.04534519838370173,0.006433597741043465,0.010614722920909746,-2.639755047126099e-07,0.001976140721821502
4321,0.04542882104617187,0.006314956434084207,0.010673777063796606,-2.7559597711651507e-07,0.0018992117826627112
4322,0.04551259792011149,0.0061985504148082075,0.010732921062139618,-2.872286433584496e-07,0.0018233499774320744
4323,0.04559652928990743,0.006084379645815221,0.010792151701890096,-2.98871093523689e-07,0.0017485517957385329
4324,0.04568061544047079,0.005972443931417767,0.010851465721784172,-3.105209130603108e-07,0.0016748136493373608
4325,0.04576485665723825,0.005862742916584105,0.010910859813150889,-3.221756830821511e-07,0.0016021318723224945
4326,0.04584925322617284,0.005755276085890654,0.010970330619725669,-3.338329806686944e-07,0.0015305027213320368
4327,0.04593380543376481,0.005650042762484556,0.011029874737469076,-3.4549037917572546e-07,0.0014599223757673317
4328,0.04601851356703295,0.005547042107055032,0.011089488714391919,-3.571454485394688e-07,0.0013903869380245731
4329,0.04610337791352514,0.005446273116815976,0.011149169050385608,-3.68795755593566e-07,0.0013218924337405067
4330,0.04618839876131968,0.0053477346244981214,0.01120891219705901,-3.804388643750456e-07,0.0012544348120509879
4331,0.04627357639902613,0.005251425297352323,0.011268714557581232,-3.9207233644647694e-07,0.0011880099458633157
4332,0.04635891111578614,0.005157343636163924,0.011328572486530623,-4.0369373121065955e-07,0.0011226136321422207
4333,0.046444403201274735,0.0050654879742778255,0.011388482289750586,-4.153006062302759e-07,0.001058241592209104
4334,0.0465300529457011,0.00497585647663565,0.011448440224211634,-4.268905175515324e-07,0.0009948894720553647
4335,0.04661586063980952,0.0048884471388245905,0.011508442497880267,-4.3846102002846874e-07,0.0009325528426694016
4336,0.04670182657488058,0.004803257786138123,0.011568485269594954,-4.5000966764560237e-07,0.0008712272003772601
4337,0.04678795104273189,0.004720286072649524,0.011628564648948845,-4.6153401385217526e-07,0.0008109079671974607
4338,0.04687423433571931,0.004639529480297782,0.011688676696179925,-4.73031611885333e-07,0.0007515904912095483
4339,0.046960676746737866,0.00456098531798659,0.011748817422068443,-4.845000151069242e-07,0.0006932700469366992
4340,0.047047278569222584,0.004484650720696965,0.011808982787841604,-4.95936777335653e-07,0.0006359418357426361
4341,0.047134040097149804,0.004410522648612794,0.011869168705086426,-5.073394531811904e-07,0.0005796009862421412
4342,0.047220961625037805,0.004338597886261095,0.01192937103566976,-5.187055983824423e-07,0.0005242425547263334
4343,0.047308043447948145,0.004268873041665772,0.01198958559166686,-5.300327701450177e-07,0.00046986152560159823
4344,0.047395285861486516,0.004201344545516317,0.012049808135297688,-5.413185274824042e-07,0.00041645281184308634
4345,0.04748268916180361,0.0041360086503513735,0.012110034378871523,-5.525604315561213e-07,0.00036401125546251884
4346,0.04757025364559643,0.00407286142975703,0.01217025998474025,-5.637560460194627e-07,0.00031253162798998657
4347,0.047657979610108966,0.004011898777581085,0.012230480565259898,-5.74902937362113e-07,0.00026200863097049866
4348,0.04774586735313349,0.0039531164071626235,0.012290691682761219,-5.85998675252821e-07,0.00021243689647455335
4349,0.04783391717301145,0.00389650985057798,0.012350888849528986,-5.970408328894213e-07,0.00016381098762334562
4350,0.04792212936863432,0.003842074457903041,0.012411067527790344,-6.080269873452053e-07,0.00011612539912835286
4351,0.04801050423944499,0.0037898053964920725,0.012471223129712642,-6.189547199163721e-07,6.93745578451875e-05
4352,0.04809904208543834,0.0037396976502739425,0.012531351017410234,-6.298216164729646e-07,2.35528233422309e-05
4353,0.048187743207162646,0.003691746019065281,0.012591446502961321,-6.406252678098029e-07,-2.134551151666156e-05
4354,0.04827660790572042,0.00364594511790171,0.012651504848434109,-6.513632699960368e-07,-6.532621997463525e-05
4355,0.04836563648276932,0.003602289376386912,0.01271152126592297,-6.62033224729613e-07,-0.00010839514076996235
4356,0.04845482924052349,0.0035607730380599364,0.012771490917594856,-6.726327396876349e-07,-0.0001505581775098218
4357,0.04854418648175419,0.003521390159781476,0.01283140891574549,-6.83159428881115e-07,-0.00019182129802927867
4358,0.048633708509791186,0.0034841346111387467,0.01289127032286648,-6.936109130096588e-07,-0.00023219053373619986
4359,0.04872339562852364,0.0034490000738700514,0.012951070151722484,-7.039848198130566e-07,-0.0002716719789413501
4360,0.04881324814240094,0.003415980041308876,0.013010803365439253,-7.14278784428659e-07,-0.00031027179017415775
4361,0.04890326635643417,0.0033850678178478436,0.013070464877602777,-7.244904497435293e-07,-0.0003479961854842198
4362,0.048993450576196654,0.0033562565184232737,0.013130049552369022,-7.34617466752626e-07,-0.00038485144372808094
4363,0.049083801107825405,0.003329539068020156,0.013189552204585312,-7.446574949108555e-07,-0.0004208439038419329
4364,0.04917431825802198,0.00330490820119828,0.01324896759992285,-7.546082024913396e-07,-0.0004559799640997828
4365,0.049265002334053405,0.0032823564616397158,0.013308290455020667,-7.644672669370154e-07,-0.0004902660813572711
4366,0.04935585364375353,0.0032618762017178403,0.013367515437641706,-7.742323752194108e-07,-0.0005237087702814332
4367,0.049446872495523694,0.0032434595820885702,0.013426637166840219,-7.839012241892988e-07,-0.0005563146025659192
4368,0.04953805919833413,0.0032270985713038214,0.013485650213141697,-7.934715209344514e-07,-0.0005880902061322739
4369,0.04962941406172485,0.003212784945447729,0.013544549098734796,-8.029409831326782e-07,-0.0006190422643169704
4370,0.04972093739580654,0.0032005102877959704,0.013603328297675455,-8.123073394045787e-07,-0.0006491775150442728
4371,0.04981262951126199,0.003190265988498366,0.013661982236104002,-8.215683296659018e-07,-0.0006785027499852788
4372,0.04990449071934671,0.003182043244285349,0.01372050529247448,-8.307217054822656e-07,-0.0007070248137027654
4373,0.049996521331890365,0.0031758330581984134,0.013778891797797257,-8.397652304182128e-07,-0.0007347506027823495
4374,0.05008872166129769,0.003171626239345055,0.013837136035894463,-8.486966803891928e-07,-0.0007616870649496995
4375,0.05018109202054937,0.003169413402678488,0.013895232243668504,-8.575138440107329e-07,-0.0007878411981739732
4376,0.050273632723203475,0.0031691849688024435,0.01395317461138435,-8.662145229468687e-07,-0.0008132200497577586
4377,0.05036634408339611,0.003170931163801475,0.014010957282964863,-8.747965322581277e-07,-0.0008378307154132284
4378,0.050459226415842856,0.0031746420190970643,0.01406857435630028,-8.832577007478691e-07,-0.0008616803383250059
4379,0.05055228003583965,0.003180307371329899,0.014126019883571227,-8.915958713070559e-07,-0.0008847761081995038
4380,0.05064550525926375,0.0031879168622686404,0.014183287871585798,-8.998089012574043e-07,-0.0009071252603010013
4381,0.05073890240257512,0.003197459938745591,0.014240372282131096,-9.078946626951358e-07,-0.0009287350744746481
4382,0.05083247178281712,0.003208925852619496,0.014297267032338598,-9.158510428296907e-07,-0.0009496128741561957
4383,0.050926213717617935,0.0032223036607659803,0.014353965995064598,-9.236759443236785e-07,-0.0009697660253689925
4384,0.051020128525191506,0.003237582225095833,0.014410462999284899,-9.313672856294815e-07,-0.0009892019357080047
4385,0.05111421652433843,0.003254750212601502,0.014466751830504334,-9.389230013250622e-07,-0.0010079280533111159
4386,0.05120847803444739,0.00327379609543229,0.01452282623118161,-9.463410424470467e-07,-0.001025951865817982
4387,0.051302913375496056,0.0032947081509983873,0.014578679901168875,-9.536193768218131e-07,-0.0010432808993163089
4388,0.05139752286805202,0.003317474462104167,0.014634306498166634,-9.607559893948456e-07,-0.00105992271727584
4389,0.05149230683327426,0.003342082917111252,0.014689699638194399,-9.677488825575573e-07,-0.001075884919470299
4390,0.0515872655929138,0.00336852121013136,0.014744852896076464,-9.74596076472423e-07,-0.0010911751408871737
4391,0.05168239946931519,0.0033967768412496084,0.014799759805943767,-9.812956093940925e-07,-0.00110580105062576
4392,0.051777708785417396,0.0034268371167784136,0.014854413861751454,-9.87845537989666e-07,-0.0011197703507834667
4393,0.051873193864754794,0.0034586891495423213,0.014908808517812386,-9.942439376566741e-07,-0.0011330907753305743
4394,0.0519688550314586,0.0034923198591943357,0.01496293718934706,-1.0004889028356414e-06,-0.0011457700889737142
4395,0.05206469261025757,0.0035277159725637173,0.015016793253049509,-1.006578547323391e-06,-0.0011578160860080784
4396,0.05216070692647945,0.0035648640240359647,0.015070370047669932,-1.0125110045807926e-06,-0.00116923658915871
4397,0.05225689830605195,0.0036037503559650597,0.01512366087461371,-1.0182844280391667e-06,-0.0011800394484109435
4398,0.05235326707550366,0.0036443611191183094,0.015176658998557115,-1.0238969914023568e-06,-0.0011902325398302144
4399,0.052449813561965555,0.003686682273154439,0.015229357648080064,-1.0293468889473073e-06,-0.0011998237643715108
4400,0.05254653809317166,0.003730699587134696,0.015281750016315543,-1.0346323358196057e-06,-0.0012088210466785223
4401,0.052643440997460565,0.0037763986400679707,0.015333829261616439,-1.0397515683268879e-06,-0.0012172323338728627
4402,0.052740522603776346,0.0038237648214896765,0.01538558850823938,-1.044702844228229e-06,-0.0012250655943334382
4403,0.05283778324166953,0.0038727833320749147,0.01543702084704585,-1.049484443021255e-06,-0.0012323288164662405
4404,0.052935223241298617,0.003923439184286623,0.015488119336221143,-1.0540946662228109e-06,-0.0012390300074648377
4405,0.05303284293343072,0.003975717203058218,0.015538877002010393,-1.0585318376502169e-06,-0.0012451771920616657
4406,0.053130642649443116,0.004029602026511929,0.015589286839472711,-1.062794303694706e-06,-0.0012507784112704879
4407,0.05322862272132418,0.004085078106712521,0.015639341813252897,-1.0668804335935193e-06,-0.0012558417211201713
4408,0.05332678348167434,0.004142129710456838,0.01568903485837101,-1.0707886196970375e-06,-0.001260375191380054
4409,0.05342512526370763,0.004200740920099952,0.01573835888103027,-1.0745172777324297e-06,-0.001264386904277184
4410,0.05352364840125234,0.004260895634417292,0.01578730675944259,-1.0780648470627352e-06,-0.0012678849532056177
4411,0.05362235322875254,0.004322577569504162,0.015835871344672788,-1.081429790942394e-06,-0.0012708774414281088
4412,0.05372124008126909,0.004385770259711999,0.015884045461500795,-1.0846105967676688e-06,-0.0012733724807704036
4413,0.05382030929448055,0.004450457058622119,0.015931821909302254,-1.0876057763234255e-06,-0.0012753781903084333
4414,0.05391956120468475,0.004516621140057477,0.015979193462947856,-1.090413866025957e-06,-0.0012769026950486882
4415,0.054018996148799486,0.004584245499131938,0.01602615287372085,-1.0930334271600208e-06,-0.0012779541246020303
4416,0.05411861446436403,0.004653312953338404,0.01607269287025355,-1.095463046112697e-06,-0.0012785406118512557
4417,0.05421841648954012,0.004723806143675171,0.016118806159482323,-1.0977013346004863e-06,-0.0012786702916126836
4418,0.05431840256311296,0.00479570753581104,0.016164485427621295,-1.0997469298949552e-06,-0.0012783512992920719
4419,0.054418573024492725,0.0048689994212901145,0.016209723341155217,-1.1015984950417364e-06,-0.0012775917695351635
4420,0.05451892821371529,0.004943663918775279,0.01625451254785081,-1.10325471907424e-06,-0.0012763998348731679
4421,0.054619468471443784,0.0050196829753320965,0.016298845677787457,-1.1047143172223596e-06,-0.0012747836243634882
4422,0.05472019413896953,0.005097038367751983,0.016342715344406577,-1.1059760311187077e-06,-0.0012727512622260143
4423,0.05482110555821312,0.005175711703915958,0.016386114145580218,-1.1070386289971834e-06,-0.001270310866475303
4424,0.05492220307172586,0.005255684424198824,0.016429034664698753,-1.1079009058866576e-06,-0.001267470547548962
4425,0.05502348702269059,0.005336937802913797,0.01647146947177758,-1.108561683801678e-06,-0.00126423840693259
4426,0.055124957754923175,0.005419452949798427,0.016513411124583155,-1.1090198119263767e-06,-0.0012606225357815791
4427,0.05522661561287352,0.005503210811541407,0.01655485216977804,-1.1092741667916802e-06,-0.0012566310135401462
4428,0.055328460941626585,0.005588192173350743,0.016595785144085166,-1.1093236524509999e-06,-0.0012522719065579373
4429,0.055430494086903925,0.005674377660563945,0.01663620257547151,-1.109167200646977e-06,-0.0012475532667045196
4430,0.05553271539506443,0.005761747740299531,0.016676096984350706,-1.108803770974426e-06,-0.0012424831299821734
4431,0.0556351252131059,0.0058502827231510695,0.016715460884805126,-1.1082323510382405e-06,-0.001237069515137282
4432,0.05573772388866604,0.005939962764923219,0.016754286785827095,-1.1074519566047932e-06,-0.0012313204222707283
4433,0.05584051177002347,0.006030767868410116,0.01679256719257918,-1.106461631749351e-06,-0.0012252438314476575
4434,0.055943489206099324,0.00612267788521694,0.016830294607674014,-1.1052604489939774e-06,-0.0012188477013069323
4435,0.056046656546457956,0.006215672517623626,0.016867461532472934,-1.1038475094466161e-06,-0.001212139967670742
4436,0.05615001414130853,0.006309731320492278,0.016904060468404026,-1.1022219429272855e-06,-0.0012051285421546469
4437,0.056253562341506066,0.006404833703217358,0.016940083918299202,-1.1003829080935723e-06,-0.001197821310778522
4438,0.0563573014985524,0.006500958931719239,0.01697552438775025,-1.098329592558052e-06,-0.0011902261325787598
4439,0.05646123196459785,0.00659808613048171,0.01701037438648415,-1.0960612130020939e-06,-0.0011823508382220798
4440,0.05656535409244189,0.006696194284632575,0.017044626429757084,-1.0935770152802054e-06,-0.0011742032286214369
4441,0.05666966823553479,0.006795262242068637,0.017078273039767625,-1.0908762745216924e-06,-0.0011657910735543141
4442,0.05677417474797864,0.006895268715624296,0.017111306747088578,-1.0879582952284692e-06,-0.0011571221102838938
4443,0.056878873984528344,0.006996192285284165,0.017143720092117613,-1.0848224113592138e-06,-0.00114820404218348
4444,0.05698376630059321,0.0070980114004403514,0.017175505626546714,-1.0814679864171814e-06,-0.0011390445373645397
4445,0.05708885205223796,0.0072007043821936696,0.017206655914850103,-1.0778944135254667e-06,-0.0011296512273088477
4446,0.05719413159618379,0.007304249425699172,0.017237163535790627,-1.0741011154995147e-06,-0.001120031705505121
4447,0.057299605289809964,0.007408624602556846,0.017267021083944692,-1.0700875449124244e-06,-0.0011101935260905027
4448,0.057405273491154554,0.007513807863245975,0.017296221171245293,-1.0658531841564822e-06,-0.0011001442024974493
4449,0.05751113655891609,0.007619777039605159,0.017324756428543364,-1.0613975454958747e-06,-0.0010898912061062765
4450,0.0576171948524546,0.007726509847356394,0.017352619507187066,-1.0567201711144104e-06,-0.0010794419649039382
4451,0.057723448731792616,0.007833983888673991,0.017379803080618865,-1.0518206331614377e-06,-0.001068803862149406
4452,0.05782989855761687,0.007942176654798959,0.017406299845990635,-1.0466985337834182e-06,-0.00105798423504602
4453,0.057936544691278985,0.008051065528697351,0.01743210252579602,-1.0413535051602615e-06,-0.0010469903734213924
4454,0.058043387494797156,0.008160627787764435,0.017457203869520484,-1.0357852095258763e-06,-0.0010358295184151206
4455,0.058150427330857186,0.008270840606573196,0.017481596655308473,-1.0299933391890863e-06,-0.0010245088611748987
4456,0.05825766456281354,0.008381681059667712,0.01750527369164763,-1.0239776165488286e-06,-0.0010130355415614053
4457,0.058365099554691,0.00849312612440225,0.01752822781907007,-1.0177377941000942e-06,-0.0010014166468623293
4458,0.05847273267118541,0.008605152683824039,0.017550451911870088,-1.0112736544346654e-06,-0.0009896592105161782
4459,0.058580564277665365,0.008717737529602174,0.017571938879838604,-1.004585010243164e-06,-0.0009777702108460524
4460,0.05868859474017322,0.008830857365000557,0.017592681670013703,-9.976717042979939e-07,-0.0009657565698040545
4461,0.058796824425426185,0.008944488807895631,0.017612673268447204,-9.905336094464246e-07,-0.0009536251517266805
4462,0.05890525370081802,0.009058608393839632,0.01763190670198723,-9.831706285829176e-07,-0.0009413827621015626
4463,0.05901388293441972,0.009173192579167298,0.017650375040076063,-9.755826946301628e-07,-0.0009290361463462227
4464,0.05912271249498127,0.009288217744148319,0.017668071396563564,-9.677697705045702e-07,-0.0009165919885990253
4465,0.059231742751932666,0.009403660196183505,0.017684988931535466,-9.597318490778446e-07,-0.0009040569105229807
4466,0.059340974075384995,0.00951949617304531,0.017701120853156477,-9.514689531385688e-07,-0.000891437470122777
4467,0.05945040683613214,0.009635701846163256,0.017716460419527978,-9.429811353444791e-07,-0.0008787401605754017
4468,0.059560041405651507,0.009752253323952504,0.017731000940559738,-9.342684781662454e-07,-0.0008659714090749815
4469,0.05966987815610577,0.009869126655187237,0.017744735779855688,-9.253310938369882e-07,-0.0008531375756920882
4470,0.0597799174603439,0.00998629783241723,0.017757658356613203,-9.161691242812995e-07,-0.0008402449522481123
4471,0.05989015969190227,0.01010374279542804,0.017769762147535638,-9.067827410547618e-07,-0.0008272997612050897
4472,0.060000605225006366,0.010221437434745169,0.017781040688757827,-8.971721452672614e-07,-0.0008143081545713538
4473,0.06011125443457153,0.010339357595180423,0.017791487577784138,-8.873375675093103e-07,-0.0008012762128236371
4474,0.06022210769620469,0.010457479079422386,0.0178010964754388,-8.772792677632693e-07,-0.0007882099438458239
4475,0.06033316538620545,0.010575777651668694,0.01780986110782806,-8.66997535325489e-07,-0.000775115281885021
4476,0.06044442788156717,0.010694229041301039,0.017817775268313848,-8.564926887085505e-07,-0.0007619980865252545
4477,0.06055589555997869,0.01081280894660281,0.017824832819498555,-8.457650755486247e-07,-0.0007488641416792135
4478,0.0606675687998251,0.010931493038517917,0.01783102769522054,-8.348150725018785e-07,-0.0007357191545985908
4479,0.060779447980189485,0.011050256964451938,0.017836353902559922,-8.236430851455298e-07,-0.0007225687549033048
4480,0.060891533480854,0.011169076352114175,0.017840805523854288,-8.122495478645235e-07,-0.000709418493630148
4481,0.06100382568230098,0.011287926813400514,0.017844376718723836,-8.006349237423818e-07,-0.0006962738423012513
4482,0.061116324965714675,0.011406783948317657,0.0178470617261056,-7.887997044405183e-07,-0.0006831401920127091
4483,0.061229031712982045,0.011525623348946657,0.017848854866296185,-7.767444100827297e-07,-0.0006700228525439421
4484,0.06134194630669448,0.011644420603447126,0.01784975054300268,-7.64469589126821e-07,-0.0006569270514880394
4485,0.06145506913014892,0.011763151300100605,0.017849743245401204,-7.519758182410184e-07,-0.0006438579334036104
4486,0.061568400567348976,0.011881791031392743,0.01784882755020258,-7.39263702168883e-07,-0.0006308205589885381
4487,0.06168194100300667,0.012000315398134793,0.017846998123724745,-7.263338735984347e-07,-0.0006178199042759413
4488,0.06179569082254321,0.012118700013622516,0.017844249723971292,-7.131869930216061e-07,-0.0006048608598529006
4489,0.061909650412090775,0.012236920507833543,0.01784057720271568,-6.998237485954756e-07,-0.0005919482301021746
4490,0.062023820158493635,0.01235495253166147,0.01783597550759057,-6.86244855999307e-07,-0.0005790867324674272
4491,0.062138200449309254,0.012472771761186689,0.017830439684181767,-6.724510582822855e-07,-0.0005662809967423008
4492,0.062252791672810046,0.012590353901983915,0.017823964878126188,-6.584431257250743e-07,-0.0005535355643836547
4493,0.06236759421798421,0.01270767469346474,0.017816546337213354,-6.442218556780367e-07,-0.0005408548878494611
4494,0.06248260847453749,0.012824709913255891,0.017808179413489746,-6.2978807241245e-07,-0.0005282433299615913
4495,0.06259783483289427,0.012941435381611643,0.017798859565365564,-6.15142626962251e-07,-0.0005157051632939669
4496,0.0627132736841988,0.013057826965860074,0.017788582359723193,-6.00286396970048e-07,-0.0005032445695863773
4497,0.06282892542031682,0.013173860584883254,0.017777343474026798,-5.852202865211236e-07,-0.0004908656391842494
4498,0.06294479043383652,0.013289512213629203,0.017765138698432516,-5.699452259848861e-07,-0.000478572370504871
4499,0.0630608691180703,0.013404757887656877,0.017751963937898466,-5.544621718524949e-07,-0.0004663686695301853
4500,0.06317716186705581,0.013519573707711688,0.01773781521429412,-5.387721065670277e-07,-0.00045425834932668403
4501,0.06329366907555721,0.013633935844331814,0.01772268866850825,-5.228760383644162e-07,-0.00044224512959261297
4502,0.06341039113906684,0.013747820542485144,0.017706580562554808,-5.067750011016627e-07,-0.0004303326362327355
4503,0.06352732845380638,0.013861204126234416,0.017689487281676214,-4.904700540868287e-07,-0.00041852440096113157
4504,0.063644481416728,0.013974063003431318,0.017671405336443194,-4.7396228191643047e-07,-0.0004068238609321815
4505,0.06376185042551617,0.01408637367043846,0.01765233136485053,-4.5725279430155677e-07,-0.0003952343584000226
4506,0.06387943587858849,0.014198112716877494,0.01763226213440814,-4.403427258971022e-07,-0.0003837591404068741
4507,0.06399723817509746,0.014309256830404094,0.017611194544226605,-4.232332361355157e-07,-0.0003724013585003196
4508,0.06411525771493172,0.014419782801507535,0.01758912562709651,-4.0592550905231185e-07,-0.00036116406847996446
4509,0.06423349489871712,0.014529667528334659,0.01756605255156095,-3.884207531192002e-07,-0.000350050230173629
4510,0.06435195012781858,0.014638888021537675,0.017541972623980242,-3.707202010723881e-07,-0.00033906270724329626
4511,0.06447062380434097,0.01474742140914391,0.01751688329058837,-3.528251097413474e-07,-0.0003282042670211312
4512,0.06458951633113084,0.014855244941447675,0.01749078213954013,-3.34736759887174e-07,-0.0003174775803756722
4513,0.0647086281117777,0.014962335995922567,0.017463666902948375,-3.1645645602473704e-07,-0.00030688522160848955
4514,0.0648279595506151,0.015068672082153057,0.017435535458910696,-2.9798552626303264e-07,-0.00029642966838149806
4515,0.06494751105272248,0.015174230846785602,0.017406385833524277,-2.7932532213428863e-07,-0.0002861133016750088
