,f,Xi
676,2.256074066496859e-05,9.973573728945824e-05
677,2.266498079273693e-05,9.791671135440321e-05
678,2.27697025538168e-05,9.613089029561e-05
679,2.287490817355704e-05,9.437766772099611e-05
680,2.2980599887588487e-05,9.265644831491585e-05
681,2.3086779941871672e-05,9.096664763581157e-05
682,2.3193450592744275e-05,8.930769191756932e-05
683,2.330061410696925e-05,8.767901787449512e-05
684,2.3408272761782944e-05,8.608007250985946e-05
685,2.3516428844943467e-05,8.451031292793755e-05
686,2.3625084654779448e-05,8.296920614948244e-05
687,2.3734242500238667e-05,8.14562289305728e-05
688,2.3843904700937204e-05,7.997086758476737e-05
689,2.3954073587208794e-05,7.851261780850808e-05
690,2.4064751500154222e-05,7.708098450971556e-05
691,2.4175940791691283e-05,7.567548163951154e-05
692,2.4287643824604503e-05,7.429563202702206e-05
693,2.4399862972595498e-05,7.294096721719271e-05
694,2.45126006203334e-05,7.161102731156947e-05
695,2.462585916350544e-05,7.030536081198904e-05
696,2.473964100886812e-05,6.902352446712092e-05
697,2.4853948574297985e-05,6.776508312181935e-05
698,2.4968784288843263e-05,6.652960956922188e-05
699,2.5084150592775408e-05,6.531668440555213e-05
700,2.5200049937640892e-05,6.412589588757582e-05
701,2.5316484786313533e-05,6.295683979265797e-05
702,2.543345761304648e-05,6.180911928138204e-05
703,2.555097090352507e-05,6.068234476267307e-05
704,2.566902715491952e-05,5.957613376138866e-05
705,2.5787628875937984e-05,5.849011078832779e-05
706,2.5906778586880066e-05,5.742390721261267e-05
707,2.6026478819690045e-05,5.637716113640649e-05
708,2.614673211801092e-05,5.534951727191505e-05
709,2.6267541037238385e-05,5.434062682063848e-05
710,2.638890814457508e-05,5.335014735482815e-05
711,2.6510836019085362e-05,5.237774270110734e-05
712,2.663332725174981e-05,5.14230828262221e-05
713,2.675638444552045e-05,5.048584372487568e-05
714,2.6880010215376075e-05,4.9565707309613274e-05
715,2.70042071883777e-05,4.8662361302719286e-05
716,2.7128978003724645e-05,4.777549913008678e-05
717,2.725432531281028e-05,4.6904819817030346e-05
718,2.7380251779278574e-05,4.6050027885998145e-05
719,2.7506760079080683e-05,4.521083325615433e-05
720,2.7633852900531672e-05,4.438695114479676e-05
721,2.7761532944367986e-05,4.357810197057246e-05
722,2.78898029238044e-05,4.278401125846657e-05
723,2.8018665564591957e-05,4.200440954652187e-05
724,2.8148123605075813e-05,4.123903229426535e-05
725,2.827817979625339e-05,4.048761979280666e-05
726,2.8408836901833007e-05,3.97499170765784e-05
727,2.8540097698292376e-05,3.902567383669095e-05
728,2.8671964974937695e-05,3.831464433586793e-05
729,2.8804441533962977e-05,3.761658732493646e-05
730,2.8937530190509474e-05,3.6931265960843676e-05
731,2.9071233772725756e-05,3.6258447726168874e-05
732,2.920555512182745e-05,3.5597904350109594e-05
733,2.934049709215787e-05,3.4949411730907676e-05
734,2.9476062551248585e-05,3.431274985969436e-05
735,2.9612254379880316e-05,3.368770274572653e-05
736,2.974907547214444e-05,3.3074058342986836e-05
737,2.9886528735503834e-05,3.2471608478129415e-05
738,3.002461709085549e-05,3.188014877973521e-05
739,3.0163343472591967e-05,3.0486791667252765e-05
740,3.0302710828663928e-05,2.9991521182237173e-05
741,3.0442722120643054e-05,2.9503995826881146e-05
742,3.0583380323784315e-05,2.902113442575302e-05
743,3.072468842709003e-05,2.854230910510434e-05
744,3.0866649433372746e-05,2.8071073184102478e-05
745,3.100926635931923e-05,2.760731263475249e-05
746,3.1152542235554914e-05,2.715091503518152e-05
747,3.12964801067075e-05,2.670176954837524e-05
748,3.144108303147265e-05,2.6259766901185545e-05
749,3.1586354082678195e-05,2.5824799363615945e-05
750,3.173229634734973e-05,2.5396760728373075e-05
751,3.187891292677649e-05,2.4975546290682857e-05
752,3.2026206936576505e-05,2.4561052828370992e-05
753,3.2174181506763714e-05,2.4153178582196733e-05
754,3.2322839781813804e-05,2.3730841816000735e-05
755,3.247218492073125e-05,2.3299424576705314e-05
756,3.262222009711673e-05,2.2875851295434052e-05
757,3.2772948499233817e-05,2.245997961004818e-05
758,3.292437333007769e-05,2.2051669732226277e-05
759,3.3076497807442417e-05,2.165078440124012e-05
760,3.3229325163989684e-05,2.125718883854838e-05
761,3.338285864731764e-05,2.0872345106383696e-05
762,3.353710152002929e-05,2.0497442258839526e-05
763,3.3692057059802665e-05,2.01292630549727e-05
764,3.3847728559459835e-05,1.9767687320949425e-05
765,3.400411932703703e-05,1.9412597019896922e-05
766,3.4161232685855325e-05,1.90638762141654e-05
767,3.4319071974590426e-05,1.872141102825327e-05
768,3.447764054734464e-05,1.8385089612377215e-05
769,3.4636941773717346e-05,1.8054802106683804e-05
770,3.479697903887688e-05,1.7730440606085428e-05
771,3.495775574363278e-05,1.741189912571214e-05
772,3.511927530450728e-05,1.709907356697071e-05
773,3.528154115380883e-05,1.6791861684194977e-05
774,3.5444556739704355e-05,1.6490163051883874e-05
775,3.5608325526292745e-05,1.619481603356354e-05
776,3.577285099367877e-05,1.5904947814341273e-05
777,3.5938136638046256e-05,1.5620257085740415e-05
778,3.6104185971733366e-05,1.53406517717035e-05
779,3.627100252330648e-05,1.5122807003423937e-05
780,3.643858983763541e-05,1.4841626601793639e-05
781,3.660695147596906e-05,1.4565689794285583e-05
782,3.677609101601031e-05,1.4294898853752423e-05
783,3.694601205199303e-05,1.4029157863606534e-05
784,3.7116718194757675e-05,1.37700829035077e-05
785,3.7288213071828294e-05,1.351619804030921e-05
786,3.746050032748997e-05,1.3266996179869948e-05
787,3.763358362286533e-05,1.2995679466187668e-05
788,3.780746663599349e-05,1.2752912133087625e-05
789,3.798215306190736e-05,1.2514696708760251e-05
790,3.815764661271245e-05,1.2280947868710518e-05
791,3.833395101766605e-05,1.205158187742484e-05
792,3.8511070023255685e-05,1.1826516559299953e-05
793,3.868900739327976e-05,1.160567127008064e-05
794,3.8867766908926676e-05,1.1388966868803365e-05
795,3.904735236885556e-05,1.1174265041628454e-05
796,3.922776758927724e-05,1.0963619689832655e-05
797,3.940901640403448e-05,1.0756977726022696e-05
798,3.959110266468459e-05,1.0554262592858305e-05
799,3.9774030240580374e-05,1.0355399201631434e-05
800,3.9957803018952654e-05,1.0160313904168446e-05
801,4.014242490499326e-05,9.96893446526202e-06
802,4.032789982193705e-05,9.781190035624786e-06
803,4.051423171114647e-05,9.597011125351421e-06
804,4.0701424532194394e-05,9.41705224606905e-06
805,4.088948226294865e-05,9.249671941245492e-06
806,4.1078408899656514e-05,9.085252055712233e-06
807,4.126820845702952e-05,8.923740714436587e-06
808,4.145888496832911e-05,8.765091243483389e-06
809,4.1650442485451846e-05,8.609530290659271e-06
810,4.184288507901585e-05,8.456716118830842e-06
811,4.2036216838447184e-05,8.301364931462147e-06
812,4.2230441872066715e-05,8.147256968071786e-06
813,4.242556430717777e-05,7.996015270782076e-06
814,4.262158829015325e-05,7.847586720270283e-06
815,4.281851798652415e-05,7.701919170068172e-06
816,4.3016357581067996e-05,7.558961429206257e-06
817,4.321511127789762e-05,7.418663245151321e-06
818,4.341478330055092e-05,7.2809752870326e-06
819,4.3615377892080056e-05,7.146229945711494e-06
820,4.3816899315141936e-05,7.014360737789336e-06
821,4.4019351852088785e-05,6.884928626133513e-06
822,4.4222739805058974e-05,6.757888732024988e-06
823,4.4427067496068827e-05,6.633196994253932e-06
824,4.4632339267103976e-05,6.510810154566299e-06
825,4.483855948021191e-05,6.390685743357547e-06
826,4.504573251759463e-05,6.2727820656103245e-06
827,4.5253862781701675e-05,6.157058187072292e-06
828,4.5462954695324e-05,6.04188983814658e-06
829,4.567301270168747e-05,5.927991684809618e-06
830,4.588404126454762e-05,5.8162640558345945e-06
831,4.609604486828439e-05,5.71440390571831e-06
832,4.6309028017997366e-05,5.613418462210102e-06
833,4.652299523960189e-05,5.513652694620226e-06
834,4.673795107992464e-05,5.415648959407165e-06
835,4.695390010680063e-05,5.319376530007513e-06
836,4.7170846909170225e-05,5.224805204752846e-06
837,4.738879609717651e-05,5.131905298180917e-06
838,4.760775230226368e-05,5.040647632483673e-06
839,4.7827720177274845e-05,4.95100352909086e-06
840,4.804870439655134e-05,4.862944800386349e-06
841,4.827070965603188e-05,4.7764437415558364e-06
842,4.849374067335234e-05,4.691473122563748e-06
843,4.8717802187946306e-05,4.608006180257374e-06
844,4.894289896114532e-05,4.526016610596715e-06
845,4.916903577628031e-05,4.445478561007654e-06
846,4.939621743878326e-05,4.366366622857015e-06
847,4.962444877628913e-05,4.288655824047591e-06
848,4.985373463873894e-05,4.2123216217311706e-06
849,5.008407989848212e-05,4.137339895138311e-06
850,5.0315489450380564e-05,4.063953761878852e-06
851,5.0547968211912455e-05,3.991977718012495e-06
852,5.0781521123276707e-05,3.920321851008569e-06
853,5.101615314749834e-05,3.847692836927419e-06
854,5.125186927053333e-05,3.7764223469682933e-06
855,5.148867450137498e-05,3.706484746923984e-06
856,5.172657387216024e-05,3.637854890697821e-06
857,5.196557243827657e-05,3.5726058266208147e-06
858,5.220567527846975e-05,3.5104197119488577e-06
859,5.244688749495119e-05,3.449307694585068e-06
860,5.2689214213506765e-05,3.3892514833931476e-06
861,5.293266058360567e-05,3.330233092283148e-06
862,5.3177231778509664e-05,3.2722348352689643e-06
863,5.342293299538353e-05,3.21523932160265e-06
864,5.366976945540476e-05,3.1592294509849588e-06
865,5.3917746403875046e-05,3.1041884088503124e-06
866,5.416686911033158e-05,3.050099661725618e-06
867,5.4417142868658884e-05,2.9969469526616235e-06
868,5.466857299720181e-05,2.9447142967356135e-06
869,5.492116483887789e-05,2.8933859766248084e-06
870,5.517492376129129e-05,2.8429465382488455e-06
871,5.5429855156846744e-05,2.793380786480775e-06
872,5.5685964442864085e-05,2.7446737809253165e-06
873,5.594325706169377e-05,2.696810831763346e-06
874,5.6201738480831885e-05,2.6496371301593644e-06
875,5.646141419303673e-05,2.6032112385800704e-06
876,5.67222897164455e-05,2.5575943567108353e-06
877,5.698437059469136e-05,2.5127725573771857e-06
878,5.724766239702178e-05,2.4687321486170897e-06
879,5.751217071841614e-05,2.4254596698169667e-06
880,5.7777901179705064e-05,2.381454157213119e-06
881,5.8044859427689844e-05,2.3370109776002873e-06
882,5.8313051135262185e-05,2.293407485280548e-06
883,5.858248200152535e-05,2.2506276441984916e-06
884,5.8853157751914505e-05,2.208655727703334e-06
885,5.912508413831881e-05,2.167476312520135e-06
886,5.939826693920363e-05,2.127074272839533e-06
887,5.9672711959733106e-05,2.087434774523696e-06
888,5.994842503189409e-05,2.0485432694259395e-06
889,6.0225412014619274e-05,2.0103854898221916e-06
890,6.050367879391225e-05,1.9729474429516273e-06
891,6.078323128297238e-05,1.9362154056646414e-06
892,6.106407542232036e-05,1.900175919175918e-06
893,6.134621717992506e-05,1.8653549183379207e-06
894,6.162966255132942e-05,1.8313795112610327e-06
895,6.191441755977848e-05,1.7980268824233596e-06
896,6.22004882563472e-05,1.7652855895787486e-06
897,6.248788072006888e-05,1.733144400470741e-06
898,6.2776601058065e-05,1.7015922889990679e-06
899,6.306665540567405e-05,1.6706184314554956e-06
900,6.335804992658255e-05,1.6402122028274605e-06
901,6.365079081295577e-05,1.6103631731685439e-06
902,6.394488428556937e-05,1.5810611040345002e-06
903,6.424033659394191e-05,1.5522959449836658e-06
904,6.453715401646702e-05,1.5240578301407505e-06
905,6.483534286054727e-05,1.4963370748226553e-06
906,6.51349094627281e-05,1.4691241722254226e-06
907,6.543586018883229e-05,1.4424674760804026e-06
908,6.573820143409586e-05,1.4164302989535443e-06
909,6.604193962330305e-05,1.391041432768664e-06
910,6.63470812109235e-05,1.3664598166356683e-06
911,6.66536326812492e-05,1.3423289319459366e-06
912,6.696160054853215e-05,1.3186248772568529e-06
913,6.727099135712337e-05,1.2953401321577048e-06
914,6.75818116816111e-05,1.2724898897946638e-06
915,6.789406812696113e-05,1.2502772177038308e-06
916,6.820776732865692e-05,1.2284520178384028e-06
917,6.852291595284056e-05,1.2070075787442383e-06
918,6.883952069645496e-05,1.1859373037830308e-06
919,6.915758828738525e-05,1.1652347092030583e-06
920,6.947712548460239e-05,1.1448934222414826e-06
921,6.979813907830668e-05,1.1249071792578086e-06
922,7.012063589007176e-05,1.105269823898012e-06
923,7.044462277299037e-05,1.0859753052887478e-06
924,7.077010661181889e-05,1.0670176762613409e-06
925,7.109709432312437e-05,1.0483910916048764e-06
926,7.142559285543133e-05,1.0300898063480744e-06
927,7.175560918936923e-05,1.0121081740694447e-06
928,7.208715033782135e-05,9.944406452352275e-07
929,7.242022334607315e-05,9.770817655647888e-07
930,7.275483529196232e-05,9.600261744228941e-07
931,7.309099328602919e-05,9.432686032385319e-07
932,7.342870447166758e-05,9.268038739498282e-07
933,7.376797602527731e-05,9.106268974745974e-07
934,7.41088151564157e-05,8.945334733904843e-07
935,7.445122910795144e-05,8.781453413911387e-07
936,7.479522515621829e-05,8.61992896285844e-07
937,7.514081061116962e-05,8.458516660924464e-07
938,7.548799281653431e-05,8.297853083879368e-07
939,7.583677914997191e-05,8.140306349517415e-07
940,7.618717702323e-05,7.985814859671685e-07
941,7.653919388230155e-05,7.83431825465894e-07
942,7.689283720758304e-05,7.6857573880015e-07
943,7.7248114514034e-05,7.5400743016696e-07
944,7.76050333513357e-05,7.397212201834791e-07
945,7.796360130405237e-05,7.257115435122236e-07
946,7.832382599179204e-05,7.119729465352992e-07
947,7.868571506936843e-05,6.985000850765548e-07
948,7.90492762269642e-05,6.85287722170663e-07
949,7.941451719029341e-05,6.723307258782483e-07
950,7.978144572076629e-05,6.596240671459886e-07
951,8.015006961565414e-05,6.471628177108467e-07
952,8.05203967082547e-05,6.349421480475166e-07
953,8.089243486805938e-05,6.229573253581294e-07
954,8.126619200091944e-05,6.112037116034548e-07
955,8.164167604921472e-05,5.996767615746202e-07
956,8.201889499202212e-05,5.883720210045954e-07
957,8.239785684528512e-05,5.772851247185863e-07
958,8.277856966198471e-05,5.664117948225202e-07
959,8.316104153230961e-05,5.557478389288936e-07
960,8.354528058382871e-05,5.453192432789845e-07
961,8.393129498166375e-05,5.353306239131089e-07
962,8.43190929286625e-05,5.255270397634688e-07
963,8.470868266557403e-05,5.159075062240898e-07
964,8.510007247122246e-05,5.064731481601275e-07
965,8.549327066268385e-05,4.972133287324041e-07
966,8.588828559546259e-05,4.881064743030439e-07
967,8.628512566366887e-05,4.791144797736182e-07
968,8.668379930019774e-05,4.70290549745604e-07
969,8.708431497690724e-05,4.6163152155353783e-07
970,8.748668120479915e-05,4.531342920039286e-07
971,8.789090653419965e-05,4.4492681857533913e-07
972,8.829699955494083e-05,4.371827386068124e-07
973,8.870496889654403e-05,4.295738025094154e-07
974,8.911482322840202e-05,4.220976702023203e-07
975,8.952657125996401e-05,4.1475204142429524e-07
976,8.994022174092053e-05,4.0753465507519725e-07
977,9.035578346138921e-05,4.00443288567888e-07
978,9.077326525210224e-05,3.934757571904084e-07
979,9.1192675984593e-05,3.8662991347829946e-07
980,9.16140245713852e-05,3.79903646596861e-07
981,9.20373199661823e-05,3.7329488173324344e-07
982,9.246257116405732e-05,3.668015794982156e-07
983,9.288978720164496e-05,3.604217353374441e-07
984,9.33189771573324e-05,3.54153378952188e-07
985,9.375015015145288e-05,3.479945737292148e-07
986,9.418331534647959e-05,3.4194341617982706e-07
987,9.461848194721992e-05,3.3599803538787297e-07
988,9.505565920101191e-05,3.3015659246657006e-07
989,9.549485639791968e-05,3.2442544615461877e-07
990,9.593608287093148e-05,3.187406136047091e-07
991,9.637934799615797e-05,3.1305654082114304e-07
992,9.682466119303116e-05,3.074751456694999e-07
993,9.727203192450536e-05,3.020910967028974e-07
994,9.772146969725724e-05,2.968067830798761e-07
995,9.817298406188841e-05,2.9161588388164484e-07
996,9.862658461312832e-05,2.8651674542740827e-07
997,9.908228099003788e-05,2.8150774316054996e-07
998,9.954008287621518e-05,2.7658728114134397e-07
999,0.0001,2.717537915483691e-07
1000,0.0001,2.717537915483691e-07
1001,0.00010018441348908102,2.6984592444886376e-07
1002,0.00010036916706151168,2.679516072201618e-07
1003,0.00010055426134445138,2.660707434335404e-07
1004,0.00010073969696621644,2.6420323734330186e-07
1005,0.00010092547455628148,2.6234899388199245e-07
1006,0.0001011115947452823,2.6050791865564227e-07
1007,0.00010129805816501762,2.586799179390474e-07
1008,0.00010148486544845106,2.568648986710851e-07
1009,0.00010167201722971384,2.5506276845004945e-07
1010,0.0001018595141441062,2.5327343552903625e-07
1011,0.00010204735682810029,2.5149680881134296e-07
1012,0.00010223554591934208,2.497327978459106e-07
1013,0.00010242408205665296,2.479611169494778e-07
1014,0.00010261296588003294,2.4616094031672176e-07
1015,0.00010280219803066181,2.443741164188104e-07
1016,0.00010299177915090214,2.4260054472474905e-07
1017,0.00010318170988430104,2.408401254697016e-07
1018,0.00010337199087559212,2.390927596490864e-07
1019,0.00010356262277069844,2.373583490127093e-07
