 -0.885000000000000     
  0.000000E+00  2.467309-100  8.220086-100  1.445752E-99  3.675626E-99  6.087859E-99  8.289683E-99  1.119278E-98
  1.765853E-70  2.022886E-70  2.173275E-70  2.308035E-70  2.577629E-70  2.687201E-70  2.835808E-70  3.179786E-70
  3.312154E-70  3.693939E-70  3.863966E-70  4.030868E-70  4.438610E-70  4.593943E-70  5.000008E-70  5.177384E-70
  5.514820E-70  5.931401E-70  6.178984E-70  6.471641E-70  6.672693E-70  7.357120E-70  7.409813E-70  7.777570E-70
  8.434873E-70  8.752306E-70  9.227025E-70  9.448895E-70  1.009607E-69  1.041616E-69  1.084271E-69  1.119859E-69
  1.174546E-69  1.247547E-69  1.261903E-69  1.313190E-69  1.393929E-69  1.410419E-69  1.478960E-69  1.497310E-69
  1.597351E-69  1.671397E-69  1.684963E-69  1.736629E-69  1.775263E-69  1.866018E-69  1.887084E-69  1.935899E-69
  2.040657E-69  2.059267E-69  2.144639E-69  2.159330E-69  2.248570E-69  2.312640E-69  2.340224E-69  2.392826E-69
  2.468860E-69  2.555458E-69  2.587885E-69  2.636889E-69  2.702617E-69  2.780550E-69  2.798010E-69  2.842397E-69
  2.897604E-69  2.990797E-69  3.052274E-69  3.066420E-69  3.142293E-69  3.179139E-69  3.189038E-69  3.256451E-69
  3.346194E-69  3.405175E-69  3.472381E-69  3.456002E-69  3.540188E-69  3.588566E-69  3.634133E-69  3.695324E-69
  3.663616E-69  3.801486E-69  3.802825E-69  3.828140E-69  3.877633E-69  3.943950E-69  3.947550E-69  3.952553E-69
  4.055214E-69  4.061428E-69  4.134530E-69  4.121020E-69  4.201679E-69  4.230486E-69  4.208472E-69  4.266095E-69
  4.327086E-69  4.332073E-69  4.359568E-69  4.352131E-69  4.379337E-69  4.469755E-69  4.432867E-69  4.471087E-69
 -0.745000000000000     
  0.000000E+00  1.171151E-71  2.899451E-71  4.131360E-71  1.119038E-70  1.797831E-70  1.352218E-70  3.294450E-70
  4.085330E-70  6.319257E-70  6.945629E-70  7.998260E-70  1.008902E-69  1.157499E-69  1.413252E-69  1.399523E-69
  1.845557E-69  2.090666E-69  2.343688E-69  2.464334E-69  2.828972E-69  3.165592E-69  3.347900E-69  3.742676E-69
  3.975968E-69  4.528557E-69  4.870528E-69  5.159843E-69  5.752036E-69  5.996928E-69  6.311032E-69  7.043180E-69
  7.354814E-69  8.149570E-69  8.520232E-69  8.875957E-69  9.782441E-69  1.007932E-68  1.095985E-68  1.129956E-68
  1.203728E-68  1.291603E-68  1.342514E-68  1.402222E-68  1.445774E-68  1.586924E-68  1.600658E-68  1.672368E-68
  1.815343E-68  1.879992E-68  1.978100E-68  2.022933E-68  2.154847E-68  2.223720E-68  2.315769E-68  2.383826E-68
  2.496029E-68  2.651001E-68  2.675496E-68  2.780894E-68  2.954179E-68  2.988976E-68  3.125406E-68  3.163962E-68
  3.373870E-68  3.530810E-68  3.555039E-68  3.662544E-68  3.747894E-68  3.929945E-68  3.971025E-68  4.074751E-68
  4.297888E-68  4.330235E-68  4.516321E-68  4.540316E-68  4.727599E-68  4.862492E-68  4.924127E-68  5.036937E-68
  5.192230E-68  5.378173E-68  5.450406E-68  5.554756E-68  5.690903E-68  5.848544E-68  5.895396E-68  5.985840E-68
  6.105507E-68  6.305277E-68  6.434126E-68  6.469567E-68  6.627557E-68  6.716565E-68  6.728530E-68  6.876924E-68
  7.071024E-68  7.192776E-68  7.345122E-68  7.302289E-68  7.487747E-68  7.588030E-68  7.685116E-68  7.825503E-68
  7.757963E-68  8.050908E-68  8.054176E-68  8.106970E-68  8.214583E-68  8.359063E-68  8.365880E-68  8.375214E-68
  8.594128E-68  8.602889E-68  8.764737E-68  8.725158E-68  8.894898E-68  8.959475E-68  8.912514E-68  9.030286E-68
  9.158948E-68  9.169039E-68  9.215597E-68  9.198049E-68  9.247888E-68  9.430449E-68  9.345843E-68  9.418124E-68
 -0.735000000000000     
  0.000000E+00  2.492627E-70  5.796563E-70  8.239180E-70  2.255188E-69  3.369686E-69  3.679108E-69  6.756976E-69
  8.177880E-69  1.273858E-68  1.400072E-68  1.614295E-68  2.018880E-68  2.316860E-68  2.835756E-68  2.808925E-68
  3.707619E-68  4.171397E-68  4.694450E-68  4.929329E-68  5.655355E-68  6.322481E-68  6.680999E-68  7.436220E-68
  7.897635E-68  8.935291E-68  9.634297E-68  1.018410E-67  1.133381E-67  1.182986E-67  1.240779E-67  1.378177E-67
  1.442611E-67  1.587982E-67  1.661985E-67  1.727431E-67  1.905711E-67  1.955294E-67  2.122979E-67  2.179609E-67
  2.322826E-67  2.485806E-67  2.578047E-67  2.686181E-67  2.767857E-67  3.024902E-67  3.052396E-67  3.175992E-67
  3.446388E-67  3.562263E-67  3.739887E-67  3.817719E-67  4.051968E-67  4.182138E-67  4.353487E-67  4.467013E-67
  4.666940E-67  4.954279E-67  4.986340E-67  5.173474E-67  5.500114E-67  5.561054E-67  5.797459E-67  5.865244E-67
  6.245693E-67  6.534963E-67  6.570283E-67  6.763808E-67  6.927272E-67  7.243000E-67  7.310944E-67  7.497358E-67
  7.913583E-67  7.955757E-67  8.309408E-67  8.336680E-67  8.675993E-67  8.924542E-67  9.041121E-67  9.250714E-67
  9.521243E-67  9.869287E-67  1.000757E-66  1.019967E-66  1.044345E-66  1.072081E-66  1.082333E-66  1.098141E-66
  1.120828E-66  1.157926E-66  1.181508E-66  1.189115E-66  1.217664E-66  1.236199E-66  1.236686E-66  1.265096E-66
  1.301396E-66  1.323683E-66  1.353940E-66  1.344375E-66  1.379945E-66  1.398301E-66  1.416262E-66  1.444005E-66
  1.432028E-66  1.486419E-66  1.487294E-66  1.497068E-66  1.517628E-66  1.545209E-66  1.546688E-66  1.548468E-66
  1.588915E-66  1.590416E-66  1.621620E-66  1.612574E-66  1.643887E-66  1.656502E-66  1.648377E-66  1.669120E-66
  1.693187E-66  1.695416E-66  1.701651E-66  1.698501E-66  1.706247E-66  1.738257E-66  1.721869E-66  1.733744E-66
 -0.725000000000000     
  0.000000E+00  4.658100E-69  1.034476E-68  1.459542E-68  4.021003E-68  4.354260E-68  7.994240E-68  1.218835E-67
  1.454639E-67  2.278452E-67  2.499077E-67  2.888065E-67  3.580622E-67  4.116245E-67  5.044180E-67  5.000412E-67
  6.603693E-67  7.380890E-67  8.347924E-67  8.745933E-67  1.004363E-66  1.122598E-66  1.185054E-66  1.313363E-66
  1.396124E-66  1.567811E-66  1.696673E-66  1.790378E-66  1.989759E-66  2.080901E-66  2.174953E-66  2.405255E-66
  2.522904E-66  2.759572E-66  2.895337E-66  3.001144E-66  3.313997E-66  3.388191E-66  3.671532E-66  3.755859E-66
  4.005417E-66  4.274891E-66  4.424500E-66  4.602325E-66  4.735872E-66  5.156476E-66  5.200121E-66  5.393387E-66
  5.843946E-66  6.030616E-66  6.316662E-66  6.434497E-66  6.802894E-66  7.021791E-66  7.301147E-66  7.470710E-66
  7.784706E-66  8.255804E-66  8.284548E-66  8.576885E-66  9.124202E-66  9.213714E-66  9.576201E-66  9.676724E-66
  1.028059E-65  1.075124E-65  1.079145E-65  1.109687E-65  1.137165E-65  1.185185E-65  1.194805E-65  1.223476E-65
  1.292312E-65  1.295692E-65  1.354787E-65  1.355898E-65  1.409555E-65  1.450059E-65  1.468976E-65  1.502933E-65
  1.543550E-65  1.600810E-65  1.623940E-65  1.654605E-65  1.692812E-65  1.735604E-65  1.754335E-65  1.778180E-65
  1.816211E-65  1.876561E-65  1.914442E-65  1.928455E-65  1.973580E-65  2.006932E-65  2.004887E-65  2.052464E-65
  2.111809E-65  2.148254E-65  2.201040E-65  2.182505E-65  2.242243E-65  2.272323E-65  2.301360E-65  2.348851E-65
  2.330942E-65  2.419924E-65  2.421868E-65  2.437898E-65  2.472641E-65  2.518850E-65  2.522031E-65  2.525310E-65
  2.590588E-65  2.593754E-65  2.646352E-65  2.629357E-65  2.680109E-65  2.701656E-65  2.689928E-65  2.721453E-65
  2.761456E-65  2.766055E-65  2.771884E-65  2.767130E-65  2.777261E-65  2.826209E-65  2.798936E-65  2.815676E-65
 -0.715000000000000     
  0.000000E+00  7.727548E-68  1.664186E-67  2.320378E-67  6.398961E-67  5.805905E-67  1.370259E-66  1.959402E-66
  2.318872E-66  3.645065E-66  3.984221E-66  4.616480E-66  5.676477E-66  6.542220E-66  8.015861E-66  7.958534E-66
  1.050892E-65  1.167686E-65  1.327346E-65  1.386611E-65  1.595789E-65  1.784426E-65  1.881395E-65  2.077021E-65
  2.211922E-65  2.464307E-65  2.678270E-65  2.822971E-65  3.134197E-65  3.285315E-65  3.422876E-65  3.770959E-65
  3.961526E-65  4.308041E-65  4.535161E-65  4.688070E-65  5.180902E-65  5.282497E-65  5.710354E-65  5.825246E-65
  6.218377E-65  6.619445E-65  6.839123E-65  7.109123E-65  7.300747E-65  7.926489E-65  7.982172E-65  8.261778E-65
  8.930994E-65  9.205870E-65  9.620761E-65  9.778570E-65  1.029941E-64  1.062976E-64  1.103466E-64  1.126689E-64
  1.170775E-64  1.239849E-64  1.240496E-64  1.281487E-64  1.363710E-64  1.374935E-64  1.424832E-64  1.437415E-64
  1.522557E-64  1.591078E-64  1.594130E-64  1.636947E-64  1.678008E-64  1.742925E-64  1.754654E-64  1.792908E-64
  1.894870E-64  1.894114E-64  1.981594E-64  1.977827E-64  2.052673E-64  2.111522E-64  2.138245E-64  2.186550E-64
  2.239717E-64  2.323108E-64  2.357411E-64  2.400056E-64  2.453001E-64  2.511330E-64  2.540471E-64  2.571648E-64
  2.628518E-64  2.715392E-64  2.769041E-64  2.791346E-64  2.854202E-64  2.906407E-64  2.899439E-64  2.969487E-64
  3.055151E-64  3.108572E-64  3.189713E-64  3.158224E-64  3.246574E-64  3.291079E-64  3.332481E-64  3.403321E-64
  3.380458E-64  3.509651E-64  3.512999E-64  3.536195E-64  3.588393E-64  3.656589E-64  3.662512E-64  3.667870E-64
  3.760672E-64  3.767142E-64  3.844934E-64  3.817883E-64  3.890239E-64  3.922559E-64  3.907968E-64  3.949139E-64
  4.008290E-64  4.016319E-64  4.017633E-64  4.011012E-64  4.021724E-64  4.087126E-64  4.047379E-64  4.066991E-64
 -0.705000000000000     
  0.000000E+00  1.149155E-66  2.430486E-66  3.339332E-66  9.162240E-66  7.944832E-66  2.002940E-65  2.831981E-65
  3.336918E-65  5.252502E-65  5.717568E-65  6.640294E-65  8.106774E-65  9.367673E-65  1.146113E-64  1.140646E-64
  1.505035E-64  1.664140E-64  1.899550E-64  1.977871E-64  2.283109E-64  2.555465E-64  2.690334E-64  2.960643E-64
  3.160184E-64  3.492891E-64  3.812343E-64  4.016324E-64  4.456018E-64  4.681279E-64  4.864713E-64  5.342639E-64
  5.617551E-64  6.077837E-64  6.421113E-64  6.621632E-64  7.322021E-64  7.450841E-64  8.031443E-64  8.177250E-64
  8.739809E-64  9.280546E-64  9.574416E-64  9.956059E-64  1.019913E-63  1.105065E-63  1.110766E-63  1.148518E-63
  1.237994E-63  1.275384E-63  1.330088E-63  1.349009E-63  1.416105E-63  1.461043E-63  1.513934E-63  1.543585E-63
  1.599657E-63  1.691147E-63  1.687347E-63  1.739949E-63  1.851352E-63  1.863771E-63  1.926166E-63  1.939287E-63
  2.047473E-63  2.137769E-63  2.137843E-63  2.191871E-63  2.247083E-63  2.326081E-63  2.338374E-63  2.383379E-63
  2.519802E-63  2.511168E-63  2.626793E-63  2.614606E-63  2.707707E-63  2.784403E-63  2.817796E-63  2.878610E-63
  2.940153E-63  3.048410E-63  3.093979E-63  3.146074E-63  3.211439E-63  3.282277E-63  3.321538E-63  3.356978E-63
  3.433352E-63  3.545061E-63  3.612349E-63  3.643351E-63  3.721092E-63  3.792824E-63  3.778920E-63  3.870018E-63
  3.980183E-63  4.050497E-63  4.160837E-63  4.113593E-63  4.229299E-63  4.288904E-63  4.341572E-63  4.434173E-63
  4.408908E-63  4.576433E-63  4.580781E-63  4.610244E-63  4.680226E-63  4.769403E-63  4.778406E-63  4.785647E-63
  4.902825E-63  4.913957E-63  5.015190E-63  4.977868E-63  5.068760E-63  5.111425E-63  5.094983E-63  5.140620E-63
  5.218500E-63  5.229880E-63  5.220978E-63  5.211762E-63  5.219612E-63  5.295930E-63  5.244081E-63  5.261743E-63
 -0.695000000000000     
  0.000000E+00  1.544223E-65  3.238618E-65  4.380562E-65  1.189265E-64  1.387375E-64  2.605188E-64  3.706550E-64
  4.362052E-64  6.860890E-64  7.437533E-64  8.651121E-64  1.050425E-63  1.216361E-63  1.484267E-63  1.481988E-63
  1.953176E-63  2.151301E-63  2.462099E-63  2.554911E-63  2.959747E-63  3.317242E-63  3.486191E-63  3.827778E-63
  4.095256E-63  4.492808E-63  4.921743E-63  5.185694E-63  5.750190E-63  6.052346E-63  6.277793E-63  6.877803E-63
  7.232317E-63  7.791382E-63  8.257828E-63  8.499239E-63  9.401629E-63  9.552866E-63  1.026472E-62  1.043871E-62
  1.117247E-62  1.183591E-62  1.219496E-62  1.269759E-62  1.297275E-62  1.403474E-62  1.408039E-62  1.455544E-62
  1.564095E-62  1.611283E-62  1.677257E-62  1.697720E-62  1.777428E-62  1.832595E-62  1.895563E-62  1.931084E-62
  1.996448E-62  2.106829E-62  2.096783E-62  2.159532E-62  2.296229E-62  2.309083E-62  2.380611E-62  2.391480E-62
  2.517033E-62  2.625722E-62  2.620990E-62  2.683146E-62  2.750656E-62  2.838196E-62  2.849085E-62  2.896666E-62
  3.062771E-62  3.043786E-62  3.181433E-62  3.158674E-62  3.263159E-62  3.353270E-62  3.390773E-62  3.459200E-62
  3.523372E-62  3.649531E-62  3.704074E-62  3.760706E-62  3.833034E-62  3.910465E-62  3.956965E-62  3.992033E-62
  4.084662E-62  4.214136E-62  4.289237E-62  4.327351E-62  4.413402E-62  4.500812E-62  4.479438E-62  4.584594E-62
  4.711772E-62  4.795055E-62  4.928458E-62  4.865424E-62  5.000357E-62  5.072502E-62  5.133034E-62  5.239560E-62
  5.214969E-62  5.410124E-62  5.413873E-62  5.446490E-62  5.530418E-62  5.634423E-62  5.645274E-62  5.652723E-62
  5.785122E-62  5.800593E-62  5.916660E-62  5.871025E-62  5.971821E-62  6.021290E-62  6.003217E-62  6.044817E-62
  6.136150E-62  6.148711E-62  6.124022E-62  6.110813E-62  6.111224E-62  6.188598E-62  6.126578E-62  6.135527E-62
 -0.685000000000000     
  0.000000E+00  1.887003E-64  3.951882E-64  5.267056E-64  1.409291E-63  1.731674E-63  3.073618E-63  4.421330E-63
  5.208735E-63  8.171295E-63  8.825634E-63  1.027091E-62  1.242932E-62  1.441038E-62  1.751960E-62  1.756248E-62
  2.311852E-62  2.538682E-62  2.907893E-62  3.007616E-62  3.497695E-62  3.926166E-62  4.117995E-62  4.515755E-62
  4.840983E-62  5.276685E-62  5.795763E-62  6.110620E-62  6.771361E-62  7.138020E-62  7.395052E-62  8.087981E-62
  8.498313E-62  9.123713E-62  9.693648E-62  9.962632E-62  1.102213E-61  1.118507E-61  1.197845E-61  1.217417E-61
  1.304892E-61  1.379289E-61  1.419375E-61  1.480871E-61  1.509010E-61  1.630438E-61  1.633034E-61  1.688407E-61
  1.808683E-61  1.863954E-61  1.937025E-61  1.956996E-61  2.045211E-61  2.106340E-61  2.175181E-61  2.215042E-61
  2.285565E-61  2.407620E-61  2.390615E-61  2.460817E-61  2.613245E-61  2.626720E-61  2.702396E-61  2.708329E-61
  2.842875E-61  2.963205E-61  2.952790E-61  3.018786E-61  3.094419E-61  3.183630E-61  3.191360E-61  3.237511E-61
  3.422731E-61  3.393527E-61  3.542521E-61  3.509703E-61  3.616838E-61  3.712720E-61  3.751104E-61  3.820757E-61
  3.882443E-61  4.015394E-61  4.074406E-61  4.130187E-61  4.202272E-61  4.279405E-61  4.328501E-61  4.358666E-61
  4.460664E-61  4.597103E-61  4.672084E-61  4.714128E-61  4.800065E-61  4.895547E-61  4.868204E-61  4.976471E-61
  5.109120E-61  5.198177E-61  5.342401E-61  5.267078E-61  5.407987E-61  5.486595E-61  5.550216E-61  5.658284E-61
  5.636650E-61  5.842045E-61  5.842473E-61  5.873579E-61  5.963753E-61  6.072487E-61  6.082331E-61  6.086790E-61
  6.221443E-61  6.238414E-61  6.355500E-61  6.304844E-61  6.403586E-61  6.453554E-61  6.432686E-61  6.461119E-61
  6.556389E-61  6.565879E-61  6.522266E-61  6.503286E-61  6.491883E-61  6.558999E-61  6.489397E-61  6.483353E-61
 -0.675000000000000     
  0.000000E+00  2.107152E-63  4.429970E-63  5.831504E-63  1.472869E-62  1.953184E-62  3.322813E-62  4.834958E-62
  5.710150E-62  8.921973E-62  9.608197E-62  1.117609E-61  1.350931E-61  1.566550E-61  1.895833E-61  1.909198E-61
  2.510787E-61  2.750499E-61  3.147623E-61  3.245984E-61  3.789765E-61  4.260687E-61  4.459597E-61  4.888716E-61
  5.248739E-61  5.691917E-61  6.260066E-61  6.607489E-61  7.314763E-61  7.720497E-61  7.992972E-61  8.733067E-61
  9.161405E-61  9.809963E-61  1.043866E-60  1.071744E-60  1.185697E-60  1.201621E-60  1.282562E-60  1.303299E-60
  1.398848E-60  1.475479E-60  1.516381E-60  1.586032E-60  1.612454E-60  1.739819E-60  1.740382E-60  1.799865E-60
  1.922235E-60  1.982275E-60  2.056829E-60  2.074268E-60  2.165909E-60  2.227099E-60  2.296492E-60  2.338204E-60
  2.409151E-60  2.533374E-60  2.510117E-60  2.583918E-60  2.738884E-60  2.753946E-60  2.828206E-60  2.827542E-60
  2.961731E-60  3.084878E-60  3.069231E-60  3.134596E-60  3.212556E-60  3.296836E-60  3.300464E-60  3.342331E-60
  3.532467E-60  3.495895E-60  3.643941E-60  3.604290E-60  3.705959E-60  3.798777E-60  3.834896E-60  3.900001E-60
  3.956068E-60  4.083696E-60  4.141580E-60  4.192481E-60  4.257467E-60  4.328477E-60  4.375326E-60  4.397758E-60
  4.500322E-60  4.632090E-60  4.699467E-60  4.741653E-60  4.819733E-60  4.914225E-60  4.884068E-60  4.983975E-60
  5.109679E-60  5.196018E-60  5.336335E-60  5.255090E-60  5.387632E-60  5.464332E-60  5.526115E-60  5.622659E-60
  5.604729E-60  5.801142E-60  5.795202E-60  5.820147E-60  5.906993E-60  6.009073E-60  6.014522E-60  6.012256E-60
  6.135956E-60  6.149760E-60  6.253035E-60  6.200644E-60  6.285813E-60  6.328942E-60  6.303268E-60  6.312214E-60
  6.400183E-60  6.401664E-60  6.340133E-60  6.313966E-60  6.288356E-60  6.336166E-60  6.261690E-60  6.237650E-60
 -0.665000000000000     
  0.000000E+00  2.159022E-62  4.576450E-62  5.970252E-62  1.232077E-61  2.239937E-61  3.314132E-61  4.873420E-61
  5.773227E-61  8.976174E-61  9.646201E-61  1.120671E-60  1.355814E-60  1.570931E-60  1.890931E-60  1.913968E-60
  2.515716E-60  2.750343E-60  3.139738E-60  3.230023E-60  3.785276E-60  4.261913E-60  4.451891E-60  4.882212E-60
  5.247226E-60  5.669959E-60  6.234813E-60  6.590437E-60  7.285024E-60  7.698057E-60  7.966523E-60  8.700848E-60
  9.106392E-60  9.733397E-60  1.036330E-59  1.063297E-59  1.176134E-59  1.190103E-59  1.266253E-59  1.286929E-59
  1.382782E-59  1.455706E-59  1.493881E-59  1.566749E-59  1.589989E-59  1.712753E-59  1.711837E-59  1.770613E-59
  1.885487E-59  1.945974E-59  2.016268E-59  2.029612E-59  2.119346E-59  2.174811E-59  2.239404E-59  2.279992E-59
  2.346864E-59  2.463583E-59  2.436093E-59  2.508804E-59  2.652976E-59  2.670505E-59  2.738358E-59  2.730965E-59
  2.856156E-59  2.973084E-59  2.953807E-59  3.014705E-59  3.088722E-59  3.163004E-59  3.162685E-59  3.198689E-59
  3.379114E-59  3.339659E-59  3.475855E-59  3.434144E-59  3.524514E-59  3.606657E-59  3.637976E-59  3.694783E-59
  3.743991E-59  3.856406E-59  3.908091E-59  3.952127E-59  4.005281E-59  4.066552E-59  4.107517E-59  4.121752E-59
  4.216532E-59  4.333940E-59  4.388856E-59  4.427750E-59  4.492868E-59  4.578409E-59  4.549165E-59  4.632133E-59
  4.740911E-59  4.817153E-59  4.940808E-59  4.861049E-59  4.974036E-59  5.040593E-59  5.096410E-59  5.171818E-59
  5.156952E-59  5.328587E-59  5.314193E-59  5.329985E-59  5.404892E-59  5.490650E-59  5.489367E-59  5.477708E-59
  5.580400E-59  5.586575E-59  5.664952E-59  5.613256E-59  5.677152E-59  5.707524E-59  5.675592E-59  5.663879E-59
  5.734968E-59  5.725025E-59  5.650860E-59  5.617350E-59  5.578420E-59  5.602932E-59  5.526583E-59  5.486337E-59
 -0.655000000000000     
  0.000000E+00  2.037682E-61  4.371889E-61  5.675095E-61  1.005945E-60  2.267535E-60  3.066252E-60  4.550132E-60
  5.405913E-60  8.360543E-60  8.972701E-60  1.040893E-59  1.262392E-59  1.460232E-59  1.746967E-59  1.778127E-59
  2.336933E-59  2.550457E-59  2.900901E-59  2.979110E-59  3.502856E-59  3.948954E-59  4.117612E-59  4.519390E-59
  4.860843E-59  5.241909E-59  5.754393E-59  6.092850E-59  6.720894E-59  7.110900E-59  7.356377E-59  8.035576E-59
  8.386040E-59  8.953695E-59  9.530872E-59  9.774997E-59  1.080832E-58  1.091752E-58  1.158300E-58  1.177702E-58
  1.266234E-58  1.330735E-58  1.363388E-58  1.433761E-58  1.453334E-58  1.562399E-58  1.560743E-58  1.614248E-58
  1.714195E-58  1.770786E-58  1.832275E-58  1.840815E-58  1.923721E-58  1.969416E-58  2.024973E-58  2.061718E-58
  2.120921E-58  2.222431E-58  2.193536E-58  2.260408E-58  2.383675E-58  2.403604E-58  2.461526E-58  2.448735E-58
  2.558358E-58  2.661634E-58  2.640936E-58  2.694603E-58  2.759286E-58  2.820697E-58  2.817502E-58  2.846998E-58
  3.005785E-58  2.968014E-58  3.084807E-58  3.045708E-58  3.121671E-58  3.188475E-58  3.213392E-58  3.260385E-58
  3.302483E-58  3.393975E-58  3.436233E-58  3.473011E-58  3.512466E-58  3.562599E-58  3.595862E-58  3.603352E-58
  3.684391E-58  3.781358E-58  3.822390E-58  3.855472E-58  3.905820E-58  3.977216E-58  3.952006E-58  4.014124E-58
  4.100501E-58  4.162092E-58  4.261402E-58  4.189516E-58  4.277359E-58  4.328155E-58  4.375170E-58  4.425702E-58
  4.412638E-58  4.550470E-58  4.527586E-58  4.533703E-58  4.591345E-58  4.655112E-58  4.646818E-58  4.625467E-58
  4.702215E-58  4.698576E-58  4.747730E-58  4.698346E-58  4.738668E-58  4.753701E-58  4.715928E-58  4.687591E-58
  4.736590E-58  4.715054E-58  4.636263E-58  4.597088E-58  4.549029E-58  4.551974E-58  4.477414E-58  4.426919E-58
 -0.645000000000000     
  0.000000E+00  1.778688E-60  3.876160E-60  5.028830E-60  7.018614E-60  2.046389E-59  2.644024E-59  3.952972E-59
  4.706457E-59  7.241225E-59  7.766168E-59  8.998204E-59  1.095124E-58  1.263805E-58  1.501673E-58  1.537802E-58
  2.021500E-58  2.203054E-58  2.494408E-58  2.559127E-58  3.017188E-58  3.404802E-58  3.545228E-58  3.894791E-58
  4.191811E-58  4.517897E-58  4.944308E-58  5.244383E-58  5.769247E-58  6.113205E-58  6.321234E-58  6.908412E-58
  7.186736E-58  7.669655E-58  8.156730E-58  8.364067E-58  9.242700E-58  9.318430E-58  9.862168E-58  1.003360E-57
  1.078854E-57  1.132176E-57  1.157851E-57  1.220639E-57  1.236717E-57  1.326385E-57  1.324553E-57  1.369597E-57
  1.450543E-57  1.499832E-57  1.549972E-57  1.553968E-57  1.626151E-57  1.660522E-57  1.704725E-57  1.735781E-57
  1.785042E-57  1.866992E-57  1.839595E-57  1.896830E-57  1.994167E-57  2.015256E-57  2.061585E-57  2.045666E-57
  2.135998E-57  2.221016E-57  2.201094E-57  2.245960E-57  2.297919E-57  2.345795E-57  2.341186E-57  2.364148E-57
