 -0.885000000000000     
  0.000000E+00  8.340322-101 -7.020142-101 -3.556446-101 -4.780314-100  3.991812-100  1.854698-100  7.405457-100
 -7.733527E-27 -1.713124E-26 -9.156183E-27 -1.732603E-27 -3.847963E-27 -1.246905E-27 -5.162066E-28 -6.038859E-28
 -1.185819E-28 -9.980420E-29 -7.205090E-29 -1.193374E-29 -1.454510E-29 -6.257196E-30 -2.749289E-30 -1.594278E-30
 -1.088741E-30 -6.780978E-31 -2.668116E-31 -3.991337E-31 -1.839568E-31 -9.619876E-32 -1.559701E-31 -4.518265E-32
 -4.443275E-32 -4.543127E-32 -8.317401E-33 -1.792849E-32 -1.067955E-32 -1.453415E-33 -5.521065E-33 -1.719870E-33
 -5.577909E-34 -1.135380E-33 -2.173909E-34 -1.833464E-34 -1.602134E-34 -2.436510E-35 -3.401265E-35 -1.326004E-35
 -3.923938E-36 -4.864028E-36 -1.083413E-36 -7.131867E-37 -5.872072E-37 -2.467332E-37 -1.434124E-37 -1.150667E-37
   2.16500000000002     
  0.000000E+00  1.390445E-07  4.457580E-08  4.403313E-08  1.498584E-07  2.542025E-08  1.574867E-07  1.326315E-07
  3.759791E-08  2.177528E-07  4.244067E-08  1.106504E-07  1.529899E-07  2.402889E-08  1.599252E-07  7.075056E-08
  5.182603E-08  1.491419E-07  2.379996E-08  9.655113E-08  1.019650E-07  2.114833E-08  1.277220E-07  4.850483E-08
  4.219603E-08  1.120449E-07  1.600632E-08  6.013479E-08  4.689459E-08  8.122064E-09  3.180377E-08  7.361952E-09
  4.287197E-09  4.799269E-09  3.104672E-10  5.741544E-10  1.463152E-10  1.110128E-11  1.044444E-11  5.871043E-13
  1.974129E-13  8.558423E-14  4.779760E-15  4.355215E-15  1.005692E-15  1.135292E-16  1.021787E-16  1.711514E-17
  5.206992E-18  3.131963E-18  3.714522E-19  2.781229E-19  9.836515E-20  3.123615E-20  1.623758E-20  2.326639E-21
 -2.253456E-21 -1.180733E-21 -1.898820E-22 -1.203527E-22 -1.585934E-22 -4.588957E-23 -5.151674E-23 -3.347620E-23
 -9.786043E-24 -1.024422E-23 -1.997632E-24 -4.685011E-24 -1.931388E-24 -1.333406E-24 -1.766586E-24 -4.955575E-25
 -6.367177E-25 -6.992740E-25 -1.429202E-25 -2.759054E-25 -1.645871E-25 -4.802124E-26 -9.191323E-26 -2.669700E-26
 -1.803327E-26 -2.109758E-26 -3.704155E-27 -5.465379E-27 -3.250210E-27 -6.373847E-28 -1.141394E-27 -3.309059E-28
 -1.546227E-28 -1.629074E-28 -2.896449E-29 -2.731129E-29 -1.424454E-29 -4.795888E-30 -3.501893E-30 -1.457360E-30
 -1.002975E-30 -4.289633E-31 -5.052824E-31 -2.600243E-31 -1.529266E-31 -2.332035E-31 -7.039123E-32 -6.213550E-32
 -6.899728E-32 -1.160398E-32 -2.528485E-32 -1.928818E-32 -1.806227E-33 -8.803721E-33 -2.953055E-33 -8.861954E-34
 -1.977833E-33 -3.287072E-34 -3.450173E-34 -3.362030E-34 -4.035518E-35 -7.505209E-35 -2.903427E-35 -7.895144E-36
 -1.108014E-35 -1.770261E-36 -1.662344E-36 -1.137371E-36 -2.617231E-37 -2.408472E-37 -1.839943E-37 -1.110716E-37
   2.17500000000002     
  0.000000E+00  1.394204E-07  4.221069E-08  4.762118E-08  1.467958E-07  2.349693E-08  1.644460E-07  1.201279E-07
  4.614530E-08  2.172795E-07  3.347127E-08  1.283284E-07  1.367836E-07  3.010366E-08  1.675415E-07  5.200296E-08
  7.145396E-08  1.392594E-07  1.940208E-08  1.156481E-07  7.909047E-08  3.463552E-08  1.324046E-07  2.887021E-08
  6.597394E-08  9.796294E-08  1.365544E-08  7.508328E-08  3.107639E-08  1.621785E-08  3.200509E-08  3.622111E-09
  7.110437E-09  3.765690E-09  3.429504E-10  7.090972E-10  7.931864E-11  2.496861E-11  9.502776E-12  3.242534E-13
  3.107417E-13  6.282248E-14  6.094937E-15  5.358518E-15  5.852097E-16  2.117600E-16  9.970964E-17  1.033178E-17
  8.610378E-18  2.453292E-18  3.467841E-19  3.645555E-19  8.172944E-20  3.444227E-20  2.189690E-20  5.004280E-21
 -1.096056E-21 -2.204323E-21  1.015661E-22 -9.426389E-23 -1.286710E-22 -3.438268E-23 -7.417149E-23 -1.722983E-23
 -1.265254E-23 -8.272390E-24 -3.246629E-24 -5.153714E-24 -7.530314E-25 -2.337406E-24 -1.222210E-24 -4.450283E-25
 -1.062424E-24 -3.719119E-25 -3.042668E-25 -3.254428E-25 -6.881841E-26 -1.283713E-25 -6.337631E-26 -1.993340E-26
 -3.786536E-26 -9.279549E-27 -7.250066E-27 -6.834859E-27 -1.180826E-27 -1.891383E-27 -8.737717E-28 -2.015980E-28
 -3.334214E-28 -9.160805E-29 -4.373674E-29 -3.670213E-29 -7.637420E-30 -7.613843E-30 -3.291927E-30 -1.545953E-30
 -9.013911E-31 -6.652915E-31 -4.401784E-31 -1.734222E-31 -3.042425E-31 -1.353710E-31 -7.772709E-32 -1.100631E-31
 -2.287692E-32 -3.657290E-32 -3.065672E-32 -4.545773E-33 -1.298794E-32 -5.288077E-33 -1.195511E-33 -3.524295E-33
 -5.948656E-34 -6.427786E-34 -6.370807E-34 -8.216203E-35 -1.466926E-34 -6.557492E-35 -1.491439E-35 -2.172439E-35
 -4.281261E-36 -3.378524E-36 -2.216914E-36 -3.745051E-37 -5.334977E-37 -3.055587E-37 -1.379569E-37 -8.882492E-38
   2.18500000000002     
  0.000000E+00  1.397569E-07  3.992104E-08  5.127711E-08  1.433516E-07  2.235750E-08  1.704248E-07  1.076050E-07
  5.615612E-08  2.139405E-07  2.769164E-08  1.446305E-07  1.188161E-07  4.106935E-08  1.695708E-07  3.621290E-08
  9.273765E-08  1.234393E-07  2.314926E-08  1.288250E-07  5.594021E-08  5.463585E-08  1.260190E-07  1.784516E-08
  8.947023E-08  7.603511E-08  2.259177E-08  8.172286E-08  1.722432E-08  2.779532E-08  2.743546E-08  2.672217E-09
  9.370363E-09  2.360543E-09  7.280904E-10  7.029892E-10  3.577953E-11  4.090600E-11  6.653791E-12  5.089936E-13
  3.719883E-13  3.511199E-14  1.218154E-14  4.962200E-15  3.512583E-16  3.380764E-16  7.161826E-17  1.227220E-17
  1.064881E-17  1.525818E-18  6.048458E-19  3.580674E-19  6.908187E-20  3.646761E-20  2.023650E-20  6.581478E-21
  4.634268E-22 -1.834725E-21  2.000599E-22 -1.679227E-22 -7.535238E-23 -6.077921E-23 -7.754216E-23 -9.163344E-24
 -1.576715E-23 -5.978939E-24 -5.671920E-24 -3.249006E-24 -1.532131E-24 -2.669709E-24 -5.431730E-25 -1.156933E-24
 -8.596005E-25 -2.511362E-25 -5.234187E-25 -1.802129E-25 -1.110389E-25 -1.519961E-25 -2.446654E-26 -5.385140E-26
 -2.625635E-26 -6.844273E-27 -1.234855E-26 -2.860128E-27 -2.314063E-27 -2.190722E-27 -3.407156E-28 -5.319519E-28
 -2.315453E-28 -6.196444E-29 -8.162065E-29 -1.711235E-29 -1.190647E-29 -7.608491E-30 -2.701498E-30 -1.659396E-30
 -1.073716E-30 -7.484126E-31 -2.562831E-31 -3.982207E-31 -2.120161E-31 -9.002502E-32 -1.635573E-31 -4.933231E-32
 -4.614270E-32 -4.687946E-32 -8.594747E-33 -2.060585E-32 -9.661598E-33 -2.120840E-33 -6.222435E-33 -1.177846E-33
 -9.605924E-34 -1.102308E-33 -1.294798E-34 -2.882435E-34 -1.280072E-34 -3.026395E-35 -4.246348E-35 -7.523817E-36
 -7.633222E-36 -4.225202E-36 -7.997641E-37 -1.156708E-36 -4.258694E-37 -1.971008E-37 -1.674367E-37 -1.288271E-37
   2.19500000000001     
  0.000000E+00  1.400541E-07  3.771098E-08  5.498666E-08  1.395515E-07  2.200755E-08  1.753402E-07  9.530967E-08
  6.736188E-08  2.078797E-07  2.530941E-08  1.587784E-07  1.001349E-07  5.614749E-08  1.659070E-07  2.476652E-08
  1.135126E-07  1.035449E-07  3.448716E-08  1.342457E-07  3.616240E-08  7.761712E-08  1.098699E-07  1.764207E-08
  1.074060E-07  5.167487E-08  4.035776E-08  7.824452E-08  9.534901E-09  3.905620E-08  1.972259E-08  4.838082E-09
  1.018401E-08  1.172168E-09  1.293040E-09  5.598307E-10  3.686310E-11  5.065571E-11  3.460546E-12  1.032511E-12
  3.447576E-13  1.992430E-14  1.899574E-14  3.449417E-15  4.706891E-16  3.974229E-16  3.999232E-17  2.128575E-17
  9.594706E-18  1.183398E-18  9.038495E-19  2.679652E-19  7.175858E-20  3.472173E-20  1.229445E-20  5.174877E-21
  3.824775E-22 -5.673837E-22  2.480641E-23 -2.732662E-22 -7.975049E-23 -8.775727E-23 -5.636151E-23 -2.035146E-23
 -1.514470E-23 -6.794646E-24 -5.616615E-24 -1.985214E-24 -3.030370E-24 -1.824908E-24 -8.809008E-25 -1.420359E-24
 -3.899530E-25 -5.640873E-25 -4.040194E-25 -1.148766E-25 -2.145659E-25 -7.425409E-26 -5.369876E-26 -6.043368E-26
 -7.464216E-27 -1.932688E-26 -8.112432E-27 -2.311875E-27 -4.204669E-27 -8.690003E-28 -7.987431E-28 -5.563379E-28
 -9.622860E-29 -1.509730E-28 -5.023793E-29 -1.843848E-29 -1.653464E-29 -4.989261E-30 -3.350574E-30 -1.513128E-30
 -1.069899E-30 -4.464699E-31 -4.754613E-31 -3.088600E-31 -1.437144E-31 -2.387653E-31 -8.030715E-32 -6.273557E-32
 -7.311845E-32 -1.224816E-32 -2.828775E-32 -1.887813E-32 -2.335989E-33 -9.906079E-33 -2.062777E-33 -1.474862E-33
 -2.000328E-33 -2.032125E-34 -5.368060E-34 -2.838332E-34 -5.092979E-35 -9.495376E-35 -1.855555E-35 -1.519057E-35
 -9.976351E-36 -1.407998E-36 -2.502635E-36 -7.038790E-37 -3.172327E-37 -2.966720E-37 -1.641897E-37 -8.540117E-38
   2.20500000000001     
  0.000000E+00  1.403118E-07  3.558449E-08  5.873543E-08  1.354236E-07  2.244454E-08  1.791260E-07  8.348244E-08
  7.946559E-08  1.993280E-07  2.639289E-08  1.701036E-07  8.181923E-08  7.428971E-08  1.568900E-07  1.865232E-08
  1.316866E-07  8.188733E-08  5.189007E-08  1.311954E-07  2.284311E-08  9.956125E-08  8.710789E-08  2.820676E-08
  1.157969E-07  3.083765E-08  6.219117E-08  6.572199E-08  1.029199E-08  4.633910E-08  1.157224E-08  9.290731E-09
  9.243908E-09  6.933464E-10  1.787388E-09  3.473950E-10  8.165607E-11  4.922299E-11  1.661299E-12  1.593008E-12
  2.460302E-13  2.670787E-14  2.204467E-14  1.870557E-15  8.548761E-16  3.458825E-16  2.954129E-17  2.998024E-17
  6.373756E-18  1.734503E-18  9.682237E-19  1.821953E-19  8.609324E-20  3.084629E-20  6.487610E-21  2.390979E-21
 -1.295296E-21  8.825888E-23 -1.950738E-22 -2.802396E-22 -1.350821E-22 -7.451776E-23 -3.767517E-23 -3.550610E-23
 -1.209947E-23 -9.515654E-24 -3.100476E-24 -3.395514E-24 -2.881137E-24 -1.199999E-24 -1.689040E-24 -7.937396E-25
 -4.792705E-25 -7.616704E-25 -1.681472E-25 -2.553405E-25 -1.858068E-25 -4.844504E-26 -9.372109E-26 -2.681241E-26
 -2.109397E-26 -2.061690E-26 -3.792371E-27 -6.511041E-27 -2.689030E-27 -9.563834E-28 -1.213899E-27 -2.238705E-28
 -2.570442E-28 -1.464128E-28 -2.815376E-29 -3.828059E-29 -9.986300E-30 -6.782901E-30 -3.641552E-30 -1.531842E-30
 -9.262455E-31 -6.001723E-31 -5.038801E-31 -1.620642E-31 -3.049209E-31 -1.592982E-31 -7.539742E-32 -1.166875E-31
 -2.558745E-32 -3.969184E-32 -3.115967E-32 -5.077183E-33 -1.466748E-32 -4.356275E-33 -2.073054E-33 -3.650932E-33
 -3.549860E-34 -9.442773E-34 -5.413069E-34 -8.767377E-35 -1.856790E-34 -4.278142E-35 -2.647259E-35 -1.914239E-35
 -3.429181E-36 -5.016612E-36 -1.371316E-36 -6.515568E-37 -6.107404E-37 -2.455760E-37 -1.461182E-37 -1.181843E-37
   2.21500000000001     
  0.000000E+00  1.405299E-07  3.354541E-08  6.250891E-08  1.309983E-07  2.365782E-08  1.817332E-07  7.235261E-08
  9.214961E-08  1.885940E-07  3.086941E-08  1.780793E-07  6.491731E-08  9.425062E-08  1.432750E-07  1.837577E-08
  1.454511E-07  6.095693E-08  7.306595E-08  1.201742E-07  1.802453E-08  1.166672E-07  6.211441E-08  4.724978E-08
  1.128387E-07  1.856429E-08  8.230186E-08  4.778219E-08  1.918875E-08  4.731029E-08  5.818729E-09  1.436351E-08
  6.934034E-09  1.116931E-09  1.994177E-09  1.651403E-10  1.478055E-10  3.743439E-11  2.223191E-12  1.869716E-12
  1.355770E-13  5.101055E-14  1.934911E-14  1.313757E-15  1.225550E-15  2.230923E-16  4.831583E-17  3.126979E-17
  3.752887E-18  2.686692E-18  7.475707E-19  1.817666E-19  9.853391E-20  2.845567E-20  9.450139E-21  1.565419E-21
 -2.449762E-21 -6.343994E-22 -1.913985E-22 -1.628677E-22 -1.622938E-22 -3.664938E-23 -4.636991E-23 -3.369742E-23
 -1.112285E-23 -1.010537E-23 -1.894946E-24 -5.342088E-24 -1.355761E-24 -1.825764E-24 -1.635538E-24 -3.604463E-25
 -9.760553E-25 -4.965227E-25 -2.520348E-25 -3.428780E-25 -8.194136E-26 -1.269456E-25 -6.569432E-26 -2.184403E-26
 -3.943757E-26 -8.098192E-27 -8.931350E-27 -6.343518E-27 -1.178486E-27 -2.296441E-27 -6.381676E-28 -3.248395E-28
 -3.349168E-28 -6.066913E-29 -7.159451E-29 -2.735369E-29 -9.248939E-30 -8.622954E-30 -2.912902E-30 -1.726625E-30
 -1.051250E-30 -8.187017E-31 -2.710203E-31 -3.829993E-31 -2.489075E-31 -8.635361E-32 -1.699858E-31 -5.651602E-32
 -4.814070E-32 -4.853632E-32 -9.165042E-33 -2.300774E-32 -8.578708E-33 -3.183099E-33 -6.524300E-33 -7.473423E-34
 -1.442421E-33 -9.385093E-34 -1.351662E-34 -3.737043E-34 -8.335609E-35 -5.385784E-35 -4.072681E-35 -6.188684E-36
 -1.127758E-35 -2.497848E-36 -1.527101E-36 -1.235492E-36 -2.692700E-37 -2.554427E-37 -1.893255E-37 -1.188947E-37
   2.22500000000001     
  0.000000E+00  1.407086E-07  3.159738E-08  6.629252E-08  1.263077E-07  2.562885E-08  1.831311E-07  6.213376E-08
  1.050840E-07  1.760537E-07  3.852945E-08  1.823452E-07  5.038638E-08  1.146734E-07  1.261696E-07  2.391769E-08
  1.534609E-07  4.313671E-08  9.525841E-08  1.028165E-07  2.239198E-08  1.260098E-07  3.965823E-08  7.074197E-08
  9.929394E-08  1.776125E-08  9.540785E-08  2.955475E-08  3.344451E-08  4.171143E-08  4.439108E-09  1.817603E-08
  4.173137E-09  2.258291E-09  1.825127E-09  9.763677E-11  2.026751E-10  2.146522E-11  4.822540E-12  1.706490E-12
  7.976483E-14  7.739744E-14  1.272808E-14  2.154804E-15  1.316415E-15  1.216921E-16  8.153321E-17  2.413208E-17
  3.969249E-18  3.189614E-18  4.610136E-19  2.645862E-19  9.887334E-20  2.898063E-20  1.854384E-20  3.797096E-21
 -1.539053E-21 -1.890800E-21  5.674863E-23 -5.149107E-23 -1.278816E-22 -2.697738E-23 -7.196818E-23 -1.754246E-23
 -1.354183E-23 -7.687261E-24 -3.898000E-24 -4.830758E-24 -9.083200E-25 -2.703196E-24 -8.258754E-25 -8.705889E-25
 -1.021223E-24 -2.463339E-25 -5.067271E-25 -2.172709E-25 -1.017664E-25 -1.581037E-25 -2.627408E-26 -5.618116E-26
 -2.455580E-26 -8.351621E-27 -1.266906E-26 -2.231907E-27 -3.095583E-27 -1.872402E-27 -4.111869E-28 -6.349678E-28
 -1.466242E-28 -1.035273E-28 -7.473222E-29 -1.348870E-29 -1.653909E-29 -5.987773E-30 -3.176023E-30 -1.636732E-30
 -1.145414E-30 -5.227267E-31 -4.326454E-31 -3.659535E-31 -1.456490E-31 -2.388577E-31 -9.285507E-32 -6.353307E-32
 -7.610844E-32 -1.329573E-32 -3.077179E-32 -1.807728E-32 -3.275919E-33 -1.048918E-32 -1.285450E-33 -2.203668E-33
 -1.801787E-33 -2.199987E-34 -6.964359E-34 -1.990006E-34 -9.334183E-35 -9.428592E-35 -1.311434E-35 -2.201655E-35
 -6.354294E-36 -2.929462E-36 -2.551757E-36 -4.300058E-37 -5.837218E-37 -3.249251E-37 -1.622484E-37 -1.077707E-37
   2.23500000000001     
  0.000000E+00  1.408478E-07  2.974388E-08  7.007167E-08  1.213857E-07  2.833140E-08  1.833069E-07  5.301963E-08
  1.179353E-07  1.621365E-07  4.903629E-08  1.827232E-07  3.903835E-08  1.341823E-07  1.069435E-07  3.473993E-08
  1.549656E-07  3.043074E-08  1.156057E-07  8.164907E-08  3.517751E-08  1.260398E-07  2.398509E-08  9.376711E-08
  7.829892E-08  2.851283E-08  9.812310E-08  1.620480E-08  4.867369E-08  3.142463E-08  7.873763E-09  1.933141E-08
  2.049228E-09  3.635680E-09  1.358274E-09  1.753221E-10  2.194496E-10  9.604240E-12  8.030907E-12  1.199894E-12
  1.116739E-13  8.925407E-14  6.571772E-15  3.803672E-15  1.064452E-15  1.173777E-16  1.032381E-16  1.439987E-17
  6.832463E-18  2.798487E-18  3.859781E-19  3.504352E-19  8.843503E-20  3.061267E-20  2.452469E-20  6.507218E-21
  4.316949E-22 -2.214931E-21  3.069925E-22 -8.132522E-23 -8.921728E-23 -6.070524E-23 -8.114222E-23 -1.005857E-23
 -1.582974E-23 -5.854227E-24 -6.195820E-24 -2.671313E-24 -2.256094E-24 -2.426440E-24 -6.213289E-25 -1.459747E-24
 -5.488389E-25 -4.630567E-25 -4.685589E-25 -1.160348E-25 -2.080026E-25 -8.174612E-26 -5.461170E-26 -6.030529E-26
 -7.472050E-27 -2.100326E-26 -7.054042E-27 -3.271345E-27 -4.229942E-27 -6.657814E-28 -1.071416E-27 -4.359745E-28
 -1.456699E-28 -1.734654E-28 -3.038634E-29 -3.224469E-29 -1.354775E-29 -5.889999E-30 -3.835337E-30 -1.562143E-30
 -1.028521E-30 -5.428489E-31 -5.636777E-31 -1.749074E-31 -2.987568E-31 -1.835236E-31 -7.459604E-32 -1.210775E-31
 -2.838626E-32 -4.197015E-32 -3.076420E-32 -5.886739E-33 -1.576268E-32 -3.320226E-33 -3.192089E-33 -3.434997E-33
 -2.894565E-34 -1.194377E-33 -3.817824E-34 -1.551642E-34 -1.884193E-34 -2.789109E-35 -3.957672E-35 -1.212522E-35
 -6.202415E-36 -5.039852E-36 -9.327384E-37 -1.240413E-36 -4.868246E-37 -2.554681E-37 -2.041081E-37 -1.464291E-37
   2.24500000000001     
  0.000000E+00  1.409476E-07  2.798817E-08  7.383183E-08  1.162675E-07  3.173193E-08  1.822667E-07  4.518043E-08
  1.303748E-07  1.473111E-07  6.194073E-08  1.792252E-07  3.149439E-08  1.514751E-07  8.711902E-08  4.983729E-08
  1.498799E-07  2.423870E-08  1.315099E-07  5.972280E-08  5.429363E-08  1.168409E-07  1.801469E-08  1.115512E-07
  5.463725E-08  4.808802E-08  8.983208E-08  1.146889E-08  6.023533E-08  1.984010E-08  1.488706E-08  1.742805E-08
  1.390735E-09  4.673614E-09  8.019888E-10  3.607974E-10  1.902405E-10  7.950820E-12  1.010020E-11  6.421103E-13
  2.114962E-13  7.924802E-14  4.930189E-15  5.118582E-15  6.535197E-16  2.123833E-16  9.660787E-17  9.975417E-18
  9.908958E-18  1.871184E-18  5.948189E-19  3.591262E-19  7.715032E-20  3.125804E-20  2.156195E-20  6.395718E-21
  1.131832E-21 -1.208592E-21  3.047961E-22 -2.166640E-22 -1.060003E-22 -9.110888E-23 -6.153092E-23 -2.253707E-23
 -1.467889E-23 -7.366688E-24 -5.362512E-24 -2.214595E-24 -3.253491E-24 -1.457026E-24 -1.363012E-24 -1.131683E-24
 -3.955620E-25 -7.644414E-25 -2.087370E-25 -2.307033E-25 -1.992999E-25 -4.732592E-26 -9.495328E-26 -2.602169E-26
 -2.411367E-26 -1.948277E-26 -4.280767E-27 -7.265484E-27 -2.090513E-27 -1.449406E-27 -1.105827E-27 -2.020299E-28
 -3.385753E-28 -1.021755E-28 -4.867509E-29 -3.710362E-29 -8.194173E-30 -8.739230E-30 -3.244279E-30 -1.773457E-30
 -1.072177E-30 -8.587111E-31 -3.296634E-31 -3.579787E-31 -2.826614E-31 -8.756585E-32 -1.739763E-31 -6.337776E-32
 -5.032880E-32 -4.867390E-32 -9.641091E-33 -2.477062E-32 -7.105599E-33 -4.542589E-33 -6.287671E-33 -4.867265E-34
 -1.898443E-33 -6.756599E-34 -2.446820E-34 -4.008171E-34 -4.911298E-35 -8.329967E-35 -3.009966E-35 -1.125781E-35
 -1.194534E-35 -1.536933E-36 -2.648901E-36 -8.741251E-37 -3.965487E-37 -3.657394E-37 -1.943462E-37 -1.190229E-37
   2.25500000000001     
  0.000000E+00  1.410083E-07  2.633329E-08  7.755855E-08  1.109894E-07  3.578992E-08  1.800346E-07  3.875967E-08
  1.420874E-07  1.320693E-07  7.670032E-08  1.720504E-07  2.815094E-08  1.654106E-07  6.825012E-08  6.783082E-08
  1.387850E-07  2.520178E-08  1.409692E-07  4.017296E-08  7.667396E-08  1.000987E-07  2.279678E-08  1.204526E-07
  3.364976E-08  7.163353E-08  7.282558E-08  1.660911E-08  6.464777E-08  1.073855E-08  2.301163E-08  1.319862E-08
  2.443356E-09  4.943354E-09  4.019658E-10  5.668229E-10  1.297859E-10  1.727860E-11  9.915228E-12  3.524047E-13
  3.188243E-13  5.386098E-14  8.848688E-15  5.196917E-15  3.801923E-16  3.345691E-16  6.702190E-17  1.439219E-17
  1.060880E-17  1.242390E-18  8.900470E-19  2.854471E-19  7.424985E-20  3.139400E-20  1.348187E-20  3.390259E-21
 -1.982924E-22  2.906535E-24  4.771988E-23 -2.867504E-22 -1.529811E-22 -7.388981E-23 -3.927287E-23 -3.800491E-23
 -1.162110E-23 -1.008018E-23 -2.649110E-24 -4.142736E-24 -2.324560E-24 -1.375885E-24 -1.808872E-24 -4.576851E-25
 -8.370059E-25 -6.157016E-25 -2.056964E-25 -3.496307E-25 -9.361349E-26 -1.229199E-25 -6.796036E-26 -2.358603E-26
 -4.029810E-26 -7.259806E-27 -1.047058E-26 -5.492894E-27 -1.476914E-27 -2.473513E-27 -4.490673E-28 -4.888791E-28
 -2.672396E-28 -6.428403E-29 -8.550824E-29 -1.606123E-29 -1.449910E-29 -7.290001E-30 -3.050576E-30 -1.769244E-30
 -1.184834E-30 -6.373345E-31 -4.016284E-31 -4.067577E-31 -1.553843E-31 -2.367808E-31 -1.043189E-31 -6.474794E-32
 -7.702510E-32 -1.389517E-32 -3.302559E-32 -1.645576E-32 -4.572308E-33 -1.052889E-32 -6.795249E-34 -2.986942E-33
 -1.413657E-33 -3.895955E-34 -7.663768E-34 -1.173835E-34 -1.515715E-34 -7.359350E-35 -1.811427E-35 -2.349487E-35
 -3.762422E-36 -5.061627E-36 -1.760605E-36 -7.305907E-37 -7.268852E-37 -3.015464E-37 -2.053007E-37 -1.507104E-37
   2.26500000000001     
  0.000000E+00  1.410298E-07  2.478206E-08  8.123756E-08  1.055886E-07  4.045843E-08  1.766523E-07  3.387152E-08
  1.527794E-07  1.169101E-07  9.270213E-08  1.615748E-07  2.915896E-08  1.750835E-07  5.180062E-08  8.709381E-08
  1.228633E-07  3.313697E-08  1.428294E-07  2.577054E-08  9.876524E-08  7.879360E-08  3.732786E-08  1.187081E-07
  2.002846E-08  9.337732E-08  5.166866E-08  3.007814E-08  6.063722E-08  7.056988E-09  2.941655E-08  8.228266E-09
  4.778691E-09  4.340009E-09  3.326829E-10  6.973586E-10  6.801559E-11  3.267824E-11  7.594581E-12  4.943719E-13
  3.692099E-13  2.919136E-14  1.570338E-14  3.994882E-15  4.397283E-16  3.921910E-16  3.773466E-17  2.397024E-17
  8.380410E-18  1.471316E-18  9.952961E-19  2.010677E-19  8.118777E-20  3.298061E-20  9.301209E-21  8.521461E-22
 -1.814155E-21  5.882335E-23 -2.009024E-22 -2.048939E-22 -1.614552E-22 -3.108841E-23 -4.499318E-23 -3.437726E-23
 -1.085773E-23 -1.010699E-23 -2.171281E-24 -5.435706E-24 -9.621363E-25 -2.329602E-24 -1.216247E-24 -5.934370E-25
 -1.109355E-24 -2.858935E-25 -4.690598E-25 -2.541211E-25 -9.356928E-26 -1.621425E-25 -2.845812E-26 -5.878202E-26
 -2.247927E-26 -1.049835E-26 -1.240925E-26 -1.889571E-27 -3.803375E-27 -1.422455E-27 -6.397629E-28 -6.272411E-28
 -1.054228E-28 -1.552594E-28 -5.078641E-29 -2.253401E-29 -1.673403E-29 -5.427128E-30 -3.862077E-30 -1.607612E-30
 -1.109443E-30 -5.095017E-31 -5.970440E-31 -1.961578E-31 -2.882738E-31 -2.051393E-31 -7.413177E-32 -1.232771E-31
 -2.842691E-32 -4.421824E-32 -2.982022E-32 -7.001702E-33 -1.646939E-32 -2.290363E-33 -4.504341E-33 -2.953891E-33
 -4.354906E-34 -1.328099E-33 -2.196452E-34 -2.667716E-34 -1.549393E-34 -3.322117E-35 -4.683646E-35 -6.750714E-36
 -1.085483E-35 -3.409927E-36 -1.540873E-36 -1.452191E-36 -3.278636E-37 -3.359762E-37 -2.285383E-37 -1.374894E-37
   2.27500000000001     
  0.000000E+00  1.410124E-07  2.333707E-08  8.485485E-08  1.001028E-07  4.568455E-08  1.721790E-07  3.059882E-08
  1.621858E-07  1.023225E-07  1.092883E-07  1.483313E-07  3.441763E-08  1.798838E-07  3.903041E-08  1.058989E-07
  1.037724E-07  4.706638E-08  1.369250E-07  1.852924E-08  1.170918E-07  5.666916E-08  5.876007E-08  1.067815E-07
  1.676725E-08  1.080441E-07  3.197510E-08  4.798380E-08  4.950433E-08  9.940895E-09  3.189403E-08  4.360431E-09
  7.468478E-09  3.123083E-09  6.213095E-10  6.923401E-10  3.523094E-11  4.614144E-11  4.416168E-12  9.835847E-13
  3.328651E-13  2.074467E-14  2.095824E-14  2.350411E-15  7.866105E-16  3.427613E-16  3.161502E-17  3.086085E-17
  5.149482E-18  2.343535E-18  8.152450E-19  1.848860E-19  9.140612E-20  3.589324E-20  1.315163E-20  1.682456E-21
 -1.661127E-21 -1.080788E-21 -1.790186E-22 -8.873218E-23 -1.235066E-22 -2.200174E-23 -7.198791E-23 -1.578739E-23
 -1.344860E-23 -7.527523E-24 -4.688484E-24 -4.095247E-24 -1.336184E-24 -2.796048E-24 -5.825564E-25 -1.308991E-24
 -7.439396E-25 -3.679645E-25 -5.190047E-25 -1.269753E-25 -2.008018E-25 -8.950053E-26 -5.600680E-26 -6.069995E-26
 -7.861950E-27 -2.257326E-26 -6.025693E-27 -4.480082E-27 -3.920614E-27 -7.001888E-28 -1.254951E-27 -2.954276E-28
 -2.454664E-28 -1.577401E-28 -3.101161E-29 -4.128742E-29 -9.484532E-30 -8.141309E-30 -3.603239E-30 -1.760392E-30
 -1.094940E-30 -8.441682E-31 -3.893715E-31 -3.316149E-31 -3.064861E-31 -8.933306E-32 -1.765455E-31 -6.695287E-32
