 -0.885000000000000     
  0.000000E+00 -8.516877-101 -4.327017-101  2.746542-100  7.563043-100  5.615203-100  1.585824E-99  1.706970E-99
  8.215186E-08  8.731549E-08  7.582787E-08  7.798628E-08  7.419437E-08  8.296035E-08  6.224891E-08  7.880111E-08
  6.036466E-08  6.940316E-08  5.136726E-08  5.404541E-08  3.301608E-08  2.915076E-08  1.598481E-08  1.266074E-08
  5.070698E-09  3.263213E-09  1.059826E-09  4.681670E-10  1.111466E-10  3.409951E-11  6.002346E-12  1.326888E-12
  2.048596E-13  6.188204E-14  1.246676E-14  3.714239E-15  7.851618E-16  2.796767E-16  6.280854E-17  2.476100E-17
  6.280879E-18  1.832684E-18  8.767491E-19  2.658071E-19  1.260222E-19  1.153661E-19  4.506330E-20  9.426972E-21
  9.535305E-21 -3.578212E-21  9.790821E-22 -1.722324E-22 -8.327923E-23 -1.222691E-22  5.218270E-23 -3.921166E-23
 -6.801347E-24 -9.843355E-24 -1.218146E-23 -5.629094E-24 -1.359354E-23 -1.093704E-23 -6.435214E-24 -4.577429E-24
 -1.927286E-24 -3.075124E-24 -1.160863E-24 -7.388696E-25 -4.797716E-25 -3.239117E-25 -1.682742E-25 -8.968546E-26
 -6.880697E-26 -6.823420E-26 -5.173316E-26 -2.041883E-26 -1.763450E-26 -7.524534E-27 -3.731264E-27 -3.183575E-27
 -1.027599E-27 -6.886483E-28 -4.455049E-28 -1.893758E-28 -1.028573E-28 -4.021883E-29 -2.043146E-29 -1.366644E-29
 -1.666678E-29 -1.529720E-29 -5.289170E-30 -3.423757E-30 -1.764059E-30 -5.966481E-31 -2.096137E-30 -1.062396E-31
 -7.133349E-31 -1.909744E-31 -3.473866E-31 -5.817541E-32 -7.431865E-32 -4.695138E-32 -1.259736E-32 -4.241567E-32
 -2.328254E-32 -1.258117E-32 -1.274966E-32 -4.345541E-33 -2.806269E-33 -1.902429E-33 -8.314003E-34 -6.141036E-34
 -3.593020E-34 -2.084642E-34 -4.929554E-35 -3.806044E-35 -1.342186E-35  1.827535E-35 -7.203773E-36  1.788288E-37
 -9.225529E-37 -1.936283E-36 -2.620961E-36 -1.283331E-36  2.792906E-37 -3.263786E-37 -4.561608E-37 -5.726941E-37
 -3.746778E-37 -2.818503E-38 -9.460987E-38 -5.382130E-39 -2.001509E-38  5.113834E-39 -1.616868E-38 -1.015160E-38
 -7.886629E-39 -3.730012E-39 -3.237126E-39  8.573795E-41 -2.516591E-40  1.137907E-40 -1.644609E-40  4.497337E-41
 -4.859883E-41  1.917029E-41  2.355182E-41  1.736150E-41  1.828187E-41 -9.417212E-42  3.704297E-42  2.961355E-42
 -2.048862E-42 -7.953099E-43 -3.867354E-43  3.680428E-43 -3.528383E-43  1.493590E-43 -1.475805E-43 -4.784657E-45
 -4.247862E-44 -1.088887E-44 -4.916106E-44 -4.212567E-44 -7.347930E-44 -4.628855E-44 -2.271045E-44 -1.449442E-44
 -8.994952E-45 -1.867842E-45 -1.936969E-45  6.137402E-45 -1.214546E-44 -1.271951E-44 -2.637152E-45 -5.698153E-45
 -1.880915E-45 -5.996824E-45 -7.424995E-45 -3.027605E-45 -1.439362E-45  7.199443E-45  2.135817E-45  4.435575E-45
  1.588255E-44  4.107215E-45  1.079472E-44  1.640939E-44  2.586188E-44  1.757143E-44  1.562075E-44  1.309997E-44
  2.076112E-44  2.109732E-44  1.480255E-44  2.487319E-44  4.539217E-44  4.984962E-44  4.086114E-44  3.109739E-44
  3.261542E-44  3.180652E-44  4.275058E-44  4.395210E-44  6.648272E-44  6.251833E-44  3.593407E-44  3.132105E-44
  2.936106E-44  3.008042E-44  1.905501E-44  1.922750E-44  1.958331E-44  1.271600E-44  1.265393E-44  1.043055E-44
  4.138551E-45  1.531294E-45 -5.012800E-45 -1.051627E-44 -1.495269E-44 -2.006541E-44 -2.194230E-44 -2.310395E-44
 -3.301831E-44 -4.417669E-44 -3.955863E-44 -6.405258E-44 -5.015420E-44 -8.945601E-44 -5.839434E-44 -8.249297E-44
 -5.666472E-44 -6.823613E-44 -3.652794E-44 -4.201869E-44 -2.736567E-44 -2.931656E-44 -1.612123E-44 -1.939077E-44
 -1.521654E-44 -1.545543E-44 -5.536369E-45 -5.956444E-45 -6.612473E-45 -6.277087E-45 -2.165133E-47 -1.407275E-45
   8.83500000000002     
  0.000000E+00 -4.878315E-08  4.960026E-08  3.621069E-08  8.638193E-08  1.672405E-07  1.295105E-07  1.240365E-07
  1.090641E-07  1.202713E-07  8.689377E-08  1.013135E-07  1.017514E-07  9.491901E-08  8.351264E-08  9.311539E-08
  8.527819E-08  8.384969E-08  8.249079E-08  7.617220E-08  7.745959E-08  7.908153E-08  6.746362E-08  7.539921E-08
  6.190573E-08  6.545819E-08  5.503096E-08  5.095701E-08  3.417400E-08  2.673618E-08  1.714182E-08  1.176705E-08
  5.393825E-09  3.102723E-09  1.153281E-09  4.397800E-10  1.214203E-10  3.228313E-11  6.812787E-12  1.193238E-12
  2.199469E-13  5.893381E-14  1.346806E-14  3.488951E-15  8.146180E-16  2.657471E-16  6.394917E-17  2.452081E-17
  5.761598E-18  1.869177E-18  1.045261E-18  2.923804E-19  1.024860E-19  1.006440E-19  5.713228E-20  1.598410E-20
  1.229887E-20 -3.479265E-21  1.339509E-21  6.797157E-22 -2.946174E-23 -2.603529E-22  5.102098E-23 -2.943549E-23
 -9.670768E-24 -5.343421E-24 -2.042199E-23 -4.760384E-24 -1.700325E-23 -7.457586E-24 -6.400250E-24 -3.113424E-24
 -2.110265E-24 -1.817557E-24 -1.348967E-24 -8.522890E-25 -3.540367E-25 -3.351694E-25 -2.311472E-25 -1.375615E-25
 -8.672931E-26 -5.706449E-26 -4.859755E-26 -2.842087E-26 -1.592052E-26 -8.379438E-27 -4.121338E-27 -3.132270E-27
 -1.753059E-27 -9.534819E-28 -5.389417E-28 -1.681199E-28 -2.170466E-28 -6.812276E-29 -4.265761E-29 -1.128713E-30
 -9.061225E-30 -1.122481E-29  1.386286E-30 -4.342690E-30 -5.198057E-30 -2.466879E-30 -1.580917E-30 -1.710750E-30
 -5.763182E-31 -4.605138E-32 -4.183726E-31 -1.049476E-31 -1.319694E-31 -8.726123E-32 -4.558711E-32 -4.405657E-32
 -2.706967E-32 -1.195147E-32 -8.453017E-33 -4.274182E-33 -2.590909E-33 -2.141212E-33 -1.097659E-33 -5.589985E-34
 -4.803870E-34 -2.105205E-34 -5.074138E-35 -2.026918E-35 -2.686144E-35  2.168748E-37 -2.617934E-37 -4.508014E-36
 -4.818380E-36 -2.917178E-36 -1.963383E-36 -3.655577E-36  2.967759E-37 -9.019832E-37 -3.276149E-37 -3.508292E-37
 -5.562285E-38  3.387524E-38 -5.145181E-38 -6.520210E-38 -5.489387E-38 -2.598157E-38 -1.404010E-38 -1.158086E-38
 -7.422144E-39 -1.825888E-39 -1.989396E-39 -5.399918E-40 -2.772477E-40 -2.505005E-40  4.870525E-41 -1.050144E-40
  7.992904E-42  2.682256E-41  2.163437E-42 -1.136282E-41  2.083237E-42 -3.409134E-42  2.877753E-42 -1.265578E-42
 -3.668694E-42  6.007224E-43 -1.325589E-42 -7.166258E-43 -2.778642E-43 -3.513113E-43  2.145437E-43 -2.081554E-43
  4.764401E-44 -4.696984E-44 -1.197267E-44 -5.276603E-44 -6.565792E-44 -5.681731E-44 -1.745879E-44 -5.238737E-45
 -6.067320E-45 -1.224128E-45 -2.037565E-45  8.918676E-45 -1.070626E-44 -1.548450E-44 -8.083920E-45 -3.989440E-45
 -2.179160E-45 -1.088408E-44 -7.617459E-45 -6.052549E-45  3.913395E-45 -1.327295E-45  2.284736E-45  6.066952E-46
  1.467967E-44  6.890732E-45  9.593676E-45  2.019475E-44  1.963295E-44  2.202227E-44  1.764883E-44  2.023246E-44
  1.658742E-44  2.116087E-44  1.340441E-44  2.910064E-44  3.688273E-44  5.127646E-44  3.330903E-44  2.856526E-44
  2.765275E-44  3.387049E-44  3.189249E-44  5.010418E-44  5.417288E-44  6.816789E-44  3.886109E-44  3.546425E-44
  2.637651E-44  3.046327E-44  2.450352E-44  1.836487E-44  1.711709E-44  1.617968E-44  1.182885E-44  8.259888E-45
  6.289542E-45 -3.778005E-45 -3.943097E-45 -1.415858E-44 -1.190182E-44 -2.032851E-44 -2.011801E-44 -2.830774E-44
 -2.861401E-44 -3.608824E-44 -3.666032E-44 -6.167958E-44 -5.954883E-44 -7.916573E-44 -7.023250E-44 -6.600674E-44
 -6.932180E-44 -6.001106E-44 -4.644964E-44 -3.437322E-44 -3.185040E-44 -2.759593E-44 -1.773591E-44 -1.982017E-44
 -1.990614E-44 -1.377406E-44 -9.127807E-45 -6.468550E-45 -6.240560E-45 -2.581896E-45 -2.091147E-45 -3.603945E-46
   8.84500000000002     
  0.000000E+00 -4.888961E-08  4.985293E-08  3.691633E-08  8.771780E-08  1.624938E-07  1.318977E-07  1.209904E-07
  1.088627E-07  1.149766E-07  9.002632E-08  9.827609E-08  1.047751E-07  8.999646E-08  8.937819E-08  9.280022E-08
  8.887546E-08  8.015728E-08  8.918542E-08  7.364544E-08  8.080574E-08  7.435849E-08  7.291423E-08  7.020436E-08
  6.402652E-08  6.098237E-08  5.923865E-08  4.657247E-08  3.633861E-08  2.445230E-08  1.859563E-08  1.064952E-08
  6.017418E-09  2.880328E-09  1.275031E-09  4.074904E-10  1.352061E-10  3.017910E-11  7.535709E-12  1.031739E-12
  2.420196E-13  5.440787E-14  1.443191E-14  3.167277E-15  8.838329E-16  2.391976E-16  6.916625E-17  2.210432E-17
  5.751947E-18  2.108908E-18  1.191563E-18  3.406739E-19  1.101473E-19  5.734298E-20  4.346069E-20  1.847631E-20
  9.227930E-21 -4.777427E-22  1.734782E-21  3.430452E-22 -2.273085E-22 -2.530300E-22  6.268105E-24 -5.599768E-23
 -4.063123E-23 -5.173346E-24 -2.187237E-23 -1.096459E-23 -1.794633E-23 -3.719659E-24 -5.016522E-24 -2.373549E-24
 -1.989441E-24 -1.287094E-24 -1.718921E-24 -7.677820E-25 -3.945424E-25 -3.120605E-25 -2.130852E-25 -1.962389E-25
 -1.101088E-25 -4.960280E-26 -3.054957E-26 -2.323218E-26 -2.030053E-26 -6.958212E-27 -6.296323E-27 -3.083194E-27
 -1.901563E-27 -9.036546E-28 -5.135601E-28 -1.240684E-28 -1.253684E-28 -8.636266E-29 -4.614947E-29 -1.441017E-29
 -8.459886E-30 -1.749022E-29  1.204877E-30 -2.526750E-30 -4.617447E-30 -1.768120E-30 -1.834158E-30 -1.468446E-30
 -6.169714E-31 -1.430475E-31 -5.892512E-31 -4.894363E-32 -3.526559E-32 -7.130158E-32 -3.727016E-32 -3.854830E-32
 -2.857418E-32 -1.675129E-32 -3.208686E-33 -4.280064E-33 -2.375931E-33 -1.705072E-33 -1.206322E-33 -8.249825E-34
 -2.700299E-34 -1.257586E-34 -3.054376E-35 -3.750789E-35 -7.967878E-36  7.681369E-37 -9.374320E-36  2.746489E-36
 -6.112444E-36 -2.595560E-36 -1.475871E-36 -1.999898E-36 -3.131976E-38 -1.558000E-37 -1.930726E-37 -4.206295E-37
 -1.463762E-37 -2.048607E-38 -1.355415E-37 -1.129306E-38 -1.502923E-38 -2.882993E-39 -1.908356E-38 -1.567964E-38
 -7.225556E-39 -4.106108E-39 -2.936587E-39  3.055855E-40 -3.185648E-40  6.850456E-41 -1.821653E-40  4.077565E-41
 -4.587146E-41  1.853652E-41  2.528865E-41  1.558638E-41  2.012045E-41 -1.014837E-41  3.786301E-42  2.799527E-42
 -2.279536E-42 -8.645482E-43 -4.998596E-43  2.132451E-43 -2.961929E-43  6.293105E-44 -1.655196E-43 -2.208639E-44
 -6.001613E-44 -7.944637E-46 -6.695640E-44 -4.366734E-44 -6.984788E-44 -4.641198E-44 -1.917390E-44 -1.511429E-44
 -5.688815E-45 -2.091041E-46 -4.352155E-45  2.279027E-45 -5.737138E-45 -1.353009E-44 -2.689917E-45 -3.162607E-45
 -5.615501E-46 -6.173896E-45 -3.941255E-45 -7.116925E-45  1.529555E-45  7.696775E-45  7.178403E-46  1.446623E-45
  1.533062E-44  5.927197E-45  7.881831E-45  1.708459E-44  2.051987E-44  1.679697E-44  2.098371E-44  1.820259E-44
  1.911476E-44  1.931635E-44  1.263376E-44  2.867675E-44  4.789031E-44  4.819046E-44  3.880710E-44  2.860076E-44
  3.048508E-44  3.247049E-44  3.709561E-44  4.077971E-44  6.637746E-44  5.789251E-44  4.188244E-44  3.022222E-44
  3.366875E-44  2.888105E-44  2.622913E-44  1.706535E-44  2.012143E-44  1.257647E-44  1.424705E-44  1.022738E-44
  3.002518E-45 -1.218472E-45 -7.004044E-45 -4.143356E-45 -1.650710E-44 -1.854562E-44 -3.187959E-44 -2.411620E-44
 -3.200094E-44 -3.496901E-44 -4.525999E-44 -4.567598E-44 -7.340323E-44 -6.353620E-44 -8.662211E-44 -5.471911E-44
 -8.410601E-44 -5.094149E-44 -4.836066E-44 -2.853395E-44 -3.396016E-44 -2.477165E-44 -2.096894E-44 -1.836055E-44
 -2.177185E-44 -1.169190E-44 -9.112563E-45 -7.878674E-45 -5.004671E-45 -3.061039E-45 -2.705025E-45  8.573659E-46
   8.85500000000002     
  0.000000E+00 -4.897625E-08  5.009828E-08  3.765938E-08  8.906204E-08  1.574866E-07  1.341714E-07  1.177447E-07
  1.084412E-07  1.097776E-07  9.363490E-08  9.560542E-08  1.079278E-07  8.560339E-08  9.553828E-08  9.180876E-08
  9.257658E-08  7.665883E-08  9.503592E-08  7.077117E-08  8.369708E-08  6.961447E-08  7.756250E-08  6.430154E-08
  6.624313E-08  5.708555E-08  6.287634E-08  4.213395E-08  3.884339E-08  2.304200E-08  1.983919E-08  9.724288E-09
  6.696078E-09  2.688246E-09  1.371463E-09  3.863313E-10  1.457493E-10  2.886292E-11  7.780110E-12  9.345375E-13
  2.578710E-13  5.112897E-14  1.472582E-14  2.970863E-15  9.426216E-16  2.198322E-16  7.433440E-17  1.934263E-17
  6.261864E-18  2.350581E-18  1.200210E-18  3.768785E-19  1.462545E-19  2.855364E-20  2.143664E-20  1.492685E-20
  4.186438E-21  2.442607E-21  1.793426E-21 -7.477649E-22 -4.164817E-22 -1.077052E-22 -2.460294E-23 -7.549258E-23
 -5.570513E-23 -9.084507E-24 -1.431647E-23 -1.402049E-23 -1.503980E-23 -5.812827E-24 -4.564127E-24 -3.753912E-24
 -1.799697E-24 -2.441560E-24 -1.600317E-24 -6.549549E-25 -5.319697E-25 -3.090216E-25 -1.563975E-25 -1.453429E-25
 -8.929822E-26 -6.260766E-26 -3.768997E-26 -1.628450E-26 -2.082921E-26 -6.594281E-27 -5.220082E-27 -3.141080E-27
 -1.120015E-27 -6.557117E-28 -4.478438E-28 -1.645851E-28 -6.357421E-29 -4.623666E-29 -2.063760E-29 -1.769256E-29
 -1.648512E-29 -1.720786E-29 -5.390131E-30 -3.289993E-30 -1.665284E-30 -6.630035E-31 -2.084010E-30 -8.834763E-32
 -7.086756E-31 -1.961821E-31 -3.581012E-31 -4.531837E-32 -9.405452E-32 -5.320753E-32 -1.295917E-32 -4.465855E-32
 -2.342519E-32 -1.219482E-32 -1.421127E-32 -4.655609E-33 -2.866095E-33 -1.974247E-33 -7.756219E-34 -4.577102E-34
 -4.550504E-34 -2.607413E-34 -5.725248E-35 -3.022475E-35 -2.289742E-35  1.768690E-35 -9.169965E-37 -6.240642E-36
  2.882053E-37 -2.030616E-36 -3.398128E-36 -2.571320E-36  3.857244E-37 -1.001885E-36 -6.019088E-37 -5.775484E-37
 -3.172555E-37  9.539152E-39 -2.665118E-38 -4.858351E-38 -5.690575E-38 -1.860634E-38 -1.125914E-38 -6.791004E-39
 -8.598750E-39 -1.749154E-39 -2.480556E-39 -7.050255E-40 -2.313396E-40 -2.028881E-40  5.174103E-41 -1.064282E-40
 -1.638431E-42  2.342497E-41  2.770468E-43 -1.148598E-41  1.730190E-42 -4.051689E-42  2.706187E-42 -1.686134E-42
 -4.157344E-42  3.165810E-43 -1.268207E-42 -7.907718E-43 -4.125419E-43 -2.680136E-43  1.888928E-43 -1.879371E-43
  5.087249E-44 -6.024880E-44 -4.860358E-45 -5.117115E-44 -7.061919E-44 -5.686849E-44 -2.157885E-44 -6.146074E-45
 -9.581860E-45 -2.879938E-45 -9.919949E-47  1.147129E-44 -1.610820E-44 -1.428850E-44 -6.719774E-45 -6.337215E-45
 -3.064320E-45 -9.265171E-45 -9.864943E-45 -2.332039E-45  8.205381E-47  1.747779E-45  3.043541E-45  3.976550E-45
  1.555305E-44  4.586892E-45  1.165800E-44  1.783364E-44  2.550214E-44  1.961556E-44  1.438270E-44  1.377210E-44
  1.999927E-44  2.158718E-44  1.501419E-44  2.493553E-44  4.347851E-44  5.035009E-44  4.016958E-44  3.113752E-44
  3.252114E-44  3.181034E-44  4.289747E-44  4.338662E-44  6.766330E-44  6.122418E-44  3.637830E-44  3.027404E-44
  3.111599E-44  2.966187E-44  1.957257E-44  1.876578E-44  2.074550E-44  1.120168E-44  1.376253E-44  1.141650E-44
  2.356836E-45  2.996196E-45 -6.893953E-45 -3.916337E-45 -1.813494E-44 -1.874334E-44 -3.107365E-44 -1.970760E-44
 -3.587945E-44 -4.316580E-44 -4.768958E-44 -4.844100E-44 -6.425721E-44 -7.295464E-44 -7.635561E-44 -6.970097E-44
 -7.407618E-44 -5.721777E-44 -3.896007E-44 -3.445434E-44 -3.018418E-44 -2.543205E-44 -2.068019E-44 -1.726540E-44
 -1.800485E-44 -1.225920E-44 -5.506300E-45 -8.221481E-45 -4.566484E-45 -7.078042E-45 -1.082582E-45  7.195987E-46
   8.86500000000003     
  0.000000E+00 -4.904303E-08  5.033597E-08  3.843660E-08  9.040706E-08  1.522714E-07  1.362933E-07  1.143593E-07
  1.078128E-07  1.048479E-07  9.757368E-08  9.343438E-08  1.110251E-07  8.204648E-08  1.015142E-07  9.022933E-08
  9.600322E-08  7.374942E-08  9.928020E-08  6.796857E-08  8.566938E-08  6.567389E-08  8.052503E-08  5.892335E-08
  6.805144E-08  5.472707E-08  6.498310E-08  3.889780E-08  4.092087E-08  2.296183E-08  2.043975E-08  9.334905E-09
  7.162610E-09  2.605843E-09  1.400388E-09  3.860783E-10  1.479093E-10  2.899893E-11  7.415486E-12  9.571211E-13
  2.580502E-13  5.112918E-14  1.416024E-14  3.034699E-15  9.481238E-16  2.220094E-16  7.531704E-17  1.838542E-17
  6.854259E-18  2.379672E-18  1.082298E-18  3.715620E-19  1.848941E-19  4.525491E-20  1.849243E-20  9.430311E-21
  3.096628E-21  2.372610E-21  1.500172E-21 -1.164174E-21 -3.696415E-22 -1.379256E-23 -1.499838E-24 -5.576353E-23
 -3.365768E-23 -1.072368E-23 -9.579995E-24 -8.841925E-24 -1.298868E-23 -1.023017E-23 -5.826905E-24 -4.969212E-24
 -1.988336E-24 -3.205854E-24 -1.182639E-24 -7.239230E-25 -4.868978E-25 -3.385832E-25 -1.771660E-25 -8.925783E-26
 -6.460293E-26 -6.889325E-26 -5.468944E-26 -2.285952E-26 -1.594438E-26 -8.210671E-27 -3.348951E-27 -3.174656E-27
 -1.302287E-27 -8.057410E-28 -5.018005E-28 -1.828747E-28 -1.911030E-28 -5.216023E-29 -3.319169E-29 -2.776317E-30
 -1.093140E-29 -1.193417E-29  8.148310E-32 -4.716277E-30 -4.696567E-30 -2.541113E-30 -1.531244E-30 -1.636975E-30
 -6.153309E-31 -5.271098E-32 -4.520360E-31 -1.111865E-31 -1.259454E-31 -9.227939E-32 -4.918523E-32 -4.254942E-32
 -2.905821E-32 -1.378280E-32 -5.330226E-33 -4.329802E-33 -2.505991E-33 -1.967554E-33 -1.296207E-33 -6.943415E-34
 -4.142065E-34 -1.430839E-34 -3.400312E-35 -2.654046E-35 -1.850261E-35 -1.018710E-35 -3.979603E-36  4.716575E-37
 -8.508317E-36 -2.996141E-36 -1.026761E-36 -3.316759E-36 -1.553161E-37 -3.710177E-37 -5.893638E-38 -2.709250E-37
  7.280509E-38  5.200920E-39 -1.530430E-37 -3.430010E-38 -1.972223E-38 -1.445533E-38 -2.194831E-38 -2.032567E-38
 -6.789262E-39 -4.346906E-39 -2.633326E-39  4.252331E-40 -3.913904E-40  4.251322E-42 -2.068742E-40  4.189675E-41
 -4.251146E-41  1.976945E-41  2.499455E-41  1.245681E-41  2.080754E-41 -1.168145E-41  4.036069E-42  2.456517E-42
 -2.445636E-42 -8.449481E-43 -7.048235E-43  2.258826E-44 -2.250823E-43 -4.972637E-44 -1.522808E-43 -6.319791E-44
 -6.778658E-44  3.531348E-45 -7.458475E-44 -4.760783E-44 -6.622226E-44 -4.905458E-44 -1.618467E-44 -1.347596E-44
 -3.101249E-45  7.823128E-46 -5.705076E-45  1.485458E-45 -2.542405E-45 -1.490973E-44 -5.066434E-45 -1.653779E-45
 -3.906851E-46 -8.749587E-45 -3.685197E-45 -9.181833E-45  4.764231E-45  2.266112E-45  9.366998E-46 -8.235295E-46
  1.453860E-44  7.582359E-45  7.772628E-45  1.985190E-44  1.753333E-44  2.094275E-44  2.007003E-44  2.171287E-44
  1.627206E-44  2.054465E-44  1.282045E-44  2.990286E-44  3.764155E-44  5.092092E-44  3.320092E-44  2.831321E-44
  2.751857E-44  3.390106E-44  3.200118E-44  5.028532E-44  5.426624E-44  6.856074E-44  3.806182E-44  3.543416E-44
  2.576193E-44  3.070483E-44  2.244267E-44  1.900381E-44  1.735759E-44  1.559429E-44  1.161011E-44  8.860398E-45
  5.963221E-45 -1.319049E-45 -3.885344E-45 -1.399254E-44 -1.302302E-44 -2.047928E-44 -1.946388E-44 -2.470133E-44
 -3.197970E-44 -4.344004E-44 -3.897095E-44 -6.431251E-44 -5.030043E-44 -8.910056E-44 -5.902473E-44 -8.299030E-44
 -5.755995E-44 -6.758164E-44 -3.464857E-44 -4.203446E-44 -2.684933E-44 -2.846705E-44 -1.734093E-44 -1.818156E-44
 -1.429475E-44 -1.460079E-44 -3.479111E-45 -7.017600E-45 -5.527610E-45 -9.326367E-45  6.924056E-46 -6.080862E-46
   8.87500000000003     
  0.000000E+00 -4.908987E-08  5.056565E-08  3.924471E-08  9.174520E-08  1.469025E-07  1.382269E-07  1.108975E-07
  1.069962E-07  1.003519E-07  1.016840E-07  9.187289E-08  1.138854E-07  7.957482E-08  1.068421E-07  8.820529E-08
  9.880468E-08  7.175379E-08  1.013694E-07  6.564957E-08  8.640462E-08  6.321875E-08  8.124143E-08  5.519228E-08
  6.904212E-08  5.447924E-08  6.500518E-08  3.777866E-08  4.193809E-08  2.423407E-08  2.018963E-08  9.624644E-09
  7.233295E-09  2.666816E-09  1.349512E-09  4.067291E-10  1.406677E-10  3.050496E-11  6.641533E-12  1.086624E-12
  2.424983E-13  5.438712E-14  1.311087E-14  3.314346E-15  8.958407E-16  2.439268E-16  7.127419E-17  1.997859E-17
  6.991271E-18  2.179958E-18  9.528742E-19  3.303145E-19  1.968503E-19  9.083726E-20  4.001197E-20  8.536909E-21
  6.852446E-21 -2.815874E-22  1.152542E-21 -3.245667E-22 -1.755355E-22 -8.750408E-23  4.748801E-23 -2.447614E-23
 -6.846702E-24 -7.717255E-24 -1.519786E-23 -3.954505E-24 -1.502282E-23 -9.689149E-24 -6.718048E-24 -3.891238E-24
 -2.312420E-24 -2.222698E-24 -1.173962E-24 -8.356415E-25 -3.233059E-25 -3.431355E-25 -2.341618E-25 -1.425342E-25
 -8.620496E-26 -5.435348E-26 -4.499825E-26 -2.863081E-26 -1.670402E-26 -8.245839E-27 -5.056181E-27 -3.179772E-27
 -2.020986E-27 -9.709975E-28 -5.447467E-28 -1.264912E-28 -1.798747E-28 -9.084738E-29 -5.020437E-29 -9.992664E-30
 -5.416490E-30 -1.679188E-29  2.242030E-30 -2.999462E-30 -4.809098E-30 -2.003397E-30 -1.775917E-30 -1.543412E-30
 -6.548297E-31 -1.655369E-31 -5.933779E-31 -5.172467E-32 -3.297130E-32 -6.651035E-32 -3.328221E-32 -3.900708E-32
 -2.732947E-32 -1.692553E-32 -6.771348E-33 -4.466793E-33 -2.593613E-33 -1.678655E-33 -1.006956E-33 -7.111907E-34
 -3.000804E-34 -1.944542E-34 -3.981676E-35 -4.680171E-35 -1.070333E-35  1.982023E-35 -7.269316E-36 -2.486706E-36
  4.969192E-38 -1.836015E-36 -3.423509E-36 -1.480753E-36  1.732720E-37 -7.709977E-37 -6.703196E-37 -7.421912E-37
 -5.025986E-37 -1.613031E-38 -2.774658E-38 -2.640908E-38 -5.138029E-38 -1.008773E-38 -9.345159E-39 -4.050157E-39
 -9.309024E-39 -1.933465E-39 -2.979065E-39 -8.383114E-40 -2.323854E-40 -1.472687E-40  4.419948E-41 -1.035840E-40
 -1.242262E-41  2.140306E-41 -6.762628E-43 -1.117050E-41  1.611407E-42 -5.239810E-42  2.559509E-42 -2.385032E-42
 -4.778603E-42  2.981560E-44 -1.214001E-42 -8.171819E-43 -5.228120E-43 -1.764374E-43  1.295951E-43 -1.632123E-43
  3.842798E-44 -6.749686E-44 -7.006188E-45 -4.864085E-44 -7.603798E-44 -5.493782E-44 -2.498339E-44 -9.307415E-45
 -1.171467E-44 -3.596909E-45  1.146699E-46  1.032553E-44 -1.654179E-44 -1.312182E-44 -3.945312E-45 -6.641351E-45
 -2.517118E-45 -6.515200E-45 -8.062338E-45 -2.644034E-45 -1.356123E-45  7.393173E-45  1.942594E-45  4.148383E-45
  1.590172E-44  4.398012E-45  9.715146E-45  1.616259E-44  2.386289E-44  1.624291E-44  1.890776E-44  1.556300E-44
  2.029416E-44  1.959984E-44  1.315738E-44  2.764763E-44  4.891332E-44  4.810131E-44  3.961267E-44  2.884630E-44
  3.072136E-44  3.244184E-44  3.684011E-44  4.117949E-44  6.510057E-44  5.884268E-44  4.211902E-44  3.128218E-44
  3.237352E-44  2.913475E-44  2.713409E-44  1.712641E-44  1.881369E-44  1.442551E-44  1.326249E-44  8.941169E-45
  4.945489E-45 -3.711871E-45 -5.153090E-45 -1.078980E-44 -1.297085E-44 -1.983376E-44 -2.287039E-44 -2.816712E-44
 -2.869196E-44 -3.522465E-44 -3.701408E-44 -6.115917E-44 -5.919342E-44 -8.057842E-44 -6.762217E-44 -6.978917E-44
 -6.465373E-44 -6.352528E-44 -4.291381E-44 -3.835357E-44 -2.952062E-44 -2.893691E-44 -1.627072E-44 -1.967670E-44
 -1.623665E-44 -1.526264E-44 -5.926601E-45 -5.945515E-45 -6.590654E-45 -6.840509E-45  3.428542E-46 -1.492135E-45
   8.88500000000003     
  0.000000E+00 -4.911665E-08  5.078691E-08  4.008035E-08  9.306884E-08  1.414357E-07  1.399377E-07  1.074250E-07
  1.060142E-07  9.643869E-08  1.058007E-07  9.100225E-08  1.163397E-07  7.836237E-08  1.111095E-07  8.592200E-08
  1.006939E-07  7.089008E-08  1.010389E-07  6.415818E-08  8.578243E-08  6.267038E-08  7.958050E-08  5.388610E-08
  6.899353E-08  5.638827E-08  6.294182E-08  3.909074E-08  4.158960E-08  2.644056E-08  1.917813E-08  1.048372E-08
  6.880290E-09  2.845410E-09  1.241657E-09  4.385593E-10  1.276075E-10  3.260101E-11  5.878783E-12  1.249149E-12
  2.205548E-13  5.885345E-14  1.226887E-14  3.616922E-15  8.229830E-16  2.690497E-16  6.534589E-17  2.282696E-17
  6.515932E-18  1.949466E-18  9.224657E-19  2.939810E-19  1.738827E-19  1.167955E-19  6.335562E-20  1.445274E-20
