 -0.885000000000000     
  0.000000E+00  3.970820-100  9.352098-100  1.729766E-99  4.087155E-99  6.209900E-99  8.127177E-99  1.012316E-98
  2.179102E-59  2.027093E-59  1.926505E-59  1.825556E-59  1.774234E-59  1.748959E-59  1.712444E-59  1.698974E-59
  1.657654E-59  1.628472E-59  1.595293E-59  1.555127E-59  1.553192E-59  1.535303E-59  1.503018E-59  1.497517E-59
  1.445915E-59  1.428809E-59  1.420623E-59  1.398232E-59  1.371062E-59  1.336956E-59  1.320345E-59  1.320530E-59
  1.290071E-59  1.269691E-59  1.270101E-59  1.266957E-59  1.241047E-59  1.219673E-59  1.214481E-59  1.227229E-59
  4.999999999999792E-002
  0.000000E+00  4.916174E-28  7.448565E-27  1.131385E-26  2.298709E-26  3.213974E-26  4.087872E-26  6.037431E-26
  6.687341E-26  9.903177E-26  1.042480E-25  1.219253E-25  1.478606E-25  1.726079E-25  1.824387E-25  1.901756E-25
  2.298210E-25  2.429482E-25  2.523715E-25  2.566728E-25  2.765704E-25  3.096186E-25  2.975190E-25  3.083035E-25
  3.155655E-25  3.390409E-25  3.381721E-25  3.340648E-25  3.616018E-25  3.476302E-25  3.529087E-25  3.747515E-25
  3.620588E-25  3.777487E-25  3.757455E-25  3.696153E-25  3.934082E-25  3.799700E-25  3.944300E-25  3.859559E-25
  3.998191E-25  4.025011E-25  3.978588E-25  3.969236E-25  3.875135E-25  3.992576E-25  3.768582E-25  3.541146E-25
  3.441146E-25  3.260470E-25  3.050186E-25  2.684595E-25  2.374833E-25  2.073441E-25  1.713715E-25  1.437724E-25
  1.154199E-25  9.320254E-26  6.825036E-26  5.126593E-26  3.766329E-26  2.543871E-26  1.727524E-26  1.071287E-26
  6.860306E-27  4.137745E-27  2.287654E-27  1.239449E-27  6.158948E-28  3.092299E-28  1.419468E-28  5.951589E-29
  2.479241E-29  9.424648E-30  3.643616E-30  1.321139E-30  5.234389E-31  2.302313E-31  1.044729E-31  4.882726E-32
  2.242149E-32  1.008116E-32  4.403698E-33  1.977320E-33  9.293868E-34  4.725332E-34  2.299868E-34  1.106484E-34
  5.396095E-35  2.731318E-35  1.399871E-35  7.118784E-36  3.768960E-36  1.958765E-36  1.026690E-36  5.446361E-37
  3.006890E-37  1.641389E-37  9.242512E-38  5.003568E-38  2.810736E-38  1.600388E-38  9.029076E-39  5.218500E-39
  2.960650E-39  1.792922E-39  1.029152E-39  6.109670E-40  3.656124E-40  2.202013E-40  1.319289E-40  7.995646E-41
  4.933206E-41  3.016649E-41  1.878202E-41  1.156892E-41  7.394543E-42  4.605910E-42  2.865868E-42  1.825549E-42
  1.177042E-42  7.492295E-43  4.826264E-43  3.115901E-43  2.035593E-43  1.331704E-43  8.608485E-44  5.677452E-44
  3.750928E-44  2.522151E-44  1.661885E-44  1.113125E-44  7.544307E-45  5.016914E-45  3.426492E-45  2.307021E-45
  1.599284E-45  1.092735E-45  7.418981E-46  5.078841E-46  3.519191E-46  2.443161E-46  1.708865E-46  1.170016E-46
  8.228315E-47  5.838418E-47  4.098135E-47  2.890509E-47  2.040490E-47  1.454864E-47  1.032100E-47  7.318293E-48
  5.267341E-48  3.791818E-48  2.747638E-48  1.945118E-48  1.419425E-48  1.040528E-48  7.409712E-49  5.399422E-49
  3.964673E-49  2.940069E-49  2.113370E-49  1.556699E-49  1.135345E-49  8.497617E-50  6.149766E-50  4.592565E-50
  3.352567E-50  2.466682E-50  1.828519E-50  1.316717E-50  9.615703E-51  7.048012E-51  5.098139E-51  3.626413E-51
  2.604307E-51  1.833203E-51  1.284995E-51  8.839478E-52  6.053802E-52  4.090200E-52  2.737242E-52  1.799604E-52
  1.177640E-52  7.647367E-53  4.892364E-53  3.108895E-53  1.986120E-53  1.247237E-53  7.831029E-54  4.970878E-54
  3.128564E-54  1.960245E-54  1.248989E-54  7.869959E-55  4.979563E-55  3.175544E-55  2.029926E-55  1.289533E-55
  8.311636E-56  5.379609E-56  3.453020E-56  2.220141E-56  1.444937E-56  9.436775E-57  6.109057E-57  4.047778E-57
  2.660763E-57  1.763024E-57  1.168122E-57  7.826961E-58  5.312283E-58  3.648743E-58  2.536558E-58  1.793989E-58
  1.320920E-58  1.003004E-58  7.863888E-59  6.458663E-59  5.471575E-59  4.802870E-59  4.343715E-59  4.034706E-59
  3.692314E-59  3.457570E-59  3.320303E-59  3.178314E-59  3.120090E-59  3.061183E-59  3.021189E-59  2.991882E-59
  2.939651E-59  2.868578E-59  2.833021E-59  2.760612E-59  2.748034E-59  2.712009E-59  2.682941E-59  2.653971E-59
  2.564404E-59  2.519988E-59  2.506302E-59  2.475165E-59  2.430210E-59  2.375891E-59  2.329204E-59  2.329160E-59
  2.288482E-59  2.252916E-59  2.256576E-59  2.239404E-59  2.193200E-59  2.164380E-59  2.161163E-59  2.185093E-59
  5.999999999999792E-002
  0.000000E+00  9.458061E-28  1.401092E-26  2.079897E-26  4.284748E-26  6.017071E-26  7.614477E-26  1.127345E-25
  1.247735E-25  1.851785E-25  1.943715E-25  2.272642E-25  2.748792E-25  3.211075E-25  3.398253E-25  3.529140E-25
  4.257356E-25  4.509446E-25  4.665099E-25  4.747517E-25  5.114659E-25  5.729893E-25  5.495718E-25  5.690286E-25
  5.812442E-25  6.237275E-25  6.242682E-25  6.159749E-25  6.652906E-25  6.389558E-25  6.486243E-25  6.886628E-25
  6.650733E-25  6.937123E-25  6.901545E-25  6.795840E-25  7.229028E-25  6.973889E-25  7.253705E-25  7.078949E-25
  7.327516E-25  7.370676E-25  7.277388E-25  7.241185E-25  7.048215E-25  7.239677E-25  6.796195E-25  6.348185E-25
  6.136087E-25  5.767398E-25  5.346218E-25  4.664749E-25  4.080544E-25  3.521238E-25  2.869718E-25  2.374555E-25
  1.877547E-25  1.491649E-25  1.071573E-25  7.891447E-26  5.680715E-26  3.744665E-26  2.481417E-26  1.499584E-26
  9.329859E-27  5.448753E-27  2.910862E-27  1.518979E-27  7.252832E-28  3.484747E-28  1.524952E-28  6.104953E-29
  2.430560E-29  8.905553E-30  3.402786E-30  1.266831E-30  5.316100E-31  2.439207E-31  1.121132E-31  5.128125E-32
  2.278063E-32  1.004618E-32  4.507390E-33  2.074473E-33  9.956075E-34  5.078408E-34  2.431745E-34  1.159151E-34
  5.700215E-35  2.943137E-35  1.516729E-35  7.685501E-36  4.042466E-36  2.112243E-36  1.118810E-36  5.997383E-37
  3.333570E-37  1.822353E-37  1.024783E-37  5.535070E-38  3.139146E-38  1.794322E-38  1.020130E-38  5.830362E-39
  3.339847E-39  2.026139E-39  1.165374E-39  6.957832E-40  4.143445E-40  2.520425E-40  1.507184E-40  9.161524E-41
  5.674948E-41  3.478619E-41  2.166672E-41  1.339335E-41  8.463239E-42  5.384725E-42  3.325944E-42  2.131160E-42
  1.373040E-42  8.756673E-43  5.668149E-43  3.645167E-43  2.389397E-43  1.575402E-43  1.015035E-43  6.725334E-44
  4.461554E-44  2.976484E-44  1.971171E-44  1.323823E-44  9.001016E-45  6.010502E-45  4.090120E-45  2.765611E-45
  1.900743E-45  1.308422E-45  8.826782E-46  6.094250E-46  4.215703E-46  2.937006E-46  2.061783E-46  1.403961E-46
  9.907687E-47  7.061122E-47  4.978151E-47  3.505607E-47  2.459975E-47  1.765755E-47  1.249390E-47  8.902650E-48
  6.402232E-48  4.608414E-48  3.322908E-48  2.379846E-48  1.719294E-48  1.262508E-48  9.084752E-49  6.581013E-49
  4.860909E-49  3.543557E-49  2.576650E-49  1.910969E-49  1.395698E-49  1.036088E-49  7.529897E-50  5.614449E-50
  4.103654E-50  3.004728E-50  2.234553E-50  1.612794E-50  1.180494E-50  8.611131E-51  6.222477E-51  4.390687E-51
  3.153716E-51  2.220700E-51  1.544215E-51  1.064613E-51  7.251629E-52  4.874105E-52  3.231918E-52  2.143724E-52
  1.385710E-52  8.958575E-53  5.722541E-53  3.636593E-53  2.316030E-53  1.456464E-53  9.171482E-54  5.803117E-54
  3.643526E-54  2.295585E-54  1.464586E-54  9.181140E-55  5.875484E-55  3.703144E-55  2.356640E-55  1.509092E-55
  9.752528E-56  6.310217E-56  4.051481E-56  2.615011E-56  1.698972E-56  1.109822E-56  7.250200E-57  4.783657E-57
  3.146826E-57  2.104746E-57  1.397167E-57  9.458378E-58  6.489697E-58  4.505687E-58  3.206218E-58  2.327812E-58
  1.771133E-58  1.398267E-58  1.132254E-58  9.675097E-59  8.477153E-59  7.678535E-59  7.130528E-59  6.807281E-59
  6.289682E-59  5.968482E-59  5.748863E-59  5.552849E-59  5.415629E-59  5.379062E-59  5.318452E-59  5.286688E-59
  5.171213E-59  5.087189E-59  4.978182E-59  4.866171E-59  4.837426E-59  4.777803E-59  4.715380E-59  4.652201E-59
  4.529643E-59  4.470440E-59  4.436238E-59  4.357745E-59  4.278717E-59  4.173392E-59  4.114128E-59  4.095490E-59
  4.019842E-59  3.967839E-59  3.982583E-59  3.952056E-59  3.887873E-59  3.804805E-59  3.817642E-59  3.872437E-59
  6.999999999999792E-002
  0.000000E+00  1.961600E-27  2.616148E-26  3.797287E-26  7.934464E-26  1.119232E-25  1.409530E-25  2.091619E-25
  2.313675E-25  3.440651E-25  3.601564E-25  4.207871E-25  5.076529E-25  5.935490E-25  6.288828E-25  6.506427E-25
  7.834209E-25  8.313811E-25  8.568618E-25  8.723344E-25  9.395933E-25  1.053223E-24  1.008361E-24  1.043372E-24
  1.063627E-24  1.139794E-24  1.144997E-24  1.128570E-24  1.215946E-24  1.167030E-24  1.184695E-24  1.257401E-24
  1.213784E-24  1.265982E-24  1.259710E-24  1.241622E-24  1.319768E-24  1.271998E-24  1.325411E-24  1.289960E-24
  1.334097E-24  1.340788E-24  1.321872E-24  1.311629E-24  1.272421E-24  1.302349E-24  1.215539E-24  1.128324E-24
  1.084320E-24  1.010528E-24  9.277083E-25  8.020608E-25  6.934355E-25  5.910839E-25  4.747562E-25  3.871847E-25
  3.013233E-25  2.353562E-25  1.657340E-25  1.195674E-25  8.425158E-26  5.415210E-26  3.497227E-26  2.057198E-26
  1.241763E-26  7.009820E-27  3.612249E-27  1.811681E-27  8.295948E-28  3.805830E-28  1.585362E-28  6.070994E-29
  2.323128E-29  8.332744E-30  3.227607E-30  1.262840E-30  5.603593E-31  2.608974E-31  1.184601E-31  5.265603E-32
  2.280354E-32  1.011760E-32  4.706680E-33  2.225078E-33  1.066787E-33  5.374338E-34  2.550188E-34  1.227921E-34
  6.116451E-35  3.187545E-35  1.637918E-35  8.255714E-36  4.346066E-36  2.291408E-36  1.227715E-36  6.621273E-37
  3.684251E-37  2.024941E-37  1.138167E-37  6.152251E-38  3.511629E-38  2.009548E-38  1.155020E-38  6.553541E-39
  3.795679E-39  2.298078E-39  1.325396E-39  7.938082E-40  4.730064E-40  2.894474E-40  1.727291E-40  1.050687E-40
  6.537195E-41  4.023477E-41  2.516989E-41  1.544862E-41  9.787760E-42  6.231875E-42  3.870369E-42  2.476195E-42
  1.601562E-42  1.026070E-42  6.646117E-43  4.273212E-43  2.805683E-43  1.863091E-43  1.195606E-43  7.959613E-44
  5.267737E-44  3.523611E-44  2.342209E-44  1.569761E-44  1.069944E-44  7.157658E-45  4.884296E-45  3.295368E-45
  2.277243E-45  1.560474E-45  1.057569E-45  7.295070E-46  5.057059E-46  3.514968E-46  2.476859E-46  1.694989E-46
  1.205564E-46  8.546052E-47  5.991276E-47  4.213159E-47  2.991471E-47  2.138754E-47  1.512252E-47  1.079850E-47
  7.783981E-48  5.571666E-48  4.053008E-48  2.891430E-48  2.103788E-48  1.536729E-48  1.103049E-48  8.080063E-49
  5.929171E-49  4.372720E-49  3.163730E-49  2.336903E-49  1.698517E-49  1.271051E-49  9.259868E-50  6.846754E-50
  5.045661E-50  3.695564E-50  2.735452E-50  1.966847E-50  1.439796E-50  1.049976E-50  7.540108E-51  5.341907E-51
  3.820666E-51  2.663832E-51  1.859070E-51  1.274912E-51  8.627317E-52  5.800455E-52  3.850051E-52  2.513373E-52
  1.630066E-52  1.054522E-52  6.708553E-53  4.235976E-53  2.701580E-53  1.697355E-53  1.061927E-53  6.742506E-54
  4.246806E-54  2.666815E-54  1.699941E-54  1.073686E-54  6.805586E-55  4.343986E-55  2.782447E-55  1.770837E-55
  1.143906E-55  7.418121E-56  4.776420E-56  3.076625E-56  2.006991E-56  1.314313E-56  8.538856E-57  5.689840E-57
  3.770614E-57  2.517485E-57  1.692003E-57  1.151204E-57  8.013310E-58  5.712415E-58  4.156874E-58  3.107505E-58
  2.439265E-58  1.989802E-58  1.690598E-58  1.498788E-58  1.345724E-58  1.266863E-58  1.191424E-58  1.144785E-58
  1.072609E-58  1.024330E-58  9.996599E-59  9.633470E-59  9.512374E-59  9.429664E-59  9.309855E-59  9.310269E-59
  9.087075E-59  8.904253E-59  8.749368E-59  8.514265E-59  8.470735E-59  8.396490E-59  8.282872E-59  8.235353E-59
  7.943248E-59  7.829852E-59  7.786582E-59  7.635110E-59  7.507135E-59  7.266027E-59  7.216033E-59  7.234508E-59
  7.089608E-59  6.946704E-59  6.958432E-59  6.913053E-59  6.809767E-59  6.712413E-59  6.664769E-59  6.749270E-59
  7.999999999999793E-002
  0.000000E+00  4.181726E-27  4.850034E-26  6.886870E-26  1.460021E-25  2.068596E-25  2.593463E-25  3.856493E-25
  4.264356E-25  6.352930E-25  6.632972E-25  7.739960E-25  9.314869E-25  1.090258E-24  1.156422E-24  1.191900E-24
  1.432256E-24  1.522688E-24  1.564060E-24  1.592543E-24  1.714892E-24  1.923098E-24  1.837990E-24  1.900873E-24
  1.933967E-24  2.069255E-24  2.086809E-24  2.054818E-24  2.208000E-24  2.118419E-24  2.150606E-24  2.281394E-24
  2.201172E-24  2.296150E-24  2.285194E-24  2.254456E-24  2.394107E-24  2.305836E-24  2.406458E-24  2.335610E-24
  2.413169E-24  2.423013E-24  2.384466E-24  2.359003E-24  2.280081E-24  2.324243E-24  2.156190E-24  1.988354E-24
  1.898839E-24  1.753783E-24  1.593712E-24  1.364573E-24  1.165402E-24  9.806797E-25  7.758924E-25  6.232233E-25
  4.770455E-25  3.660521E-25  2.524662E-25  1.782847E-25  1.228397E-25  7.690898E-26  4.834369E-26  2.764625E-26
  1.616615E-26  8.804822E-27  4.368623E-27  2.101183E-27  9.210357E-28  4.026891E-28  1.596164E-28  5.875764E-29
  2.185249E-29  7.854739E-30  3.163674E-30  1.309861E-30  6.013971E-31  2.764124E-31  1.222832E-31  5.311663E-32
  2.286928E-32  1.045949E-32  4.992502E-33  2.400848E-33  1.131104E-33  5.606704E-34  2.679097E-34  1.321691E-34
  6.630298E-35  3.441525E-35  1.762595E-35  8.902522E-36  4.727716E-36  2.509699E-36  1.351708E-36  7.308304E-37
  4.059034E-37  2.246577E-37  1.264768E-37  6.873829E-38  3.932419E-38  2.252459E-38  1.300502E-38  7.424390E-39
  4.316874E-39  2.618119E-39  1.512699E-39  9.068796E-40  5.443913E-40  3.328918E-40  1.989563E-40  1.208787E-40
  7.551461E-41  4.658491E-41  2.924087E-41  1.788486E-41  1.152561E-41  7.205817E-42  4.517674E-42  2.884712E-42
  1.875344E-42  1.203215E-42  7.781448E-43  5.047553E-43  3.307367E-43  2.188523E-43  1.410645E-43  9.375746E-44
  6.209135E-44  4.191592E-44  2.781003E-44  1.864492E-44  1.268362E-44  8.490069E-45  5.808864E-45  3.919860E-45
  2.732148E-45  1.869451E-45  1.276772E-45  8.758216E-46  6.083241E-46  4.235153E-46  2.969579E-46  2.040822E-46
  1.442857E-46  1.024134E-46  7.200809E-47  5.102899E-47  3.607734E-47  2.578226E-47  1.833391E-47  1.303247E-47
  9.415251E-48  6.792905E-48  4.934520E-48  3.507208E-48  2.556670E-48  1.882394E-48  1.344923E-48  9.790428E-49
  7.215092E-49  5.332307E-49  3.853955E-49  2.850803E-49  2.083688E-49  1.555915E-49  1.124528E-49  8.440463E-50
  6.133042E-50  4.511988E-50  3.337852E-50  2.401935E-50  1.748877E-50  1.272909E-50  9.189232E-51  6.446338E-51
  4.602630E-51  3.225580E-51  2.228490E-51  1.519615E-51  1.031584E-51  6.871904E-52  4.525767E-52  2.976587E-52
  1.915630E-52  1.228912E-52  7.823793E-53  4.957680E-53  3.150695E-53  1.972271E-53  1.243368E-53  7.869483E-54
  4.940115E-54  3.118740E-54  1.993285E-54  1.251215E-54  8.016043E-55  5.064054E-55  3.232703E-55  2.071637E-55
  1.341259E-55  8.694217E-56  5.601236E-56  3.623478E-56  2.363261E-56  1.548901E-56  1.017527E-56  6.754053E-57
  4.476162E-57  3.031315E-57  2.047341E-57  1.421243E-57  1.006691E-57  7.309481E-58  5.477130E-58  4.262626E-58
  3.498108E-58  2.958138E-58  2.607724E-58  2.379031E-58  2.212178E-58  2.093428E-58  1.999771E-58  1.956700E-58
  1.853726E-58  1.764339E-58  1.716625E-58  1.673071E-58  1.650296E-58  1.640601E-58  1.627860E-58  1.618693E-58
  1.582726E-58  1.549331E-58  1.538280E-58  1.490758E-58  1.481988E-58  1.462440E-58  1.440300E-58  1.430976E-58
  1.385894E-58  1.362259E-58  1.351968E-58  1.324887E-58  1.299607E-58  1.269746E-58  1.252005E-58  1.260428E-58
  1.226879E-58  1.214770E-58  1.217809E-58  1.210627E-58  1.184726E-58  1.166844E-58  1.172776E-58  1.179594E-58
  8.999999999999794E-002
  0.000000E+00  8.849385E-27  8.928859E-26  1.241081E-25  2.670195E-25  3.799100E-25  4.743866E-25  7.067149E-25
  7.813223E-25  1.165840E-24  1.214350E-24  1.414522E-24  1.698313E-24  1.990286E-24  2.113254E-24  2.169807E-24
  2.601838E-24  2.770905E-24  2.837593E-24  2.889021E-24  3.110048E-24  3.488534E-24  3.328595E-24  3.441391E-24
  3.494641E-24  3.732734E-24  3.779651E-24  3.718290E-24  3.984044E-24  3.822251E-24  3.880714E-24  4.113761E-24
  3.967037E-24  4.139510E-24  4.120575E-24  4.068666E-24  4.315834E-24  4.154727E-24  4.341867E-24  4.202209E-24
  4.336976E-24  4.350306E-24  4.271661E-24  4.212847E-24  4.055486E-24  4.115132E-24  3.793301E-24  3.473954E-24
  3.295099E-24  3.014740E-24  2.710373E-24  2.297082E-24  1.936886E-24  1.608059E-24  1.252556E-24  9.901842E-25
  7.449410E-25  5.611142E-25  3.787210E-25  2.615584E-25  1.760239E-25  1.072410E-25  6.552046E-26  3.637888E-26
  2.057453E-26  1.079061E-26  5.145115E-27  2.367861E-27  9.920366E-28  4.129292E-28  1.560071E-28  5.574586E-29
  2.051736E-29  7.597624E-30  3.226541E-30  1.394287E-30  6.434152E-31  2.869259E-31  1.236424E-31  5.329218E-32
  2.336241E-32  1.111421E-32  5.316131E-33  2.567440E-33  1.186310E-33  5.827689E-34  2.844209E-34  1.435807E-34
  7.187630E-35  3.698098E-35  1.901543E-35  9.713783E-36  5.202837E-36  2.769018E-36  1.489449E-36  8.079282E-37
  4.481605E-37  2.489161E-37  1.405132E-37  7.705197E-38  4.407229E-38  2.533943E-38  1.454564E-38  8.438617E-39
  4.889830E-39  2.984812E-39  1.724376E-39  1.036291E-39  6.259207E-40  3.820865E-40  2.293518E-40  1.395823E-40
  8.735956E-41  5.381164E-41  3.380829E-41  2.083189E-41  1.347799E-41  8.415578E-42  5.277550E-42  3.381234E-42
  2.196877E-42  1.408148E-42  9.128938E-43  5.947604E-43  3.897878E-43  2.570954E-43  1.668819E-43  1.105253E-43
  7.372309E-44  4.966226E-44  3.295260E-44  2.216860E-44  1.509609E-44  1.014390E-44  6.916282E-45  4.683818E-45
  3.247290E-45  2.236925E-45  1.517863E-45  1.048877E-45  7.279622E-46  5.080976E-46  3.578446E-46  2.448539E-46
  1.725981E-46  1.235586E-46  8.735247E-47  6.172342E-47  4.335537E-47  3.120526E-47  2.214378E-47  1.582199E-47
  1.140140E-47  8.213630E-48  5.951915E-48  4.269517E-48  3.093727E-48  2.274507E-48  1.639284E-48  1.194123E-48
  8.830410E-49  6.451078E-49  4.696162E-49  3.484000E-49  2.540208E-49  1.890041E-49  1.380042E-49  1.019895E-49
  7.513299E-50  5.478990E-50  4.064883E-50  2.920049E-50  2.135456E-50  1.549984E-50  1.109615E-50  7.798960E-51
  5.553387E-51  3.852026E-51  2.667306E-51  1.822050E-51  1.220512E-51  8.154036E-52  5.363517E-52  3.489455E-52
  2.240670E-52  1.444084E-52  9.148985E-53  5.754492E-53  3.662085E-53  2.303401E-53  1.439181E-53  9.133907E-54
  5.758283E-54  3.626728E-54  2.313840E-54  1.463043E-54  9.298957E-55  5.939550E-55  3.810315E-55  2.430537E-55
  1.573177E-55  1.023077E-55  6.608220E-56  4.267278E-56  2.792321E-56  1.837276E-56  1.199919E-56  8.065376E-57
  5.411181E-57  3.670114E-57  2.523687E-57  1.767913E-57  1.288681E-57  9.691380E-58  7.524335E-58  6.023840E-58
  5.133864E-58  4.535847E-58  4.104905E-58  3.858413E-58  3.641652E-58  3.528349E-58  3.423070E-58  3.344426E-58
  3.144247E-58  3.031090E-58  2.995907E-58  2.916767E-58  2.847019E-58  2.865927E-58  2.830261E-58  2.820576E-58
  2.761714E-58  2.703037E-58  2.664923E-58  2.589030E-58  2.586779E-58  2.533795E-58  2.505255E-58  2.480415E-58
  2.399319E-58  2.357209E-58  2.343461E-58  2.296759E-58  2.249423E-58  2.189998E-58  2.178064E-58  2.166175E-58
  2.144388E-58  2.107125E-58  2.108331E-58  2.108404E-58  2.071678E-58  2.033931E-58  2.031530E-58  2.049628E-58
  9.999999999999795E-002
  0.000000E+00  1.829652E-26  1.632654E-25  2.222887E-25  4.854633E-25  6.933711E-25  8.627805E-25  1.287336E-24
  1.423256E-24  2.126581E-24  2.210321E-24  2.568763E-24  3.077043E-24  3.611278E-24  3.838219E-24  3.925953E-24
  4.697153E-24  5.010687E-24  5.117522E-24  5.208572E-24  5.605180E-24  6.287810E-24  5.989981E-24  6.192100E-24
  6.276426E-24  6.691650E-24  6.803866E-24  6.687776E-24  7.144087E-24  6.855822E-24  6.961628E-24  7.372960E-24
  7.106193E-24  7.418598E-24  7.386304E-24  7.299114E-24  7.732258E-24  7.441611E-24  7.785340E-24  7.513485E-24
  7.744813E-24  7.760211E-24  7.600107E-24  7.470727E-24  7.159971E-24  7.228273E-24  6.618445E-24  6.017526E-24
  5.666087E-24  5.132836E-24  4.563053E-24  3.825818E-24  3.183216E-24  2.605814E-24  1.997188E-24  1.552705E-24
  1.147268E-24  8.475760E-25  5.593400E-25  3.774651E-25  2.478287E-25  1.467630E-25  8.702592E-26  4.684858E-26
  2.558236E-26  1.289359E-26  5.896591E-27  2.590977E-27  1.036560E-27  4.109812E-28  1.487716E-28  5.243780E-29
  1.956463E-29  7.631605E-30  3.396788E-30  1.492695E-30  6.762156E-31  2.915377E-31  1.238456E-31  5.398085E-32
  2.448486E-32  1.198111E-32  5.622385E-33  2.705141E-33  1.241189E-33  6.115211E-34  3.056236E-34  1.555804E-34
  7.746947E-35  3.976248E-35  2.067613E-35  1.071352E-35  5.743665E-36  3.061343E-36  1.643044E-36  8.961643E-37
  4.981409E-37  2.760756E-37  1.563928E-37  8.651112E-38  4.942596E-38  2.860216E-38  1.630063E-38  9.577190E-39
  5.526697E-39  3.388200E-39  1.960045E-39  1.182745E-39  7.137342E-40  4.365822E-40  2.637159E-40  1.611011E-40
  1.008827E-40  6.208552E-41  3.908041E-41  2.423509E-41  1.546301E-41  9.856160E-42  6.163614E-42  3.960351E-42
  2.564041E-42  1.648222E-42  1.073949E-42  6.950602E-43  4.578548E-43  3.037408E-43  1.970764E-43  1.306450E-43
  8.725565E-44  5.854191E-44  3.900015E-44  2.623571E-44  1.799389E-44  1.208175E-44  8.243415E-45  5.589344E-45
  3.863351E-45  2.662541E-45  1.807015E-45  1.253813E-45  8.692150E-46  6.067548E-46  4.294214E-46  2.945285E-46
  2.098764E-46  1.493677E-46  1.051321E-46  7.406501E-47  5.267603E-47  3.770607E-47  2.674830E-47  1.911088E-47
