 -0.885000000000000     
  0.000000E+00  1.433565-101  3.376341-101  6.244888-101  1.475565-100  2.241929-100  2.934114-100  3.654713-100
  2.563729E-32  1.538861E-32  9.779392E-33  6.045769E-33  3.614555E-33  2.076217E-33  1.223832E-33  7.451986E-34
  4.936072E-34  3.185151E-34  1.986261E-34  1.166343E-34  7.081308E-35  4.474294E-35  2.947567E-35  1.965999E-35
  1.258557E-35  8.072227E-36  4.905661E-36  3.154153E-36  2.136615E-36  1.467552E-36  9.703114E-37  6.263800E-37
  3.972827E-37  2.604367E-37  1.796915E-37  1.239176E-37  8.625133E-38  5.690672E-38  3.655635E-38  2.450234E-38
  1.713808E-38  1.225334E-38  8.551313E-39  5.833172E-39  3.874275E-39  2.656885E-39  1.834034E-39  1.335880E-39
  9.572056E-40  6.727312E-40  4.593651E-40  3.115457E-40  2.250042E-40  1.619997E-40  1.192882E-40  8.480487E-41
  5.930310E-41  4.152813E-41  2.938599E-41  2.199751E-41  1.637356E-41  1.195402E-41  8.513459E-42  5.934386E-42
  4.376573E-42  3.301773E-42  2.491246E-42  1.851312E-42  1.353238E-42  9.794940E-43  7.113125E-43  5.457099E-43
  4.229824E-43  3.227776E-43  2.440798E-43  1.770432E-43  1.339783E-43  1.058287E-43  8.507790E-44  6.952195E-44
  5.494422E-44  4.564239E-44  3.724319E-44  3.257821E-44  2.967007E-44  2.826686E-44  2.684351E-44  2.597707E-44
  2.321057E-44  2.279903E-44  2.351896E-44  2.484334E-44  2.586088E-44  2.501540E-44  2.283312E-44  2.185717E-44
  2.172036E-44  2.224384E-44  2.287255E-44  2.276620E-44  2.237715E-44  2.161929E-44  2.081284E-44  2.106441E-44
  1.972437E-44  1.964059E-44  1.877465E-44  1.875732E-44  1.887971E-44  1.920427E-44  1.949035E-44  1.968883E-44
  1.800014E-44  1.761694E-44  1.798712E-44  1.843323E-44  1.856264E-44  1.829330E-44  1.806643E-44  1.758128E-44
  1.739438E-44  1.744295E-44  1.796807E-44  1.814746E-44  1.809295E-44  1.766953E-44  1.727014E-44  1.754692E-44
  1.761895E-44  1.751529E-44  1.730134E-44  1.700033E-44  1.686772E-44  1.735284E-44  1.740561E-44  1.688015E-44
  1.590716E-44  1.553561E-44  1.501321E-44  1.517080E-44  1.496717E-44  1.480028E-44  1.462827E-44  1.429644E-44
  1.380059E-44  1.413651E-44  1.489611E-44  1.562324E-44  1.560560E-44  1.557624E-44  1.576333E-44  1.590294E-44
  1.666205E-44  1.771339E-44  1.846169E-44  1.832161E-44  1.775003E-44  1.757874E-44  1.832235E-44  1.940766E-44
  1.899030E-44  1.773649E-44  1.676014E-44  1.641818E-44  1.636970E-44  1.666248E-44  1.649347E-44  1.615739E-44
  1.525438E-44  1.497571E-44  1.537299E-44  1.558981E-44  1.541359E-44  1.530293E-44  1.468058E-44  1.480688E-44
   3.64499999999998     
  0.000000E+00  4.238475E-09  5.406174E-09  5.948532E-09  7.134022E-09  8.639769E-09  5.695222E-09  4.200531E-09
  3.648249E-09  5.038771E-09  4.837456E-09  5.087003E-09  4.371342E-09  3.426116E-09  2.933040E-09  2.401000E-09
  3.414752E-09  3.372420E-09  3.430396E-09  2.770146E-09  2.442182E-09  2.270242E-09  2.270506E-09  2.691757E-09
  2.779070E-09  2.475223E-09  2.005986E-09  1.382997E-09  1.197972E-09  1.013493E-09  7.613506E-10  4.475458E-10
  2.119655E-10  8.450002E-11  3.767564E-11  1.664207E-11  5.769946E-12  1.415149E-12  2.320067E-13  3.107331E-14
  6.311616E-15  1.970818E-15  5.690726E-16  1.473229E-16  3.441267E-17  8.031564E-18  2.024042E-18  7.144262E-19
  2.769364E-19  9.535115E-20  2.943150E-20  8.671381E-21  2.846865E-21  1.098741E-21  4.732538E-22  2.070353E-22
  8.223128E-23  3.019193E-23  1.111021E-23  4.732243E-24  2.309268E-24  1.078933E-24  4.992697E-25  2.137773E-25
  9.025953E-26  4.274739E-26  2.064212E-26  1.116232E-26  5.619353E-27  2.694852E-27  1.226888E-27  5.896103E-28
  3.211751E-28  1.789771E-28  1.000204E-28  5.119959E-29  2.583473E-29  1.314756E-29  7.089516E-30  4.173845E-30
  2.441744E-30  1.388729E-30  7.446213E-31  3.943051E-31  2.200774E-31  1.354501E-31  8.151272E-32  4.935619E-32
  2.812677E-32  1.559095E-32  9.138691E-33  5.467093E-33  3.565270E-33  2.196025E-33  1.331149E-33  7.742128E-34
  4.622948E-34  2.910691E-34  1.906095E-34  1.201700E-34  7.680375E-35  4.679148E-35  2.855822E-35  1.813616E-35
  1.187978E-35  8.220040E-36  5.310829E-36  3.351863E-36  2.094663E-36  1.366175E-36  9.065240E-37  6.270265E-37
  4.267131E-37  2.793098E-37  1.798551E-37  1.162192E-37  8.019418E-38  5.615962E-38  3.851394E-38  2.631011E-38
  1.753149E-38  1.168619E-38  8.020487E-39  5.680919E-39  4.060191E-39  2.839698E-39  1.900392E-39  1.282364E-39
  8.974878E-40  6.490329E-40  4.672979E-40  3.337907E-40  2.344652E-40  1.591140E-40  1.127109E-40  8.000821E-41
  6.028597E-41  4.398665E-41  3.111504E-41  2.154822E-41  1.549947E-41  1.133170E-41  8.508827E-42  6.238643E-42
  4.599229E-42  3.305938E-42  2.367149E-42  1.749448E-42  1.322880E-42  1.018009E-42  7.591734E-43  5.554750E-43
  4.033048E-43  3.050948E-43  2.334237E-43  1.832987E-43  1.431452E-43  1.098219E-43  8.349198E-44  6.552833E-44
  5.319252E-44  4.474490E-44  3.952443E-44  3.463674E-44  3.013581E-44  2.690612E-44  2.476308E-44  2.450939E-44
  2.483020E-44  2.491742E-44  2.476094E-44  2.446596E-44  2.343975E-44  2.387322E-44  2.360864E-44  2.349830E-44
  2.271533E-44  2.173312E-44  2.127529E-44  2.126418E-44  2.234727E-44  2.337127E-44  2.163436E-44  2.032830E-44
  1.897722E-44  1.897804E-44  1.911327E-44  1.984439E-44  1.950099E-44  1.881184E-44  1.884831E-44  1.868281E-44
  1.833802E-44  1.828580E-44  1.877614E-44  1.838341E-44  1.786556E-44  1.744332E-44  1.770214E-44  1.800493E-44
  1.797142E-44  1.812011E-44  1.785371E-44  1.729717E-44  1.733850E-44  1.812999E-44  1.806232E-44  1.813104E-44
  1.698870E-44  1.680486E-44  1.673241E-44  1.720576E-44  1.773104E-44  1.814537E-44  1.716228E-44  1.618369E-44
  1.570115E-44  1.541237E-44  1.562809E-44  1.548010E-44  1.473595E-44  1.438191E-44  1.409795E-44  1.411746E-44
  1.433937E-44  1.456376E-44  1.523238E-44  1.513859E-44  1.477563E-44  1.507168E-44  1.587994E-44  1.703762E-44
  1.740763E-44  1.783292E-44  1.773641E-44  1.734295E-44  1.748567E-44  1.860001E-44  1.958634E-44  1.955847E-44
  1.793475E-44  1.698855E-44  1.696838E-44  1.694644E-44  1.685330E-44  1.657290E-44  1.592241E-44  1.559376E-44
  1.538239E-44  1.521852E-44  1.571272E-44  1.546373E-44  1.507085E-44  1.490825E-44  1.482255E-44  1.506158E-44
   3.65499999999998     
  0.000000E+00  4.350680E-09  5.401314E-09  5.822656E-09  7.078340E-09  8.629984E-09  5.865222E-09  4.344998E-09
  3.549569E-09  4.988377E-09  4.660234E-09  5.051293E-09  4.496437E-09  3.614410E-09  3.032566E-09  2.255889E-09
  3.274695E-09  3.248576E-09  3.455878E-09  2.943125E-09  2.613050E-09  2.298471E-09  2.142063E-09  2.521061E-09
  2.730269E-09  2.572025E-09  2.177603E-09  1.452140E-09  1.135623E-09  9.246478E-10  7.259826E-10  4.641997E-10
  2.392419E-10  9.107586E-11  3.540391E-11  1.397804E-11  5.260220E-12  1.462755E-12  2.857690E-13  3.905384E-14
  6.222529E-15  1.692025E-15  4.765559E-16  1.426787E-16  3.799713E-17  9.408798E-18  2.225222E-18  6.409681E-19
  2.377253E-19  8.871204E-20  3.107527E-20  1.020396E-20  3.236306E-21  1.065744E-21  4.102495E-22  1.848507E-22
  8.242761E-23  3.341395E-23  1.251775E-23  4.836778E-24  2.097875E-24  9.525460E-25  4.794101E-25  2.284134E-25
  1.021526E-25  4.506195E-26  1.961576E-26  1.000868E-26  5.150503E-27  2.773590E-27  1.364981E-27  6.491652E-28
  3.190268E-28  1.611841E-28  9.140243E-29  5.040676E-29  2.816175E-29  1.462231E-29  7.306134E-30  3.892501E-30
  2.210288E-30  1.340274E-30  7.741814E-31  4.317439E-31  2.320407E-31  1.316946E-31  7.439153E-32  4.591582E-32
  2.854930E-32  1.677940E-32  9.732134E-33  5.521258E-33  3.301145E-33  2.039405E-33  1.307861E-33  8.149484E-34
  5.029906E-34  2.993216E-34  1.824423E-34  1.113424E-34  7.373626E-35  4.884185E-35  3.095694E-35  1.920456E-35
  1.158939E-35  7.626770E-36  5.013240E-36  3.394862E-36  2.268661E-36  1.457436E-36  9.131487E-37  5.814750E-37
  3.942860E-37  2.744711E-37  1.887763E-37  1.255731E-37  8.223757E-38  5.370966E-38  3.585059E-38  2.538293E-38
  1.802802E-38  1.251913E-38  8.350184E-39  5.540757E-39  3.760653E-39  2.713557E-39  1.915828E-39  1.368994E-39
  9.470549E-40  6.504616E-40  4.453890E-40  3.126578E-40  2.322331E-40  1.662724E-40  1.193702E-40  8.283549E-41
  5.769365E-41  4.153002E-41  3.001870E-41  2.247182E-41  1.644611E-41  1.179953E-41  8.376645E-42  5.880111E-42
  4.429127E-42  3.355694E-42  2.506605E-42  1.839220E-42  1.338769E-42  9.737345E-43  7.134180E-43  5.496753E-43
  4.249412E-43  3.223190E-43  2.431046E-43  1.767113E-43  1.341559E-43  1.059165E-43  8.496149E-44  6.937613E-44
  5.506991E-44  4.586831E-44  3.747305E-44  3.245516E-44  2.938231E-44  2.805966E-44  2.680806E-44  2.629741E-44
  2.343547E-44  2.316608E-44  2.319253E-44  2.414450E-44  2.535049E-44  2.556862E-44  2.340260E-44  2.215452E-44
  2.130747E-44  2.163442E-44  2.250336E-44  2.300666E-44  2.337280E-44  2.214977E-44  2.034183E-44  2.042149E-44
  1.960257E-44  1.980444E-44  1.935693E-44  1.908056E-44  1.887046E-44  1.856684E-44  1.893729E-44  1.954863E-44
  1.858455E-44  1.826011E-44  1.800730E-44  1.777322E-44  1.789168E-44  1.820072E-44  1.866099E-44  1.834509E-44
  1.727932E-44  1.723378E-44  1.746066E-44  1.796839E-44  1.825693E-44  1.859976E-44  1.757294E-44  1.724606E-44
  1.686046E-44  1.699601E-44  1.731998E-44  1.779483E-44  1.806760E-44  1.725742E-44  1.654768E-44  1.614769E-44
  1.634299E-44  1.618582E-44  1.558649E-44  1.511493E-44  1.443045E-44  1.437385E-44  1.439280E-44  1.490142E-44
  1.449487E-44  1.429341E-44  1.470044E-44  1.459375E-44  1.488026E-44  1.576774E-44  1.687493E-44  1.733677E-44
  1.701940E-44  1.679627E-44  1.685806E-44  1.786162E-44  1.850965E-44  1.947807E-44  1.913114E-44  1.816779E-44
  1.741602E-44  1.758915E-44  1.778470E-44  1.725528E-44  1.651902E-44  1.597721E-44  1.557253E-44  1.571869E-44
  1.588168E-44  1.556281E-44  1.558625E-44  1.512924E-44  1.477999E-44  1.496251E-44  1.520170E-44  1.531033E-44
   3.66499999999998     
  0.000000E+00  4.465696E-09  5.402432E-09  5.692948E-09  7.014461E-09  8.602085E-09  6.034557E-09  4.507991E-09
  3.480600E-09  4.945933E-09  4.467204E-09  4.971002E-09  4.591248E-09  3.800836E-09  3.163526E-09  2.195124E-09
  3.144981E-09  3.098203E-09  3.423430E-09  3.058537E-09  2.809036E-09  2.391862E-09  2.084499E-09  2.336120E-09
  2.593770E-09  2.593756E-09  2.310610E-09  1.579573E-09  1.140414E-09  8.573743E-10  6.666466E-10  4.583393E-10
  2.590541E-10  1.036295E-10  3.683788E-11  1.208299E-11  4.468453E-12  1.348740E-12  3.146095E-13  4.816099E-14
  7.402116E-15  1.629286E-15  3.909298E-16  1.230369E-16  3.695896E-17  1.046674E-17  2.614931E-18  6.870079E-19
  2.105823E-19  7.627108E-20  2.912751E-20  1.078778E-20  3.765267E-21  1.173038E-21  4.097385E-22  1.614849E-22
  7.342509E-23  3.298890E-23  1.371278E-23  5.481257E-24  2.200634E-24  9.014511E-25  4.269291E-25  2.107627E-25
  1.076216E-25  5.026595E-26  2.171320E-26  9.887696E-27  4.602261E-27  2.532937E-27  1.342185E-27  7.038641E-28
  3.495368E-28  1.686991E-28  8.636589E-29  4.534868E-29  2.653173E-29  1.508095E-29  8.049186E-30  4.161852E-30
  2.194100E-30  1.237250E-30  7.111205E-31  4.255288E-31  2.484623E-31  1.410597E-31  7.730740E-32  4.272573E-32
  2.599331E-32  1.612399E-32  1.009693E-32  6.054667E-33  3.480947E-33  2.008790E-33  1.218432E-33  7.618767E-34
  5.066511E-34  3.200372E-34  1.960683E-34  1.147283E-34  7.044754E-35  4.515578E-35  2.974388E-35  1.969570E-35
  1.254308E-35  8.064232E-36  4.924053E-36  3.159750E-36  2.121411E-36  1.453570E-36  9.668328E-37  6.346361E-37
  4.051231E-37  2.623540E-37  1.773866E-37  1.208510E-37  8.536689E-38  5.774769E-38  3.765097E-38  2.495479E-38
  1.693716E-38  1.184577E-38  8.368371E-39  5.900008E-39  4.043199E-39  2.734853E-39  1.827501E-39  1.281165E-39
  9.235610E-40  6.707662E-40  4.744109E-40  3.271087E-40  2.269772E-40  1.566524E-40  1.140397E-40  8.244118E-41
  6.137552E-41  4.358165E-41  3.034568E-41  2.121411E-41  1.554231E-41  1.152882E-41  8.626970E-42  6.262309E-42
  4.536499E-42  3.257043E-42  2.359507E-42  1.764942E-42  1.337273E-42  1.022279E-42  7.561873E-43  5.515878E-43
  4.016636E-43  3.056683E-43  2.344049E-43  1.836023E-43  1.429627E-43  1.097346E-43  8.360539E-44  6.567837E-44
  5.307811E-44  4.453346E-44  3.927763E-44  3.472300E-44  3.040069E-44  2.713979E-44  2.487037E-44  2.427116E-44
  2.454418E-44  2.444450E-44  2.496720E-44  2.512660E-44  2.412298E-44  2.351208E-44  2.303247E-44  2.302895E-44
  2.291154E-44  2.230985E-44  2.185694E-44  2.137195E-44  2.158854E-44  2.257180E-44  2.177209E-44  2.097835E-44
  1.927614E-44  1.907872E-44  1.862565E-44  1.925922E-44  1.926241E-44  1.933492E-44  1.943176E-44  1.921752E-44
  1.788718E-44  1.763657E-44  1.834722E-44  1.869054E-44  1.854010E-44  1.800111E-44  1.773506E-44  1.748571E-44
  1.760448E-44  1.767013E-44  1.804454E-44  1.800380E-44  1.794229E-44  1.762594E-44  1.733609E-44  1.760569E-44
  1.760435E-44  1.750489E-44  1.732296E-44  1.705681E-44  1.691683E-44  1.723541E-44  1.728093E-44  1.685897E-44
  1.606572E-44  1.576531E-44  1.501292E-44  1.503851E-44  1.483396E-44  1.478771E-44  1.476705E-44  1.470318E-44
  1.389718E-44  1.397836E-44  1.455517E-44  1.524869E-44  1.567460E-44  1.610158E-44  1.655534E-44  1.616169E-44
  1.632165E-44  1.676257E-44  1.761657E-44  1.882717E-44  1.881233E-44  1.853553E-44  1.783481E-44  1.780424E-44
  1.835039E-44  1.845841E-44  1.780051E-44  1.683725E-44  1.592862E-44  1.583351E-44  1.598345E-44  1.633257E-44
  1.600788E-44  1.551582E-44  1.518023E-44  1.504608E-44  1.492403E-44  1.538888E-44  1.533708E-44  1.525384E-44
   3.67499999999998     
  0.000000E+00  4.583421E-09  5.409510E-09  5.559968E-09  6.943104E-09  8.556546E-09  6.200754E-09  4.685533E-09
  3.442389E-09  4.912456E-09  4.266695E-09  4.851568E-09  4.651378E-09  3.972586E-09  3.313878E-09  2.222412E-09
  3.038403E-09  2.940240E-09  3.340111E-09  3.101664E-09  2.998198E-09  2.530771E-09  2.105623E-09  2.175325E-09
  2.403644E-09  2.539159E-09  2.371550E-09  1.727302E-09  1.207801E-09  8.319915E-10  6.042284E-10  4.331508E-10
  2.641504E-10  1.169625E-10  4.125074E-11  1.179344E-11  3.776968E-12  1.133523E-12  3.035110E-13  5.328213E-14
  9.137643E-15  1.815827E-15  3.672490E-16  1.018661E-16  3.212759E-17  1.044136E-17  2.891609E-18  8.133387E-19
  2.175550E-19  6.881878E-20  2.540529E-20  9.901852E-21  3.923259E-21  1.310893E-21  4.706590E-22  1.617704E-22
  6.533665E-23  2.949959E-23  1.331126E-23  5.876510E-24  2.480949E-24  9.886386E-25  4.115717E-25  1.856467E-25
  9.927212E-26  5.087798E-26  2.377209E-26  1.094606E-26  4.823635E-27  2.361667E-27  1.200293E-27  6.632404E-28
  3.600504E-28  1.876981E-28  9.369514E-29  4.533113E-29  2.408264E-29  1.368838E-29  7.868873E-30  4.434725E-30
  2.418196E-30  1.291700E-30  6.902901E-31  3.904589E-31  2.337237E-31  1.425053E-31  8.336448E-32  4.707388E-32
  2.649329E-32  1.523782E-32  9.371920E-33  5.751048E-33  3.645458E-33  2.175991E-33  1.292780E-33  7.556751E-34
  4.649140E-34  2.977006E-34  1.939756E-34  1.205894E-34  7.602845E-35  4.625726E-35  2.849584E-35  1.822102E-35
  1.192256E-35  8.206593E-36  5.300297E-36  3.363898E-36  2.112239E-36  1.370271E-36  8.991377E-37  6.159683E-37
  4.233321E-37  2.819773E-37  1.831967E-37  1.179743E-37  7.924742E-38  5.463215E-38  3.771960E-38  2.644875E-38
  1.802746E-38  1.203144E-38  8.026491E-39  5.490819E-39  3.896534E-39  2.822455E-39  1.952800E-39  1.339024E-39
  9.143638E-40  6.359620E-40  4.468775E-40  3.229087E-40  2.380978E-40  1.664318E-40  1.169736E-40  8.042281E-41
  5.730021E-41  4.225551E-41  3.080716E-41  2.262538E-41  1.629771E-41  1.158219E-41  8.287468E-42  5.887771E-42
  4.497076E-42  3.396721E-42  2.506412E-42  1.821129E-42  1.324949E-42  9.710165E-43  7.171866E-43  5.534193E-43
  4.262545E-43  3.216398E-43  2.421222E-43  1.764360E-43  1.343430E-43  1.060032E-43  8.485113E-44  6.922230E-44
  5.517294E-44  4.606386E-44  3.773357E-44  3.240608E-44  2.914561E-44  2.780665E-44  2.663384E-44  2.644419E-44
  2.376674E-44  2.371495E-44  2.311902E-44  2.357597E-44  2.456184E-44  2.570516E-44  2.391667E-44  2.272930E-44
  2.135172E-44  2.118420E-44  2.181775E-44  2.257765E-44  2.373609E-44  2.302689E-44  2.056130E-44  1.993729E-44
  1.921997E-44  1.947655E-44  1.959011E-44  1.971441E-44  1.925850E-44  1.836305E-44  1.857627E-44  1.887028E-44
  1.869346E-44  1.858540E-44  1.860655E-44  1.798125E-44  1.760990E-44  1.753068E-44  1.803237E-44  1.827385E-44
  1.785789E-44  1.800276E-44  1.772923E-44  1.730741E-44  1.739960E-44  1.825580E-44  1.806664E-44  1.809278E-44
  1.696729E-44  1.681742E-44  1.674437E-44  1.715523E-44  1.760211E-44  1.811889E-44  1.728630E-44  1.634534E-44
  1.565108E-44  1.529482E-44  1.543273E-44  1.543988E-44  1.489318E-44  1.457043E-44  1.428529E-44  1.402158E-44
  1.400459E-44  1.436791E-44  1.513610E-44  1.557740E-44  1.534559E-44  1.532976E-44  1.562976E-44  1.605916E-44
  1.678811E-44  1.779427E-44  1.846165E-44  1.831149E-44  1.781167E-44  1.759476E-44  1.813283E-44  1.912056E-44
  1.903820E-44  1.806933E-44  1.700680E-44  1.640350E-44  1.604991E-44  1.636216E-44  1.650199E-44  1.649689E-44
  1.558500E-44  1.514869E-44  1.506694E-44  1.531873E-44  1.530405E-44  1.563327E-44  1.506565E-44  1.496724E-44
   3.68499999999998     
  0.000000E+00  4.703750E-09  5.422510E-09  5.424285E-09  6.865049E-09  8.494073E-09  6.361479E-09  4.873406E-09
  3.435124E-09  4.888444E-09  4.067120E-09  4.700235E-09  4.674767E-09  4.118317E-09  3.470446E-09  2.333370E-09
  2.964580E-09  2.793746E-09  3.219232E-09  3.068842E-09  3.151010E-09  2.688501E-09  2.197779E-09  2.070341E-09
  2.204629E-09  2.425609E-09  2.347668E-09  1.853415E-09  1.314857E-09  8.544251E-10  5.597068E-10  3.985066E-10
  2.531537E-10  1.257337E-10  4.668191E-11  1.320474E-11  3.512161E-12  9.273674E-13  2.588507E-13  5.161277E-14
  1.040145E-14  2.132132E-15  4.197034E-16  9.341870E-17  2.698197E-17  9.375855E-18  2.847184E-18  9.177932E-19
  2.521368E-19  7.261497E-20  2.325127E-20  8.396705E-21  3.567145E-21  1.342637E-21  5.288349E-22  1.848155E-22
  6.698927E-23  2.696251E-23  1.182678E-23  5.555518E-24  2.586893E-24  1.098434E-24  4.522828E-25  1.872771E-25
  8.904006E-26  4.617197E-26  2.277953E-26  1.156184E-26  5.451338E-27  2.526909E-27  1.172199E-27  5.975190E-28
  3.336481E-28  1.848863E-28  1.000116E-28  5.021876E-29  2.537283E-29  1.313552E-29  7.144218E-30  4.175832E-30
  2.424595E-30  1.386689E-30  7.533701E-31  4.020050E-31  2.207484E-31  1.332532E-31  7.888632E-32  4.880665E-32
  2.878388E-32  1.620864E-32  9.327372E-33  5.379157E-33  3.390155E-33  2.115275E-33  1.335305E-33  8.103491E-34
  4.886250E-34  2.932540E-34  1.824615E-34  1.128572E-34  7.470948E-35  4.888712E-35  3.075080E-35  1.909250E-35
  1.159052E-35  7.648300E-36  5.006439E-36  3.376804E-36  2.264232E-36  1.466232E-36  9.249431E-37  5.865701E-37
  3.908223E-37  2.693314E-37  1.867622E-37  1.262406E-37  8.434429E-38  5.497288E-38  3.589959E-38  2.475339E-38
  1.750800E-38  1.240461E-38  8.515764E-39  5.764394E-39  3.850151E-39  2.665861E-39  1.838951E-39  1.330504E-39
  9.517583E-40  6.738629E-40  4.651272E-40  3.161650E-40  2.241369E-40  1.587372E-40  1.169480E-40  8.437210E-41
  6.102746E-41  4.266821E-41  2.965436E-41  2.125578E-41  1.577412E-41  1.174267E-41  8.680076E-42  6.225161E-42
  4.468497E-42  3.226144E-42  2.367239E-42  1.784739E-42  1.350062E-42  1.023430E-42  7.517482E-43  5.480472E-43
  4.006840E-43  3.064434E-43  2.353838E-43  1.838493E-43  1.427711E-43  1.096485E-43  8.371266E-44  6.583552E-44
  5.298651E-44  4.435507E-44  3.900667E-44  3.473510E-44  3.060464E-44  2.740461E-44  2.510431E-44  2.422109E-44
  2.418532E-44  2.385411E-44  2.490517E-44  2.555751E-44  2.494063E-44  2.360832E-44  2.263994E-44  2.242794E-44
  2.263896E-44  2.256281E-44  2.252143E-44  2.203222E-44  2.169197E-44  2.182190E-44  2.126060E-44  2.117242E-44
  1.962779E-44  1.952549E-44  1.871852E-44  1.880215E-44  1.888015E-44  1.914683E-44  1.941715E-44  1.972648E-44
  1.816130E-44  1.779727E-44  1.790118E-44  1.809417E-44  1.827015E-44  1.836777E-44  1.854452E-44  1.808808E-44
  1.722173E-44  1.715537E-44  1.753454E-44  1.809588E-44  1.833482E-44  1.850176E-44  1.750485E-44  1.722927E-44
  1.689671E-44  1.699339E-44  1.728702E-44  1.778567E-44  1.813351E-44  1.739490E-44  1.656915E-44  1.604336E-44
  1.622635E-44  1.604096E-44  1.571618E-44  1.526864E-44  1.446760E-44  1.428333E-44  1.415997E-44  1.454433E-44
  1.454585E-44  1.452620E-44  1.507402E-44  1.482331E-44  1.464995E-44  1.518351E-44  1.613741E-44  1.724211E-44
  1.742990E-44  1.774334E-44  1.767090E-44  1.735839E-44  1.747154E-44  1.845471E-44  1.944332E-44  1.968317E-44
  1.825538E-44  1.712944E-44  1.677752E-44  1.667412E-44  1.667074E-44  1.670906E-44  1.632032E-44  1.596879E-44
  1.524922E-44  1.498894E-44  1.539793E-44  1.556670E-44  1.541375E-44  1.538419E-44  1.473782E-44  1.480063E-44
   3.69499999999998     
  0.000000E+00  4.826579E-09  5.441382E-09  5.286470E-09  6.781120E-09  8.415594E-09  6.514565E-09  5.067248E-09
  3.458158E-09  4.873884E-09  3.876629E-09  4.525631E-09  4.661725E-09  4.228896E-09  3.620057E-09  2.516089E-09
