 -0.885000000000000     
  0.000000E+00 -3.074805-102 -1.562161-102  9.915702-102  2.730447-101  2.027229-101  5.725222-101  6.162590-101
  4.660762E-42  3.370070E-42  2.300132E-42  1.719051E-42  1.351208E-42  9.949351E-43  6.788206E-43  5.089409E-43
  4.043187E-43  2.978616E-43  2.058477E-43  1.510638E-43  1.202946E-43  8.807735E-44  5.978778E-44  4.370564E-44
  3.471962E-44  2.546283E-44  1.702750E-44  1.211341E-44  8.507775E-45  5.667759E-45  3.693411E-45  2.757873E-45
  1.688493E-45  5.614642E-46  7.588767E-46 -2.614500E-47 -1.252384E-45 -1.748514E-45 -6.037884E-46 -1.144279E-46
 -1.185674E-46 -1.898507E-46 -1.796355E-46  1.995191E-47 -5.567214E-47 -6.293577E-46 -1.730801E-46  1.202921E-46
  1.407409E-46 -4.941351E-46 -1.242332E-46 -4.781254E-47 -1.574923E-46  1.398458E-46  6.019272E-47  3.339290E-46
  2.989988E-46  1.383240E-46  4.124259E-46  4.403642E-46  7.391319E-46  1.002533E-45  5.576012E-46  3.229943E-46
  5.519077E-46  8.621878E-46  4.623096E-46  6.360755E-46  1.425120E-45  2.181809E-45  1.204913E-45  9.757097E-46
  1.156802E-45  1.379329E-45  1.481560E-45  1.214434E-45  1.836580E-45  2.807207E-45  1.497363E-45  8.463914E-46
  9.643114E-46  1.306425E-45  7.827165E-46  6.767806E-46  4.209990E-46  5.018390E-46  4.309929E-46  4.306712E-46
  2.579299E-46 -7.423820E-47 -3.093775E-46 -2.995989E-47 -3.212153E-46 -9.283113E-46 -1.399636E-45 -4.861072E-46
 -4.565374E-46 -1.711836E-45 -2.173342E-45 -1.420708E-45 -1.523965E-45 -3.590371E-45 -3.019266E-45 -1.804514E-45
 -2.152953E-45 -2.768537E-45 -1.692140E-45 -8.379348E-46 -9.012283E-46 -1.129674E-45 -7.282472E-46 -5.394881E-46
 -4.753310E-46 -6.514141E-46 -4.386269E-46 -3.706341E-47 -8.975177E-47 -3.831970E-46 -1.038518E-46  9.799378E-47
   3.37499999999999     
  0.000000E+00  1.128549E-10  1.860791E-09  2.698251E-09  2.749159E-09  3.589681E-09  5.038005E-09  5.536969E-09
  3.238743E-09  3.490336E-09  3.568111E-09  5.111074E-09  4.016767E-09  2.546531E-09  2.852040E-09  4.160345E-09
  3.616006E-09  2.359365E-09  2.422040E-09  3.038963E-09  3.456547E-09  2.321119E-09  1.846703E-09  2.778925E-09
  2.958990E-09  2.093253E-09  1.504454E-09  1.793108E-09  1.725774E-09  9.446372E-10  4.672467E-10  4.137116E-10
  2.896244E-10  1.012428E-10  3.106176E-11  1.594465E-11  6.204793E-12  1.185507E-12  1.486762E-13  3.789635E-14
  1.118320E-14  2.190892E-15  3.406495E-16  1.076663E-16  3.951345E-17  9.983431E-18  1.964046E-18  6.947048E-19
  3.047618E-19  9.142270E-20  2.240391E-20  7.988589E-21  3.977190E-21  1.348244E-21  4.038822E-22  1.584305E-22
  8.365410E-23  3.411878E-23  1.099617E-23  4.599241E-24  2.567401E-24  1.151455E-24  4.198464E-25  1.753131E-25
  1.057009E-25  5.281808E-26  2.054122E-26  9.363236E-27  5.329189E-27  2.879309E-27  1.222274E-27  5.659512E-28
  3.461695E-28  1.973173E-28  9.178779E-29  4.244301E-29  2.645052E-29  1.572535E-29  7.548259E-30  3.748507E-30
  2.304205E-30  1.439809E-30  7.412989E-31  3.728642E-31  2.316276E-31  1.487151E-31  8.054900E-32  4.126820E-32
  2.659615E-32  1.727786E-32  9.850460E-33  5.222451E-33  3.393438E-33  2.244640E-33  1.330727E-33  7.284839E-34
  4.741725E-34  3.261616E-34  1.984629E-34  1.088652E-34  7.021997E-35  4.968344E-35  3.108153E-35  1.799032E-35
  1.140080E-35  8.370495E-36  5.338663E-36  3.142707E-36  2.050819E-36  1.489294E-36  9.815112E-37  5.855031E-37
  3.836328E-37  2.816518E-37  1.917636E-37  1.175864E-37  7.782596E-38  5.723412E-38  3.927564E-38  2.488026E-38
  1.658957E-38  1.233082E-38  8.706514E-39  5.580329E-39  3.681589E-39  2.795674E-39  1.994310E-39  1.304091E-39
  8.776039E-40  6.594982E-40  4.850754E-40  3.215648E-40  2.187034E-40  1.616381E-40  1.219064E-40  8.259868E-41
  5.596865E-41  4.253066E-41  3.198911E-41  2.189485E-41  1.515999E-41  1.143664E-41  8.814181E-42  6.149071E-42
  4.257108E-42  3.240619E-42  2.514734E-42  1.797014E-42  1.249272E-42  9.437232E-43  7.375486E-43  5.350620E-43
  3.691588E-43  2.805340E-43  2.220429E-43  1.611083E-43  1.106189E-43  8.221439E-44  6.424085E-44  4.765677E-44
  3.209575E-44  2.346485E-44  1.844315E-44  1.283849E-44  7.556067E-45  5.319137E-45  3.929701E-45  2.898917E-45
  9.850039E-46  6.389512E-46  6.461807E-46 -7.557909E-46 -1.911810E-45 -9.126211E-46 -6.496850E-46 -5.390913E-46
 -8.715965E-47  9.728060E-47 -1.399600E-46 -9.129254E-47 -8.023138E-46 -4.268601E-46 -1.669712E-46 -1.535589E-46
  4.153758E-49 -1.733973E-46 -9.972321E-47 -3.000844E-46  4.286509E-47  3.106693E-46  3.985533E-46  9.060515E-47
  3.358235E-46  2.748370E-46  4.691994E-46  7.968258E-46  9.173203E-46  8.678657E-46  7.175700E-46  7.025118E-46
  9.914734E-46  4.481332E-46  5.820095E-46  9.320976E-46  2.148282E-45  1.544168E-45  1.242779E-45  1.191450E-45
  1.353739E-45  1.089394E-45  1.124786E-45  1.687106E-45  2.898382E-45  2.023947E-45  1.193500E-45  1.089924E-45
  1.490231E-45  1.156926E-45  7.083878E-46  6.839743E-46  7.576689E-46  5.501588E-46  2.917065E-46  2.262319E-46
 -2.782325E-47 -1.803812E-46  8.824396E-48  8.400322E-47 -9.785853E-46 -8.860617E-46 -5.358779E-46 -5.982916E-46
 -1.243187E-45 -1.768983E-45 -1.084740E-45 -1.209665E-45 -2.685290E-45 -3.485962E-45 -1.909382E-45 -1.945243E-45
 -3.343528E-45 -2.203237E-45 -1.072078E-45 -8.607865E-46 -1.442916E-45 -1.081193E-45 -4.529734E-46 -4.861617E-46
 -7.055168E-46 -5.687241E-46 -2.646551E-46 -5.162522E-47 -2.240401E-46 -3.362484E-46  2.140051E-47  9.411859E-47
   3.38499999999999     
  0.000000E+00  1.045602E-10  1.824567E-09  2.727997E-09  2.831958E-09  3.597718E-09  4.864338E-09  5.527637E-09
  3.445994E-09  3.496546E-09  3.318044E-09  4.989500E-09  4.255052E-09  2.700605E-09  2.664110E-09  3.906816E-09
  3.814066E-09  2.578554E-09  2.284858E-09  2.749542E-09  3.590832E-09  2.605862E-09  1.795932E-09  2.481730E-09
  3.022730E-09  2.378065E-09  1.543897E-09  1.540775E-09  1.702393E-09  1.094001E-09  4.879677E-10  3.505743E-10
  2.791819E-10  1.215852E-10  3.373456E-11  1.251922E-11  5.830981E-12  1.447905E-12  1.779945E-13  2.847983E-14
  9.984258E-15  2.537584E-15  4.274209E-16  8.740205E-17  3.367404E-17  1.114695E-17  2.432434E-18  5.939684E-19
  2.621743E-19  1.000207E-19  2.713233E-20  7.122749E-21  3.290933E-21  1.413725E-21  4.999794E-22  1.496397E-22
  6.945687E-23  3.485651E-23  1.322832E-23  4.533642E-24  2.149296E-24  1.125989E-24  4.974105E-25  1.808699E-25
  8.861954E-26  5.179048E-26  2.421288E-26  9.863075E-27  4.463371E-27  2.732748E-27  1.415836E-27  6.121326E-28
  3.029197E-28  1.825057E-28  1.036357E-28  4.705401E-29  2.304607E-29  1.423592E-29  8.409369E-30  4.145415E-30
  2.072124E-30  1.301524E-30  8.017151E-31  4.202673E-31  2.129248E-31  1.342456E-31  8.561089E-32  4.757831E-32
  2.502318E-32  1.541433E-32  1.033921E-32  6.060582E-33  3.240073E-33  1.979344E-33  1.353590E-33  8.232806E-34
  4.591079E-34  2.851195E-34  1.979622E-34  1.229600E-34  7.098508E-35  4.383674E-35  3.063906E-35  2.034057E-35
  1.174398E-35  7.427268E-36  5.169809E-36  3.527892E-36  2.136035E-36  1.332122E-36  9.270554E-37  6.581409E-37
  4.101693E-37  2.544308E-37  1.810650E-37  1.291503E-37  8.384047E-38  5.228984E-38  3.630064E-38  2.695202E-38
  1.804100E-38  1.145998E-38  8.025912E-39  5.969789E-39  4.072606E-39  2.631813E-39  1.812337E-39  1.376106E-39
  9.639907E-40  6.340373E-40  4.368122E-40  3.316122E-40  2.418922E-40  1.579423E-40  1.109106E-40  8.332309E-41
  6.239751E-41  4.198664E-41  2.875606E-41  2.224908E-41  1.670290E-41  1.153418E-41  8.062252E-42  6.009981E-42
  4.678476E-42  3.289433E-42  2.285494E-42  1.751599E-42  1.361123E-42  9.811118E-43  6.741737E-43  5.146113E-43
  4.061286E-43  2.957909E-43  2.050636E-43  1.517691E-43  1.203463E-43  8.797765E-44  5.991673E-44  4.362901E-44
  3.457279E-44  2.552280E-44  1.724375E-44  1.197082E-44  8.494267E-45  5.747878E-45  3.735740E-45  2.690555E-45
  1.779438E-45  5.815169E-46  7.975901E-46 -2.824982E-46 -8.441941E-46 -1.801489E-45 -7.792092E-46  1.185534E-47
 -1.358379E-46 -5.857237E-47 -2.321538E-46  4.039573E-47  5.710763E-47 -5.046818E-46 -3.161718E-46  2.064298E-46
  1.886891E-46 -2.770378E-46 -2.751772E-46 -1.564705E-46 -1.290964E-46  1.765357E-46  1.166500E-47  7.208938E-47
  2.095640E-46  2.086890E-46  4.243794E-46  6.252772E-46  6.099324E-46  9.075664E-46  7.893949E-46  4.036323E-46
  5.118733E-46  7.951129E-46  6.507883E-46  1.075267E-45  1.173230E-45  1.645218E-45  1.554937E-45  1.171158E-45
  8.643613E-46  9.747077E-46  1.505322E-45  2.021339E-45  1.918247E-45  1.780859E-45  1.702719E-45  1.359008E-45
  1.098398E-45  8.608241E-46  9.077334E-46  7.552664E-46  6.377037E-46  4.376869E-46  4.322541E-46  4.063677E-46
  7.343834E-47  9.409030E-47  1.540434E-47 -6.595544E-46 -8.805448E-46 -3.087307E-46 -5.448173E-46 -1.450858E-45
 -1.613567E-45 -9.777447E-46 -9.251699E-46 -2.336073E-45 -3.126286E-45 -1.983972E-45 -2.089758E-45 -3.060568E-45
 -3.072319E-45 -1.210158E-45 -1.321959E-45 -1.568304E-45 -1.411115E-45 -6.856094E-46 -5.190023E-46 -7.990513E-46
 -8.314068E-46 -2.882300E-46 -2.516987E-46 -2.675579E-46 -3.062418E-46 -2.060169E-46 -4.342123E-47  7.753734E-47
   3.39499999999999     
  0.000000E+00  9.555524E-11  1.788250E-09  2.753517E-09  2.916073E-09  3.621807E-09  4.687865E-09  5.487590E-09
  3.653183E-09  3.526948E-09  3.088183E-09  4.814751E-09  4.462764E-09  2.906923E-09  2.537369E-09  3.584047E-09
  3.947755E-09  2.833335E-09  2.242452E-09  2.443016E-09  3.599349E-09  2.893809E-09  1.876665E-09  2.178929E-09
  2.929331E-09  2.630064E-09  1.718165E-09  1.333042E-09  1.574921E-09  1.201732E-09  5.632353E-10  3.083439E-10
  2.470207E-10  1.352980E-10  4.076217E-11  1.054869E-11  4.894150E-12  1.551180E-12  2.400829E-13  2.641003E-14
  7.855623E-15  2.567096E-15  5.499931E-16  8.974214E-17  2.642765E-17  1.071411E-17  2.926760E-18  6.517079E-19
  2.114688E-19  9.264696E-20  3.169969E-20  8.223250E-21  2.714748E-21  1.271491E-21  5.624508E-22  1.769881E-22
  6.063839E-23  3.034027E-23  1.439851E-23  5.385135E-24  1.987839E-24  9.496134E-25  5.156971E-25  2.190588E-25
  8.468760E-26  4.412357E-26  2.413152E-26  1.157543E-26  4.592333E-27  2.334835E-27  1.363860E-27  7.159906E-28
  3.212915E-28  1.557298E-28  9.666233E-29  5.335131E-29  2.535149E-29  1.254140E-29  7.642137E-30  4.577219E-30
  2.334612E-30  1.189915E-30  7.102679E-31  4.483285E-31  2.412867E-31  1.277131E-31  7.505648E-32  5.007713E-32
  2.875001E-32  1.502707E-32  9.143411E-33  6.038208E-33  3.681045E-33  1.994310E-33  1.190802E-33  8.006934E-34
  5.243201E-34  2.960641E-34  1.770476E-34  1.166561E-34  7.904724E-35  4.656079E-35  2.756809E-35  1.879814E-35
  1.286790E-35  8.116886E-36  4.735227E-36  3.220908E-36  2.308147E-36  1.474865E-36  8.783115E-37  5.841244E-37
  4.277063E-37  2.849997E-37  1.756107E-37  1.148377E-37  8.555419E-38  5.866290E-38  3.628401E-38  2.410342E-38
  1.782769E-38  1.278115E-38  8.191175E-39  5.344078E-39  3.927858E-39  2.905614E-39  1.901018E-39  1.248069E-39
  9.149678E-40  6.879648E-40  4.715504E-40  3.064548E-40  2.254228E-40  1.685558E-40  1.198678E-40  7.892011E-41
  5.699219E-41  4.402950E-41  3.165951E-41  2.114070E-41  1.525548E-41  1.178920E-41  8.792654E-42  5.977612E-42
  4.269255E-42  3.322015E-42  2.517539E-42  1.763483E-42  1.243369E-42  9.581464E-43  7.407660E-43  5.292403E-43
  3.678016E-43  2.826551E-43  2.227365E-43  1.603997E-43  1.105770E-43  8.231369E-44  6.411307E-44  4.772465E-44
  3.224639E-44  2.342045E-44  1.822086E-44  1.296682E-44  7.584745E-45  5.250196E-45  3.883165E-45  2.957758E-45
  9.303472E-46  6.151952E-46  6.197781E-46 -4.626364E-46 -2.218692E-45 -9.500090E-46 -4.914946E-46 -5.954569E-46
 -7.726115E-47 -5.918687E-47 -1.034811E-46 -8.715470E-47 -7.372196E-46 -5.679623E-46 -6.146008E-47 -1.451062E-46
  6.785744E-48 -4.220181E-46 -8.736556E-48 -1.433602E-46 -4.922280E-47  2.205490E-46  2.847387E-46  3.431058E-46
  3.652416E-46  1.706430E-46  4.349295E-46  5.210384E-46  8.665145E-46  9.820058E-46  5.327811E-46  4.257759E-46
  6.966394E-46  7.631668E-46  4.470201E-46  6.106800E-46  1.597198E-45  2.151185E-45  1.171382E-45  9.837702E-46
  1.179120E-45  1.373996E-45  1.490592E-45  1.243402E-45  1.745528E-45  2.756679E-45  1.581915E-45  9.070344E-46
  8.724737E-46  1.220586E-45  8.459277E-46  7.046299E-46  3.751170E-46  4.523463E-46  4.959220E-46  5.241553E-46
  3.135221E-46  8.609426E-47 -3.052759E-46 -5.216193E-46 -2.537570E-46 -4.976275E-46 -1.403477E-45 -1.190288E-45
 -7.786749E-46 -9.920830E-46 -2.015447E-45 -2.530882E-45 -1.988444E-45 -1.985706E-45 -3.196738E-45 -3.085608E-45
 -1.851657E-45 -1.552302E-45 -1.995935E-45 -1.759765E-45 -8.669093E-46 -5.836357E-46 -8.162349E-46 -9.948902E-46
 -6.687299E-46 -2.218694E-46 -4.156947E-46 -3.847700E-46 -2.271065E-46 -1.638510E-46 -2.142340E-46  6.829355E-47
   3.40499999999999     
  0.000000E+00  8.584616E-11  1.751926E-09  2.774737E-09  3.000810E-09  3.661421E-09  4.511251E-09  5.418229E-09
  3.854846E-09  3.579303E-09  2.887423E-09  4.596660E-09  4.628694E-09  3.150099E-09  2.480134E-09  3.222328E-09
  4.005779E-09  3.093223E-09  2.297216E-09  2.163801E-09  3.484333E-09  3.134923E-09  2.069644E-09  1.932828E-09
  2.704005E-09  2.789297E-09  1.977276E-09  1.226795E-09  1.384769E-09  1.234500E-09  6.657574E-10  3.016668E-10
  2.061463E-10  1.369696E-10  4.900065E-11  1.090163E-11  3.856223E-12  1.445670E-12  3.013208E-13  3.274166E-14
  6.069767E-15  2.268033E-15  6.282509E-16  1.127028E-16  2.293912E-17  9.037858E-18  3.066011E-18  8.185531E-19
  1.949362E-19  7.601867E-20  3.201636E-20  1.022624E-20  2.803312E-21  1.068507E-21  5.272618E-22  2.104355E-22
  6.682166E-23  2.583943E-23  1.315680E-23  6.099820E-24  2.278468E-24  8.532487E-25  4.519890E-25  2.370519E-25
  9.908952E-26  4.098311E-26  2.050464E-26  1.188022E-26  5.493578E-27  2.324134E-27  1.157017E-27  7.027204E-28
  3.682306E-28  1.640813E-28  8.380489E-29  4.978860E-29  2.892899E-29  1.387562E-29  6.779710E-30  4.187782E-30
  2.547766E-30  1.334061E-30  6.632931E-31  3.974774E-31  2.536689E-31  1.433152E-31  7.314222E-32  4.310242E-32
  2.892735E-32  1.699168E-32  9.191691E-33  5.232038E-33  3.603542E-33  2.243917E-33  1.265169E-33  7.228634E-34
  4.956064E-34  3.282990E-34  1.930317E-34  1.078757E-34  7.173836E-35  4.993715E-35  3.071667E-35  1.793392E-35
  1.146006E-35  8.351245E-36  5.343944E-36  3.170757E-36  2.037517E-36  1.467403E-36  9.875757E-37  6.012790E-37
  3.804245E-37  2.732525E-37  1.929415E-37  1.223260E-37  7.740494E-38  5.475595E-38  3.919821E-38  2.614399E-38
  1.672654E-38  1.167746E-38  8.603423E-39  5.920778E-39  3.771804E-39  2.633832E-39  1.936133E-39  1.385640E-39
  9.116638E-40  6.229346E-40  4.598188E-40  3.396417E-40  2.313063E-40  1.536309E-40  1.147605E-40  8.606297E-41
  6.045052E-41  4.086000E-41  2.949588E-41  2.283799E-41  1.644168E-41  1.121788E-41  8.149610E-42  6.174208E-42
  4.638152E-42  3.212160E-42  2.294351E-42  1.784677E-42  1.362928E-42  9.664987E-43  6.724149E-43  5.204864E-43
  4.070285E-43  2.936367E-43  2.044615E-43  1.524792E-43  1.203786E-43  8.787874E-44  6.004325E-44  4.356981E-44
  3.441900E-44  2.555177E-44  1.746969E-44  1.185803E-44  8.451080E-45  5.804293E-45  3.784905E-45  2.642108E-45
  1.795009E-45  6.077912E-46  8.102002E-46 -5.892320E-46 -6.657434E-46 -1.679390E-45 -9.024463E-46 -8.522907E-48
 -1.373595E-46  9.875039E-47 -2.463665E-46  1.244495E-47 -1.723725E-46 -3.800379E-46 -3.587458E-46  1.061779E-46
  1.306721E-46 -7.360551E-47 -2.779123E-46 -3.067067E-46 -6.592907E-48  2.838978E-46  2.401770E-46 -5.926909E-47
  2.531324E-46  2.951146E-46  4.652368E-46  8.396785E-46  8.075759E-46  8.447526E-46  8.127110E-46  6.917746E-46
  9.332977E-46  4.607456E-46  6.319685E-46  1.025655E-45  2.064923E-45  1.482046E-45  1.293403E-45  1.202064E-45
  1.334276E-45  1.088505E-45  1.130853E-45  1.638420E-45  2.867683E-45  2.155586E-45  1.184051E-45  9.971840E-46
  1.430364E-45  1.256589E-45  6.917873E-46  6.640992E-46  6.539147E-46  5.561951E-46  3.229659E-46  2.861219E-46
  9.999347E-47 -1.859998E-46 -1.899256E-46  1.748326E-46 -5.376510E-46 -1.023903E-45 -1.210236E-45 -3.888888E-46
 -5.201251E-46 -1.771573E-45 -2.116214E-45 -1.412111E-45 -1.514829E-45 -3.467692E-45 -3.136510E-45 -1.993717E-45
 -1.895486E-45 -2.602331E-45 -1.922875E-45 -1.119968E-45 -7.150393E-46 -9.344701E-46 -8.734903E-46 -7.744995E-46
 -4.635051E-46 -4.624542E-46 -5.217933E-46 -2.422411E-46 -9.479070E-47 -2.633538E-46 -2.718303E-46  7.748415E-47
   3.41499999999999     
  0.000000E+00  7.543955E-11  1.715678E-09  2.791599E-09  3.085482E-09  3.715846E-09  4.337100E-09  5.321553E-09
  4.045775E-09  3.650704E-09  2.723289E-09  4.346984E-09  4.744426E-09  3.412615E-09  2.494935E-09  2.854951E-09
  3.984950E-09  3.328042E-09  2.438994E-09  1.951269E-09  3.267401E-09  3.288903E-09  2.334825E-09  1.792211E-09
  2.400851E-09  2.820319E-09  2.250408E-09  1.248759E-09  1.190924E-09  1.184157E-09  7.597574E-10  3.318101E-10
  1.725779E-10  1.262300E-10  5.486834E-11  1.336935E-11  3.218219E-12  1.188694E-12  3.290203E-13  4.378425E-14
  5.676457E-15  1.832020E-15  6.121832E-16  1.403730E-16  2.560950E-17  7.379256E-18  2.750530E-18  9.586557E-19
  2.255742E-19  6.470578E-20  2.789639E-20  1.124685E-20  3.457637E-21  1.008650E-21  4.329657E-22  2.140598E-22
  8.083036E-23  2.647654E-23  1.102043E-23  5.814966E-24  2.647204E-24  9.591533E-25  3.925980E-25  2.107629E-25
  1.112778E-25  4.675828E-26  1.876853E-26  1.035363E-26  5.748608E-27  2.707686E-27  1.136113E-27  5.973020E-28
  3.629355E-28  1.921080E-28  8.816272E-29  4.312118E-29  2.707436E-29  1.562209E-29  7.500588E-30  3.770119E-30
  2.281614E-30  1.430014E-30  7.582616E-31  3.787088E-31  2.235287E-31  1.458384E-31  8.395940E-32  4.291311E-32
  2.523189E-32  1.658167E-32  1.033174E-32  5.640755E-33  3.214748E-33  2.091351E-33  1.379163E-33  7.938652E-34
  4.511814E-34  2.949285E-34  2.014838E-34  1.208306E-34  6.985658E-35  4.442645E-35  3.091653E-35  2.023067E-35
  1.171157E-35  7.449623E-36  5.144015E-36  3.522157E-36  2.164810E-36  1.337122E-36  9.087121E-37  6.530933E-37
  4.210300E-37  2.582321E-37  1.761177E-37  1.264452E-37  8.664210E-38  5.390175E-38  3.514995E-38  2.600880E-38
  1.852997E-38  1.202318E-38  7.824934E-39  5.648958E-39  4.155140E-39  2.795740E-39  1.793740E-39  1.287110E-39
  9.646414E-40  6.788191E-40  4.458934E-40  3.074385E-40  2.371508E-40  1.693544E-40  1.150672E-40  7.761704E-41
  5.949530E-41  4.461346E-41  3.062725E-41  2.079029E-41  1.564709E-41  1.203755E-41  8.649478E-42  5.833425E-42
  4.334134E-42  3.390653E-42  2.497776E-42  1.732238E-42  1.245606E-42  9.725452E-43  7.410688E-43  5.234079E-43
  3.673582E-43  2.848250E-43  2.232467E-43  1.596898E-43  1.105543E-43  8.241219E-44  6.398786E-44  4.777524E-44
  3.240266E-44  2.340664E-44  1.799364E-44  1.306303E-44  7.641556E-45  5.207339E-45  3.832966E-45  2.994297E-45
  9.548582E-46  5.877645E-46  6.213921E-46 -1.665621E-46 -2.253562E-45 -1.142739E-45 -4.167060E-46 -5.012115E-46
 -8.391849E-47 -1.927543E-46 -1.139084E-46 -4.060490E-47 -3.908671E-46 -6.474788E-46 -9.163404E-47  2.017224E-47
  9.911500E-47 -5.176388E-46 -9.333206E-47 -5.124018E-47 -1.572932E-46  1.388907E-46  3.735938E-47  2.956733E-46
  2.699497E-46  1.453079E-46  4.072192E-46  4.843084E-46  6.392192E-46  9.578466E-46  6.837981E-46  3.163140E-46
  4.436127E-46  8.769759E-46  6.038840E-46  9.883259E-46  1.100762E-45  1.745198E-45  1.531262E-45  1.152040E-45
  8.626616E-46  9.808618E-46  1.490500E-45  2.038042E-45  2.035773E-45  1.717388E-45  1.627727E-45  1.372104E-45
  1.234404E-45  8.745903E-46  8.567703E-46  7.396031E-46  7.463358E-46  4.836101E-46  3.513700E-46  2.834527E-46
 -4.191752E-47 -6.444866E-47  8.685977E-47 -1.989284E-46 -1.078732E-45 -7.021378E-46 -3.962063E-46 -7.878539E-46
 -1.388352E-45 -1.687981E-45 -1.027358E-45 -1.233157E-45 -2.628477E-45 -3.566311E-45 -2.045214E-45 -1.808855E-45
 -3.104092E-45 -2.492034E-45 -1.241292E-45 -7.374971E-46 -1.199806E-45 -1.167704E-45 -6.054161E-46 -4.797688E-46
 -5.200146E-46 -6.542264E-46 -4.206697E-46 -3.917506E-47 -8.705260E-47 -3.723349E-46 -1.432006E-46  9.396118E-47
   3.42499999999999     
  0.000000E+00  6.434254E-11  1.679592E-09  2.804066E-09  3.169411E-09  3.784194E-09  4.167914E-09  5.200111E-09
  4.221155E-09  3.737707E-09  2.601657E-09  4.078775E-09  4.804757E-09  3.676077E-09  2.578470E-09  2.515143E-09
  3.890230E-09  3.511427E-09  2.646788E-09  1.834195E-09  2.985599E-09  3.331903E-09  2.619624E-09  1.782695E-09
  2.089922E-09  2.719996E-09  2.465236E-09  1.388894E-09  1.051663E-09  1.069564E-09  8.134552E-10  3.866416E-10
  1.590721E-10  1.077679E-10  5.590196E-11  1.678388E-11  3.278564E-12  9.134746E-13  3.088624E-13  5.325254E-14
  6.886137E-15  1.530950E-15  5.137988E-16  1.539393E-16  3.242778E-17  6.958902E-18  2.232648E-18  9.602909E-19
  2.769358E-19  6.836647E-20  2.313233E-20  1.035266E-20  4.034141E-21  1.148003E-21  3.785244E-22  1.846264E-22
  8.700981E-23  3.140019E-23  1.052065E-23  4.899825E-24  2.631801E-24  1.125990E-24  4.159381E-25  1.770484E-25
  1.042872E-25  5.294062E-26  2.144019E-26  9.350542E-27  4.975460E-27  2.866247E-27  1.330596E-27  5.779336E-28
  3.159339E-28  1.903578E-28  1.015040E-28  4.560303E-29  2.337855E-29  1.444417E-29  8.362703E-30  4.151771E-30
  2.087102E-30  1.281670E-30  7.917133E-31  4.313163E-31  2.176565E-31  1.301317E-31  8.273815E-32  4.978825E-32
  2.640182E-32  1.483919E-32  9.786991E-33  6.230003E-33  3.489592E-33  1.933185E-33  1.239397E-33  8.246611E-34
  5.086770E-34  2.870807E-34  1.797238E-34  1.192715E-34  7.848526E-35  4.581421E-35  2.767941E-35  1.895427E-35
